receiving_yards_national_rank,first_name,last_name,full_name,career_link,career_id,position_category,school_name,school_state,stat_value,receiving_yards,receiving_yards_per_game,yards_per_reception,receptions,longest_reception,receiving_touchdowns,games_played,year,category
437,Jacobi,Moore,Jacobi Moore,/ms/gulfport/harrison-central-red-rebels/athletes/jacobi-moore/football/stats/?careerid=26hr57vqqm900,26hr57vqqm900,WR,Harrison Central,MS,831,831,118.7,19.33,43,62,10,7,2020,receiving
438,Jordan,Woodberry,Jordan Woodberry,/tx/huntsville/huntsville-hornets/athletes/jordan-woodberry/football/stats/?careerid=kssscer6pl5l5,kssscer6pl5l5,WR,Huntsville,TX,830,830,75.5,17.66,47,79,9,11,2020,receiving
439,Mason,Tucci,Mason Tucci,/oh/magnolia/sandy-valley-cardinals/athletes/mason-tucci/football/stats/?careerid=bpbtf3kjqa677,bpbtf3kjqa677,"WR, CB",Sandy Valley,OH,830,830,83.0,16.94,49,0,8,10,2020,receiving
440,Rishon,Spencer,Rishon Spencer,/ga/duluth/duluth-wildcats/athletes/rishon-spencer/football/stats/?careerid=j95189qcn3rsc,j95189qcn3rsc,WR,Duluth,GA,829,829,82.9,19.74,42,74,8,10,2020,receiving
441,Hunter,Styles,Hunter Styles,/sc/greer/blue-ridge-fighting-tigers/athletes/hunter-styles/football/stats/?careerid=jro2a62rmgbcc,jro2a62rmgbcc,WR,Blue Ridge,SC,829,829,118.4,18.84,44,0,6,7,2020,receiving
442,Trevor,Locke,Trevor Locke,/ar/quitman/quitman-bulldogs/athletes/trevor-locke/football/stats/?careerid=bsb2ui73s5qg0,bsb2ui73s5qg0,"WR, CB",Quitman,AR,829,829,69.1,12.95,64,0,8,12,2020,receiving
443,Jimmy,Horn,Jimmy Horn,/fl/sanford/seminole-seminoles/athletes/jimmy-horn/football/stats/?careerid=ik8u8kmf4sc66,ik8u8kmf4sc66,"WR, RB",Seminole,FL,826,826,68.8,16.52,50,66,10,12,2020,receiving
444,J’kalon,Carter,J’kalon Carter,/tx/little-elm/braswell-bengals/athletes/j%E2%80%99kalon-carter/football/stats/?careerid=tp95ma41fir99,tp95ma41fir99,"WR, CB",Braswell,TX,825,825,82.5,15.28,54,84,8,10,2020,receiving
445,Jeremy,Conway,Jeremy Conway,/al/valley/beulah-bobcats/athletes/jeremy-conway/football/stats/?careerid=nmsbthj53l1i2,nmsbthj53l1i2,"WR, DB",Chambers Academy,AL,824,824,63.4,21.68,38,0,5,13,2020,receiving
446,Steven,Ressler,Steven Ressler,/pa/bedford/bedford-bisons/athletes/steven-ressler/football/stats/?careerid=pb2q6o2o9g8k4,pb2q6o2o9g8k4,"QB, FS",Bedford,PA,824,824,68.7,15.26,54,0,10,12,2020,receiving
447,Denylon,Morrissette,Denylon Morrissette,/md/baltimore/st-frances-academy-panthers/athletes/denylon-morrissette/football/stats/?careerid=c5ggph26pcbtd,c5ggph26pcbtd,WR,Brookwood,GA,824,824,91.6,13.08,63,77,7,9,2020,receiving
448,Nathan,Suaste,Nathan Suaste,/ut/west-valley-city/hunter-wolverines/athletes/nathan-suaste/football/stats/?careerid=t81mb05i9bjbb,t81mb05i9bjbb,WR,Hunter,UT,823,823,82.3,15.24,54,44,10,10,2020,receiving
449,Blake,Durham,Blake Durham,/al/millbrook/stanhope-elmore-mustangs/athletes/blake-durham/football/stats/?careerid=q9e1sisv1gn33,q9e1sisv1gn33,WR,Pike Road,AL,822,822,82.2,19.57,42,63,8,10,2020,receiving
450,Isaac,Visser,Isaac Visser,/ut/salt-lake-city/skyline-eagles/athletes/isaac-visser/football/stats/?careerid=babu211e13966,babu211e13966,"CB, WR",Skyline,UT,821,821,82.1,17.47,47,59,14,10,2020,receiving
451,Jacob,Trimble,Jacob Trimble,/tx/north-richland-hills/fort-worth-christian-cardinals/athletes/jacob-trimble/football/stats/?careerid=nhaosi0bt6533,nhaosi0bt6533,WR,Fort Worth Christian,TX,820,820,91.1,24.12,34,56,8,9,2020,receiving
452,Sam,Phillips,Sam Phillips,/ga/cartersville/cartersville-hurricanes/athletes/sam-phillips/football/stats/?careerid=1ids518ri2uee,1ids518ri2uee,"WR, DB",Cartersville,GA,820,820,63.1,12.62,65,53,5,13,2020,receiving
453,Davis,Mallinger,Davis Mallinger,/fl/melbourne/holy-trinity-episcopal-academy-tigers/athletes/davis-mallinger/football/stats/?careerid=raks21lp13q11,raks21lp13q11,"WR, QB",Cocoa,FL,818,818,81.8,16.69,49,65,7,10,2020,receiving
454,Mossiah,Carter,Mossiah Carter,/ga/lawrenceville/mountain-view-bears/athletes/mossiah-carter/football/stats/?careerid=sgsrb86uroc88,sgsrb86uroc88,"WR, DB",Mountain View,GA,818,818,81.8,13.19,62,69,9,10,2020,receiving
455,Hudson,Manwaring,Hudson Manwaring,/ut/salt-lake-city/skyline-eagles/athletes/hudson-manwaring/football/stats/?careerid=teq748cuvp5m6,teq748cuvp5m6,"WR, CB",Skyline,UT,817,817,81.7,19.0,43,61,9,10,2020,receiving
456,One,Williams,One Williams,/fl/largo/pinellas-park-patriots/athletes/one-williams/football/stats/?careerid=fnucabchtrg66,fnucabchtrg66,WR,Northside Christian,FL,816,816,68.0,21.47,38,0,10,12,2020,receiving
457,Ashton,Jeanty,Ashton Jeanty,/tx/frisco/lone-star-rangers/athletes/ashton-jeanty/football/stats/?careerid=etnhgfh04pu66,etnhgfh04pu66,"SS, OLB",Lone Star,TX,816,816,74.2,14.84,55,56,7,11,2020,receiving
458,Colston,Loveland,Colston Loveland,/id/gooding/gooding-senators/athletes/colston-loveland/football/stats/?careerid=ravvdn0mjl2vf,ravvdn0mjl2vf,"TE, DE",Gooding,ID,816,816,81.6,11.83,69,40,5,10,2020,receiving
459,Jason,Gaines,Jason Gaines,/tx/austin/bowie-bulldogs/athletes/jason-gaines/football/stats/?careerid=l5bcmo4s1s722,l5bcmo4s1s722,"WR, CB",Bowie,TX,815,815,116.4,16.63,49,68,10,7,2020,receiving
460,Grant,Page,Grant Page,/co/boulder/fairview-knights/athletes/grant-page/football/stats/?careerid=digplt7cehrj3,digplt7cehrj3,WR,Fairview,CO,815,815,116.4,14.05,58,61,9,7,2020,receiving
461,"Osburn,",Caleb,"Osburn, Caleb",/fl/viera/viera-hawks/athletes/osburn-caleb/football/stats/?careerid=5boeu7al8t100,5boeu7al8t100,WR,Viera,FL,814,814,90.4,24.67,33,0,6,9,2020,receiving
462,Isaiah,Sategna,Isaiah Sategna,/ar/fayetteville/fayetteville-bulldogs/athletes/isaiah-sategna/football/stats/?careerid=stjkj5gqbdvg0,stjkj5gqbdvg0,WR,Fayetteville,AR,814,814,90.4,19.85,41,0,7,9,2020,receiving
463,Anthony,Little jr.,Anthony Little jr.,/ms/macon/noxubee-county-tigers/athletes/anthony-little-jr/football/stats/?careerid=88irqhjptnjdd,88irqhjptnjdd,WR,Noxubee County,MS,814,814,74.0,15.96,51,65,4,11,2020,receiving
464,Julius,Perez,Julius Perez,/fl/longwood/lyman-greyhounds/athletes/julius-perez/football/stats/?careerid=28a9kpl3rd5l5,28a9kpl3rd5l5,WR,Lyman,FL,813,813,81.3,17.3,47,0,8,10,2020,receiving
465,De'coldest,Crawford,De'coldest Crawford,/la/shreveport/green-oaks-giants/athletes/decoldest-crawford/football/stats/?careerid=6eeth32ffb288,6eeth32ffb288,WR,Green Oaks,LA,813,813,90.3,16.26,50,55,6,9,2020,receiving
466,Jaylin,Hayward,Jaylin Hayward,/sc/charleston/first-baptist-school-hurricanes/athletes/jaylin-hayward/football/stats/?careerid=36ft431k5rjcc,36ft431k5rjcc,WR,First Baptist School,SC,812,812,101.5,33.83,24,89,9,8,2020,receiving
467,Garrett,Ellender,Garrett Ellender,/tx/lindsay/lindsay-knights/athletes/garrett-ellender/football/stats/?careerid=sng4aeb7o4tdd,sng4aeb7o4tdd,WR,Lindsay,TX,812,812,67.7,15.92,51,50,6,12,2020,receiving
468,Arterious,Miller,Arterious Miller,/ms/taylorsville/taylorsville-tartars/athletes/arterious-miller/football/stats/?careerid=q4kmri4mpr5i2,q4kmri4mpr5i2,,Taylorsville,MS,811,811,73.7,23.17,35,75,12,11,2020,receiving
469,Jojo,Johnson,Jojo Johnson,/in/hammond/hammond-morton-governors/athletes/jojo-johnson/football/stats/?careerid=vrtg89g600799,vrtg89g600799,"WR, RB",Merrillville,IN,810,810,73.6,18.41,44,0,9,11,2020,receiving
470,Noah,Southern,Noah Southern,/mo/carl-junction/carl-junction-bulldogs/athletes/noah-southern/football/stats/?careerid=qcc9rlscu26h1,qcc9rlscu26h1,"MLB, FB",Carl Junction,MO,810,810,67.5,15.0,54,0,0,12,2020,receiving
471,Blake,Buxton,Blake Buxton,/co/lamar/lamar-thunder/athletes/blake-buxton/football/stats/?careerid=mjb12fbt9dpm6,mjb12fbt9dpm6,"WR, CB",Lamar,CO,809,809,89.9,26.1,31,62,11,9,2020,receiving
472,Ethan,Burford,Ethan Burford,/pa/clarion/central-clarion-clarion-clarion-limestone-north-clarion-/athletes/ethan-burford/football/stats/?careerid=vmsoidp14jmj3,vmsoidp14jmj3,"WR, DB",Central Clarion [Clarion/Clarion-Limestone/North Clarion],PA,809,809,115.6,21.86,37,85,10,7,2020,receiving
473,Roland,Clay,Roland Clay,/fl/niceville/niceville-eagles/athletes/roland-clay/football/stats/?careerid=a2pjvcueb3vm6,a2pjvcueb3vm6,WR,Niceville,FL,809,809,67.4,20.22,40,0,12,12,2020,receiving
474,Noah,Copeland,Noah Copeland,/mo/kirksville/kirksville-tigers/athletes/noah-copeland/football/stats/?careerid=p3f7ea1dgjnqa,p3f7ea1dgjnqa,"WR, MLB",Kirksville,MO,809,809,73.5,9.75,83,0,7,11,2020,receiving
475,Joah,Armour,Joah Armour,/co/manitou-springs/manitou-springs-mustangs/athletes/joah-armour/football/stats/?careerid=thm2r56gb82o8,thm2r56gb82o8,WR,Manitou Springs,CO,808,808,115.4,20.72,39,80,11,7,2020,receiving
476,Nixon,Dayley,Nixon Dayley,/ut/clearfield/clearfield-falcons/athletes/nixon-dayley/football/stats/?careerid=5fehl0vhf30ee,5fehl0vhf30ee,"WR, FS",Clearfield,UT,808,808,80.8,19.24,42,78,7,10,2020,receiving
477,Jordan,Hudson,Jordan Hudson,/tx/garland/garland-owls/athletes/jordan-hudson/football/stats/?careerid=m4kjneet2bqh1,m4kjneet2bqh1,"WR, DB",Garland,TX,808,808,101.0,16.83,48,0,10,8,2020,receiving
478,Omarion,Miller,Omarion Miller,/la/vivian/north-caddo-titans/athletes/omarion-miller/football/stats/?careerid=nij5tk7lfdtaa,nij5tk7lfdtaa,"WR, DB",North Caddo,LA,807,807,100.9,27.83,29,78,8,8,2020,receiving
479,Cade,Morgan,Cade Morgan,/mt/columbia-falls/columbia-falls-wildcats/athletes/cade-morgan/football/stats/?careerid=rj4dadvfvplsc,rj4dadvfvplsc,"WR, MLB",Columbia Falls,MT,807,807,89.7,17.54,46,50,6,9,2020,receiving
480,Kam,Robinson,Kam Robinson,/ar/white-hall/white-hall-bulldogs/athletes/kam-robinson/football/stats/?careerid=h8iji0757vodd,h8iji0757vodd,"WR, FS",White Hall,AR,807,807,62.1,13.68,59,0,12,13,2020,receiving
481,Brady,Burnett,Brady Burnett,/ar/russellville/russellville-cyclones/athletes/brady-burnett/football/stats/?careerid=53sl4m226rttd,53sl4m226rttd,WR,Russellville,AR,807,807,73.4,11.37,71,46,5,11,2020,receiving
482,Jovesa,Damuni,Jovesa Damuni,/ut/millville/ridgeline-riverhawks/athletes/jovesa-damuni/football/stats/?careerid=ku0d3p0go19n7,ku0d3p0go19n7,RB,Ridgeline,UT,806,806,73.3,18.32,44,0,7,11,2020,receiving
483,Johnny,Peay,Johnny Peay,/nc/asheville/erwin-warriors/athletes/johnny-peay/football/stats/?careerid=mftnc0j0330h1,mftnc0j0330h1,WR,Erwin,NC,806,806,115.1,17.91,45,79,9,7,2020,receiving
484,Greg,Gaines iii,Greg Gaines iii,/fl/tampa/tampa-bay-tech-titans/athletes/greg-gaines-iii/football/stats/?careerid=u8qkladkdsjtd,u8qkladkdsjtd,"WR, FS",Tampa Bay Tech,FL,804,804,67.0,18.7,43,64,13,12,2020,receiving
485,Kennard ,Miller,Kennard  Miller,/al/dothan/northside-methodist-academy-knights/athletes/kennard-miller/football/stats/?careerid=e8hc30ldk56h1,e8hc30ldk56h1,,Northside Methodist Academy,AL,804,804,80.4,14.89,54,81,10,10,2020,receiving
486,Jayden,Collins,Jayden Collins,/tn/powell/powell-panthers/athletes/jayden-collins/football/stats/?careerid=6hlcia3mn8j33,6hlcia3mn8j33,WR,Powell,TN,802,802,80.2,20.56,39,0,10,10,2020,receiving
487,Zach,Atkins,Zach Atkins,/ks/overland-park/blue-valley-southwest-timberwolves/athletes/zach-atkins/football/stats/?careerid=82aim1su4b755,82aim1su4b755,WR,Blue Valley Southwest,KS,802,802,114.6,19.1,42,76,7,7,2020,receiving
488,Jalen,Spicer,Jalen Spicer,/tx/beeville/jones-trojans/athletes/jalen-spicer/football/stats/?careerid=rqbiu5vvoh2p9,rqbiu5vvoh2p9,"RB, WR",Jones,TX,802,802,80.2,19.1,42,80,11,10,2020,receiving
489,Danya,Brooks,Danya Brooks,/tn/jackson/jackson-christian-eagles/athletes/danya-brooks/football/stats/?careerid=kvbhs5ptf14td,kvbhs5ptf14td,"WR, LS",Jackson Christian,TN,802,802,72.9,18.65,43,72,6,11,2020,receiving
490,Marcus,Diles,Marcus Diles,/tx/bryan/rudder-rangers/athletes/marcus-diles/football/stats/?careerid=emqrumll0osff,emqrumll0osff,"WR, CB",Rudder,TX,802,802,80.2,16.71,48,45,4,10,2020,receiving
491,Cooper,Rusk,Cooper Rusk,/oh/macedonia/nordonia-knights/athletes/cooper-rusk/football/stats/?careerid=j5m1jl134k666,j5m1jl134k666,"WR, OLB",Nordonia,OH,802,802,80.2,14.58,55,75,8,10,2020,receiving
492,Connor,Delp,Connor Delp,/in/greenwood/center-grove-trojans/athletes/connor-delp/football/stats/?careerid=janjvk0d31po8,janjvk0d31po8,"RB, SE",Center Grove,IN,801,801,57.2,20.54,39,0,4,14,2020,receiving
493,Trey,Goodman,Trey Goodman,/ga/norcross/norcross-blue-devils/athletes/trey-goodman/football/stats/?careerid=prduq75bf6o77,prduq75bf6o77,"WR, QB",Norcross,GA,801,801,61.6,19.07,42,74,12,13,2020,receiving
494,Nolan,Beeker,Nolan Beeker,/oh/tiffin/calvert-senecas/athletes/nolan-beeker/football/stats/?careerid=2bdppjbv9utvf,2bdppjbv9utvf,"WR, LB",Calvert,OH,801,801,114.4,16.02,50,58,6,7,2020,receiving
495,Desmond,Nokes,Desmond Nokes,/tn/smithville/dekalb-county-tigers/athletes/desmond-nokes/football/stats/?careerid=3u2i4pcamfn99,3u2i4pcamfn99,"CB, WR",DeKalb County,TN,801,801,72.8,16.02,50,0,10,11,2020,receiving
496,Robert,Spears-jennings,Robert Spears-jennings,/ok/broken-arrow/broken-arrow-tigers/athletes/robert-spears-jennings/football/stats/?careerid=7qk629no8loqa,7qk629no8loqa,"WR, FS",Broken Arrow,OK,800,800,72.7,21.05,38,79,4,11,2020,receiving
497,Ben,Moseley,Ben Moseley,/tx/houston/stratford-spartans/athletes/ben-moseley/football/stats/?careerid=urtubbh6b3um6,urtubbh6b3um6,WR,Stratford,TX,800,800,80.0,19.51,41,70,7,10,2020,receiving
498,Gavin,Graham,Gavin Graham,/ar/russellville/russellville-cyclones/athletes/gavin-graham/football/stats/?careerid=ooknul4rj2kn7,ooknul4rj2kn7,"WR, QB",Russellville,AR,799,799,72.6,19.02,42,71,6,11,2020,receiving
499,Ryheem,Smith,Ryheem Smith,/tx/stamford/stamford-bulldogs/athletes/ryheem-smith/football/stats/?careerid=rcglfqjg5mjtd,rcglfqjg5mjtd,,Stamford,TX,799,799,79.9,16.31,49,70,11,10,2020,receiving
500,Jeremiah,Robinson,Jeremiah Robinson,/ms/petal/petal-panthers/athletes/jeremiah-robinson/football/stats/?careerid=i41c4bpkq9tcc,i41c4bpkq9tcc,"QB, WR",Petal,MS,799,799,79.9,15.98,50,0,7,10,2020,receiving
