receiving_yards_national_rank,first_name,last_name,full_name,career_link,career_id,position_category,school_name,school_state,stat_value,receiving_yards,receiving_yards_per_game,yards_per_reception,receptions,longest_reception,receiving_touchdowns,games_played,year,category
433,Easton,Baggett,Easton Baggett,/ut/kaysville/davis-darts/athletes/easton-baggett/football/stats/?careerid=01g2mdh1bmpp9,01g2mdh1bmpp9,QB,Davis,UT,1056,1056,88.0,11.36,93,91,7,12,2022,receiving
434,Bryce,Lanier,Bryce Lanier,/tx/houston/strake-jesuit-fighting-crusaders/athletes/bryce-lanier/football/stats/?careerid=fneu02sipvoj3,fneu02sipvoj3,"WR, RB",Strake Jesuit,TX,1055,1055,105.5,17.3,61,85,11,10,2022,receiving
435,Charlie,Simmons,Charlie Simmons,/ca/newbury-park/newbury-park-panthers/athletes/charlie-simmons/football/stats/?careerid=4fo6402oa1999,4fo6402oa1999,"WR, OLB",Newbury Park,CA,1055,1055,105.5,16.75,63,79,15,10,2022,receiving
436,Jackson,Johns,Jackson Johns,/mo/boonville/boonville-pirates/athletes/jackson-johns/football/stats/?careerid=npe0alg7l8ck4,npe0alg7l8ck4,"WR, CB",Boonville,MO,1055,1055,81.2,14.86,71,69,10,13,2022,receiving
437,Ethan,Moreno,Ethan Moreno,/tx/lampasas/lampasas-badgers/athletes/ethan-moreno/football/stats/?careerid=hq41fgjcdhbrb,hq41fgjcdhbrb,WR,Lampasas,TX,1055,1055,105.5,13.53,78,57,7,10,2022,receiving
438,Michael,Moore,Michael Moore,/fl/newberry/newberry-panthers/athletes/michael-moore/football/stats/?careerid=ggtifq4puh4cc,ggtifq4puh4cc,"WR, DB",Newberry,FL,1054,1054,105.4,18.49,57,53,10,10,2022,receiving
439,Jessie,Fields,Jessie Fields,/fl/coconut-creek/monarch-knights/athletes/jessie-fields/football/stats/?careerid=4ahudr85l4i77,4ahudr85l4i77,,Monarch,FL,1054,1054,87.8,15.5,68,70,8,12,2022,receiving
440,Michael,Rainer,Michael Rainer,/ar/wilson/rivercrest-colts/athletes/michael-rainer/football/stats/?careerid=7br20avegkdg0,7br20avegkdg0,"QB, FS",Rivercrest,AR,1053,1053,81.0,22.4,47,92,16,13,2022,receiving
441,Alijah,Cason,Alijah Cason,/tx/mansfield/lake-ridge-eagles/athletes/alijah-cason/football/stats/?careerid=11emg4do09ri2,11emg4do09ri2,,First Baptist,TX,1053,1053,95.7,19.5,54,0,9,11,2022,receiving
442,Julius,Quinones,Julius Quinones,/fl/new-port-richey/river-ridge-royal-knights/athletes/julius-quinones/football/stats/?careerid=grio5j4blrvk4,grio5j4blrvk4,"WR, CB",Fivay,FL,1053,1053,105.3,17.55,60,75,6,10,2022,receiving
443,Kaden,Trevino,Kaden Trevino,/nm/hobbs/hobbs-eagles/athletes/kaden-trevino/football/stats/?careerid=ergmitel0jqn7,ergmitel0jqn7,WR,Hobbs,NM,1052,1052,95.6,18.46,57,59,13,11,2022,receiving
444,Jeremy,Young,Jeremy Young,/ca/fresno/roosevelt-rough-riders/athletes/jeremy-young/football/stats/?careerid=u9cbg03ce4d88,u9cbg03ce4d88,ATH,Roosevelt,CA,1052,1052,95.6,17.25,61,84,3,11,2022,receiving
445,Kolton,Nanko,Kolton Nanko,/in/yorktown/yorktown-tigers/athletes/kolton-nanko/football/stats/?careerid=hv80u59tg3033,hv80u59tg3033,"WR, CB",Yorktown,IN,1052,1052,80.9,14.22,74,89,12,13,2022,receiving
446,Austin,Zaccagnino,Austin Zaccagnino,/ny/cross-river/john-jay-wolves/athletes/austin-zaccagnino/football/stats/?careerid=kqeh1se0u3888,kqeh1se0u3888,"WR, CB",John Jay,NY,1051,1051,116.8,17.52,60,0,11,9,2022,receiving
447,"Ny'quavion ""ny""",Carr,"Ny'quavion ""ny"" Carr",/ga/norman-park/colquitt-county-packers/athletes/nyquavion-ny-carr/football/stats/?careerid=q2ebjf73jq2cc,q2ebjf73jq2cc,WR,Colquitt County,GA,1051,1051,87.6,16.95,62,83,10,12,2022,receiving
448,Kenny,Jackson,Kenny Jackson,/ca/tulare/mission-oak-hawks/athletes/kenny-jackson/football/stats/?careerid=178ka6si6gco8,178ka6si6gco8,"CB, WR",Mission Oak,CA,1051,1051,87.6,14.6,72,76,8,12,2022,receiving
449,Ryan,Boyd,Ryan Boyd,/mo/st-louis/cardinal-ritter-college-prep-lions/athletes/ryan-boyd/football/stats/?careerid=acog8n1d1ln44,acog8n1d1ln44,WR,Cardinal Ritter College Prep,MO,1050,1050,80.8,19.81,53,72,12,13,2022,receiving
450,Trey,Barbee,Trey Barbee,/nc/apex/apex-cougars/athletes/trey-barbee/football/stats/?careerid=e5r4uuu7888cc,e5r4uuu7888cc,WR,Apex,NC,1050,1050,87.5,19.09,55,54,13,12,2022,receiving
451,Lj,Robins,Lj Robins,/ar/greenwood/greenwood-bulldogs/athletes/lj-robins/football/stats/?careerid=52o3c35derkg0,52o3c35derkg0,"WR, RB",Greenwood,AR,1050,1050,80.8,12.65,83,0,14,13,2022,receiving
452,Jayden,Moreno,Jayden Moreno,/tx/corpus-christi/miller-buccaneers/athletes/jayden-moreno/football/stats/?careerid=bdk3qlcujqqp9,bdk3qlcujqqp9,"WR, SS",Miller,TX,1049,1049,87.4,23.31,45,81,12,12,2022,receiving
453,Brady,Bunofsky,Brady Bunofsky,/oh/lowellville/lowellville-rockets/athletes/brady-bunofsky/football/stats/?careerid=kl3jas9qdukbb,kl3jas9qdukbb,"WR, OLB",Lowellville,OH,1048,1048,87.3,16.9,62,80,17,12,2022,receiving
454,Brailen,Trawick,Brailen Trawick,/tx/rusk/rusk-eagles/athletes/brailen-trawick/football/stats/?careerid=pfal68odento8,pfal68odento8,WR,Rusk,TX,1047,1047,104.7,19.76,53,0,19,10,2022,receiving
455,Hanzell,Hernandez,Hanzell Hernandez,/tx/el-paso/mountain-view-lobos/athletes/hanzell-hernandez/football/stats/?careerid=qc6k9vr08c9i2,qc6k9vr08c9i2,"WR, FS",Mountain View,TX,1047,1047,95.2,14.34,73,68,9,11,2022,receiving
456,Aleonte,Logan ,Aleonte Logan ,/ca/san-diego/morse-tigers/athletes/aleonte-logan/football/stats/?careerid=k0aur3pn56raa,k0aur3pn56raa,"WR, DB",Morse,CA,1046,1046,87.2,22.26,47,65,9,12,2022,receiving
457,Heston,Blom,Heston Blom,/ca/modesto/modesto-panthers/athletes/heston-blom/football/stats/?careerid=15clpdps2q5sc,15clpdps2q5sc,"WR, FS",Modesto,CA,1046,1046,116.2,20.92,50,0,13,9,2022,receiving
458,Patrick,Shook,Patrick Shook,/nc/fayetteville/terry-sanford-bulldogs/athletes/patrick-shook/football/stats/?careerid=av5kfthl3bu22,av5kfthl3bu22,WR,Terry Sanford,NC,1046,1046,74.7,17.73,59,87,12,14,2022,receiving
459,Isacc,Gomez,Isacc Gomez,/co/thornton/thornton-trojans/athletes/isacc-gomez/football/stats/?careerid=l3n5a2ut6gh88,l3n5a2ut6gh88,"WR, DB",Thornton,CO,1046,1046,116.2,17.15,61,80,8,9,2022,receiving
460,Braylon,Gardoni,Braylon Gardoni,/tx/sugar-land/fort-bend-christian-academy-eagles/athletes/braylon-gardoni/football/stats/?careerid=dejgc828s43i2,dejgc828s43i2,WR,Fort Bend Christian Academy,TX,1046,1046,80.5,16.09,65,73,8,13,2022,receiving
461,Jace,Birkes,Jace Birkes,/ar/lincoln/lincoln-wolves/athletes/jace-birkes/football/stats/?careerid=285e8f8q4p9cc,285e8f8q4p9cc,"WR, QB",Lincoln,AR,1045,1045,95.0,24.88,42,75,12,11,2022,receiving
462,Dajohn,Palomo,Dajohn Palomo,/tx/houston/westfield-mustangs/athletes/dajohn-palomo/football/stats/?careerid=jlf761vcu5k44,jlf761vcu5k44,WR,Westfield,TX,1045,1045,74.6,22.72,46,68,19,14,2022,receiving
463,Richard,Conti,Richard Conti,/ca/south-pasadena/south-pasadena-tigers/athletes/richard-conti/football/stats/?careerid=gti6i5og5h7ue,gti6i5og5h7ue,"WR, CB",South Pasadena,CA,1045,1045,80.4,20.9,50,90,10,13,2022,receiving
464,Makhail,Wood,Makhail Wood,/ga/hoschton/mill-creek-hawks/athletes/makhail-wood/football/stats/?careerid=dhk1i2sgstoqa,dhk1i2sgstoqa,WR,Mill Creek,GA,1045,1045,74.6,18.33,57,0,13,14,2022,receiving
465,Daxton,Chavez,Daxton Chavez,/la/bossier-city/airline-vikings/athletes/daxton-chavez/football/stats/?careerid=ad9kd6o9ilq11,ad9kd6o9ilq11,WR,Airline,LA,1044,1044,104.4,20.88,50,0,18,10,2022,receiving
466,Kale,Woodburn,Kale Woodburn,/ga/warner-robins/houston-county-bears/athletes/kale-woodburn/football/stats/?careerid=uc5qkh254tl22,uc5qkh254tl22,"CB, WR",Houston County,GA,1044,1044,80.3,15.58,67,80,13,13,2022,receiving
467,Makai,Lemon,Makai Lemon,/ca/los-alamitos/los-alamitos-griffins/athletes/makai-lemon/football/stats/?careerid=gik7osdelop77,gik7osdelop77,"WR, CB",Los Alamitos,CA,1044,1044,87.0,15.13,69,0,12,12,2022,receiving
468,Caleby,Thompson,Caleby Thompson,/ut/kamas/south-summit-wildcats/athletes/caleby-thompson/football/stats/?careerid=vhltqrp70t544,vhltqrp70t544,"SB, OLB",South Summit,UT,1043,1043,94.8,20.45,51,97,13,11,2022,receiving
469,Rashawn,Jackson,Rashawn Jackson,/ca/los-angeles/venice-gondoliers/athletes/rashawn-jackson/football/stats/?careerid=3jevqhlmuqcff,3jevqhlmuqcff,"WR, CB",Venice,CA,1043,1043,94.8,19.68,53,69,17,11,2022,receiving
470,Jacob,Price,Jacob Price,/nc/swannanoa/asheville-christian-academy-lions/athletes/jacob-price/football/stats/?careerid=nprv4bur5endd,nprv4bur5endd,"WR, LB",Asheville Christian Academy,NC,1043,1043,104.3,16.05,65,84,17,10,2022,receiving
471,Gjok,Dedvukaj,Gjok Dedvukaj,/ny/white-plains/archbishop-stepinac-crusaders/athletes/gjok-dedvukaj/football/stats/?careerid=kv8ev4r3g20sc,kv8ev4r3g20sc,WR,Archbishop Stepinac,NY,1042,1042,94.7,16.03,65,70,7,11,2022,receiving
472,Kory,Hall,Kory Hall,/ca/reseda/cleveland-cavaliers/athletes/kory-hall/football/stats/?careerid=k5rts8qln8add,k5rts8qln8add,"WR, SS",Cleveland,CA,1041,1041,86.8,32.53,32,96,15,12,2022,receiving
473,Khai,Prean,Khai Prean,/la/st-james/st-james-wildcats/athletes/khai-prean/football/stats/?careerid=3oqecnh16mncc,3oqecnh16mncc,RB,St. James,LA,1041,1041,94.6,18.93,55,89,13,11,2022,receiving
474,Camron,Williams,Camron Williams,/ar/gosnell/gosnell-pirates/athletes/camron-williams/football/stats/?careerid=6ikjuvbsfj7sc,6ikjuvbsfj7sc,"WR, S",Gosnell,AR,1041,1041,94.6,18.93,55,0,8,11,2022,receiving
475,Jhayson,Fowler,Jhayson Fowler,/ca/sacramento/johnson-warriors/athletes/jhayson-fowler/football/stats/?careerid=ip0slje4ccosc,ip0slje4ccosc,ATH,Johnson,CA,1039,1039,94.5,23.61,44,0,16,11,2022,receiving
476,Javarion,Smith,Javarion Smith,/fl/live-oak/suwannee-bulldogs/athletes/javarion-smith/football/stats/?careerid=lht2qhkpin8dd,lht2qhkpin8dd,"WR, CB",Suwannee,FL,1039,1039,79.9,19.6,53,56,13,13,2022,receiving
477,Jay,Pipher,Jay Pipher,/ny/waverly/waverly-wolverines/athletes/jay-pipher/football/stats/?careerid=aiqu18pcccq99,aiqu18pcccq99,"SB, FS",Waverly,NY,1039,1039,86.6,18.89,55,0,11,12,2022,receiving
478,Jake,Morrison,Jake Morrison,/oh/rossford/rossford-bulldogs/athletes/jake-morrison/football/stats/?careerid=rrq970d7gbjtd,rrq970d7gbjtd,"WR, CB",Rossford,OH,1039,1039,103.9,16.49,63,70,15,10,2022,receiving
479,Kresean ,Kizzy,Kresean  Kizzy,/ca/bakersfield/liberty-patriots/athletes/kresean-kizzy/football/stats/?careerid=sevaofqvhq4m6,sevaofqvhq4m6,"CB, WR",Liberty,CA,1038,1038,69.2,22.56,46,0,12,15,2022,receiving
480,Anthony,Hills,Anthony Hills,/ok/owasso/owasso-rams/athletes/anthony-hills/football/stats/?careerid=4ukm5l8tljnh1,4ukm5l8tljnh1,WR,Owasso,OK,1037,1037,79.8,17.0,61,0,9,13,2022,receiving
481,Hunter,Napoleon,Hunter Napoleon,/ca/mission-viejo/capistrano-valley-cougars/athletes/hunter-napoleon/football/stats/?careerid=f57raovpnrmp9,f57raovpnrmp9,"WR, FS",Capistrano Valley,CA,1037,1037,115.2,16.46,63,80,7,9,2022,receiving
482,Caleb,Briggs,Caleb Briggs,/mo/lees-summit/st-michael-the-archangel-guardians/athletes/caleb-briggs/football/stats/?careerid=vc8ijf9imd922,vc8ijf9imd922,,St. Michael the Archangel,MO,1037,1037,94.3,16.2,64,0,9,11,2022,receiving
483,Larry,Lane,Larry Lane,/ga/albany/dougherty-trojans/athletes/larry-lane/football/stats/?careerid=64s7svo5ptuo8,64s7svo5ptuo8,WR,Dougherty,GA,1036,1036,86.3,18.5,56,70,7,12,2022,receiving
484,Dominick,Collins,Dominick Collins,/wv/princeton/princeton-tigers/athletes/dominick-collins/football/stats/?careerid=8mb95q4h4go55,8mb95q4h4go55,"WR, CB",Princeton,WV,1036,1036,103.6,17.86,58,76,19,10,2022,receiving
485,Damian,Tyminski,Damian Tyminski,/pa/pen-argyl/pen-argyl-green-knights/athletes/damian-tyminski/football/stats/?careerid=55imevduqdv99,55imevduqdv99,"WR, SS",Pen Argyl,PA,1036,1036,94.2,15.7,66,91,6,11,2022,receiving
486,Nash,Matheson,Nash Matheson,/ut/salt-lake-city/brighton-bengals/athletes/nash-matheson/football/stats/?careerid=4713eehpi6411,4713eehpi6411,WR,Brighton,UT,1036,1036,94.2,14.59,71,57,13,11,2022,receiving
487,Jake,Wiseman,Jake Wiseman,/wv/charleston/sissonville-indians/athletes/jake-wiseman/football/stats/?careerid=2qvh6d4f8i7sc,2qvh6d4f8i7sc,"WR, LB",Sissonville,WV,1036,1036,103.6,13.11,79,50,10,10,2022,receiving
488,Carlos,Orr,Carlos Orr,/tn/gatlinburg/gatlinburg-pittman-highlanders/athletes/carlos-orr/football/stats/?careerid=foitmj563en44,foitmj563en44,"WR, CB",Gatlinburg-Pittman,TN,1035,1035,79.6,18.82,55,0,9,13,2022,receiving
489,Joshua,Moore,Joshua Moore,/fl/pembroke-pines/west-broward-bobcats/athletes/joshua-moore/football/stats/?careerid=ll1ritp5sot44,ll1ritp5sot44,WR,West Broward,FL,1034,1034,94.0,20.68,50,80,11,11,2022,receiving
490,Alex,Taylor,Alex Taylor,/nc/greensboro/grimsley-whirlies/athletes/alex-taylor/football/stats/?careerid=9284govbs3866,9284govbs3866,"WR, CB",Grimsley,NC,1034,1034,64.6,15.91,65,54,12,16,2022,receiving
491,Brady,Kluse,Brady Kluse,/ga/kennesaw/harrison-hoyas/athletes/brady-kluse/football/stats/?careerid=1qiq5spcdulj3,1qiq5spcdulj3,"WR, DB",Harrison,GA,1033,1033,86.1,15.65,66,0,13,12,2022,receiving
492,Andre,Craig,Andre Craig,/ga/norcross/meadowcreek-mustangs/athletes/andre-craig/football/stats/?careerid=dhrof856aidk4,dhrof856aidk4,"SB, WR",Meadowcreek,GA,1033,1033,93.9,13.08,79,80,12,11,2022,receiving
493,John,Walsh karam,John Walsh karam,/ma/worcester/st-peter-marian-guardians/athletes/john-walsh-karam/football/stats/?careerid=i7i9rtaskut77,i7i9rtaskut77,QB,St. Paul,MA,1032,1032,103.2,21.06,49,73,15,10,2022,receiving
494,Ceasar,Thompson,Ceasar Thompson,/ny/amsterdam/amsterdam-rams/athletes/ceasar-thompson/football/stats/?careerid=gqtm3d5ucfl00,gqtm3d5ucfl00,"WR, S",Amsterdam,NY,1032,1032,129.0,19.47,53,70,8,8,2022,receiving
495,Colten,Schmid,Colten Schmid,/tx/la-vernia/la-vernia-bears/athletes/colten-schmid/football/stats/?careerid=m2gi0dpov18qa,m2gi0dpov18qa,WR,La Vernia,TX,1032,1032,86.0,16.92,61,80,13,12,2022,receiving
496,Mike,Matthews,Mike Matthews,/ga/lilburn/parkview-panthers/athletes/mike-matthews/football/stats/?careerid=ge7is3lscm8aa,ge7is3lscm8aa,"WR, FS",Parkview,GA,1030,1030,85.8,21.46,48,99,9,12,2022,receiving
497,Jino,Boyd,Jino Boyd,/ok/tulsa/union-redhawks/athletes/jino-boyd/football/stats/?careerid=uvdi89qiqben7,uvdi89qiqben7,WR,Union,OK,1030,1030,103.0,19.07,54,79,15,10,2022,receiving
498,Ryan,Mcgoldrick,Ryan Mcgoldrick,/ny/elma/iroquois-redhawks/athletes/ryan-mcgoldrick/football/stats/?careerid=kfpfk9fk7g4o8,kfpfk9fk7g4o8,"TE, FS",Iroquois,NY,1030,1030,85.8,17.46,59,60,10,12,2022,receiving
499,Jamarion,Evans,Jamarion Evans,/tx/center/center-roughriders/athletes/jamarion-evans/football/stats/?careerid=c5erraclre0p9,c5erraclre0p9,"WR, CB",Center,TX,1029,1029,85.8,19.06,54,70,13,12,2022,receiving
500,Nick,Thompson,Nick Thompson,/in/fort-wayne/fort-wayne-bishop-luers-knights/athletes/nick-thompson/football/stats/?careerid=7man41t4p7eue,7man41t4p7eue,"WR, CB",Fort Wayne Bishop Luers,IN,1029,1029,73.5,18.71,55,93,8,14,2022,receiving
