receiving_yards_national_rank,first_name,last_name,full_name,career_link,career_id,position_category,school_name,school_state,stat_value,receiving_yards,receiving_yards_per_game,yards_per_reception,receptions,longest_reception,receiving_touchdowns,games_played,year,category
324,Orreon,Finley,Orreon Finley,/tn/memphis/kipp-collegiate-phoenix/athletes/orreon-finley/football/stats/?careerid=aoq3imk30g7vf,aoq3imk30g7vf,"WR, DB",KIPP Collegiate,TN,1138,1138,113.8,23.71,48,61,19,10,2016,receiving
325,Adeolu,Adeleke,Adeolu Adeleke,/ga/conyers/heritage-patriots/athletes/adeolu-adeleke/football/stats/?careerid=817254icdo9vf,817254icdo9vf,"WR, DB",Heritage,GA,1138,1138,103.5,17.78,64,95,10,11,2016,receiving
326,Tyler,Milliken,Tyler Milliken,/tx/trophy-club/byron-nelson-bobcat/athletes/tyler-milliken/football/stats/?careerid=ikulhu0en1j22,ikulhu0en1j22,WR,Byron Nelson,TX,1138,1138,103.5,15.59,73,81,17,11,2016,receiving
327,Will,Brown,Will Brown,/sc/spartanburg/boiling-springs-bulldogs/athletes/will-brown/football/stats/?careerid=872fjicoder77,872fjicoder77,"WR, RB",Boiling Springs,SC,1137,1137,81.2,16.72,68,55,11,14,2016,receiving
328,Jayjay,Rodriguez,Jayjay Rodriguez,/ca/thermal/coachella-valley-mighty-arabs/athletes/jayjay-rodriguez/football/stats/?careerid=pt8ng36qk0144,pt8ng36qk0144,WR,Coachella Valley,CA,1136,1136,103.3,20.29,56,81,12,11,2016,receiving
329,SHAUN,COLAMONICO,SHAUN COLAMONICO,/ca/huntington-beach/edison-chargers/athletes/shaun-colamonico/football/stats/?careerid=meg65m9d5hsg0,meg65m9d5hsg0,"WR, DB",Edison,CA,1136,1136,103.3,19.25,59,80,14,11,2016,receiving
330,Raheem,Moore,Raheem Moore,/ms/vicksburg/vicksburg-gators/athletes/raheem-moore/football/stats/?careerid=c82i4f79hhobb,c82i4f79hhobb,WR,Vicksburg,MS,1135,1135,87.3,14.74,77,48,20,13,2016,receiving
331,Edward,Johnson,Edward Johnson,/tn/cordova/cordova-wolves/athletes/edward-johnson/football/stats/?careerid=617ncvacrqv00,617ncvacrqv00,WR,Cordova,TN,1134,1134,81.0,17.45,65,95,9,14,2016,receiving
332,Deontay,Nish,Deontay Nish,/ut/ogden/ben-lomond-scots/athletes/deontay-nish/football/stats/?careerid=mchrqs4uqd9h1,mchrqs4uqd9h1,"SB, FS",Ben Lomond,UT,1134,1134,126.0,15.75,72,58,12,9,2016,receiving
333,Joe,Golter,Joe Golter,/co/broomfield/holy-family-tigers/athletes/joe-golter/football/stats/?careerid=7d8b8h11dgm00,7d8b8h11dgm00,,Holy Family,CO,1133,1133,94.4,22.22,51,68,21,12,2016,receiving
334,Jaquayln,Crawford,Jaquayln Crawford,/tx/rockdale/rockdale-tigers/athletes/jaquayln-crawford/football/stats/?careerid=k350boh31acaa,k350boh31acaa,"WR, CB",Rockdale,TX,1133,1133,87.2,20.98,54,84,14,13,2016,receiving
335,Lance,Babb ii,Lance Babb ii,/ca/montebello/schurr-spartans/athletes/lance-babb-ii/football/stats/?careerid=cavk65c07g6g0,cavk65c07g6g0,"WR, DB",Schurr,CA,1133,1133,103.0,19.88,57,87,13,11,2016,receiving
336,Victor,Castrejon,Victor Castrejon,/ca/farmersville/farmersville-aztecs/athletes/victor-castrejon/football/stats/?careerid=lhnddf7g1tncc,lhnddf7g1tncc,"RB, WR",Farmersville,CA,1133,1133,103.0,19.2,59,78,17,11,2016,receiving
337,Keaton,Hampton,Keaton Hampton,/ca/stockton/st-marys-rams/athletes/keaton-hampton/football/stats/?careerid=dc2i12spdtam6,dc2i12spdtam6,"WR, CB",St. Mary's,CA,1132,1132,70.8,24.08,47,87,16,16,2016,receiving
338,Dannis,Jackson,Dannis Jackson,/ms/sumrall/sumrall-bobcats/athletes/dannis-jackson/football/stats/?careerid=ik1tdc3kjrr00,ik1tdc3kjrr00,"WR, QB",Sumrall,MS,1130,1130,102.7,16.38,69,80,17,11,2016,receiving
339,Tyreque,Jones,Tyreque Jones,/ca/san-bernardino/san-gorgonio-spartans/athletes/tyreque-jones/football/stats/?careerid=78oe36aa7i0m6,78oe36aa7i0m6,"WR, S",San Gorgonio,CA,1128,1128,75.2,21.69,52,68,16,15,2016,receiving
340,Osiris,St. brown,Osiris St. brown,/ca/santa-ana/mater-dei-monarchs/athletes/osiris-st-brown/football/stats/?careerid=neep8bekabrbb,neep8bekabrbb,WR,Mater Dei,CA,1127,1127,86.7,18.18,62,80,19,13,2016,receiving
341,Cason,Clay,Cason Clay,/nm/hobbs/hobbs-eagles/athletes/cason-clay/football/stats/?careerid=ko08rbptgofff,ko08rbptgofff,"WR, SS",Hobbs,NM,1124,1124,112.4,18.43,61,64,9,10,2016,receiving
342,Billy,Bowens,Billy Bowens,/ca/redlands/redlands-east-valley-wildcats/athletes/billy-bowens/football/stats/?careerid=55amhm1ato766,55amhm1ato766,WR,Redlands East Valley,CA,1123,1123,93.6,20.05,56,54,18,12,2016,receiving
343,Caleb,Young,Caleb Young,/az/gilbert/gilbert-christian-knights/athletes/caleb-young/football/stats/?careerid=9612v0grs0irb,9612v0grs0irb,"WR, RB",Gilbert Christian,AZ,1123,1123,102.1,18.72,60,65,15,11,2016,receiving
344,Cooper,Melton,Cooper Melton,/tn/cleveland/walker-valley-mustangs/athletes/cooper-melton/football/stats/?careerid=ovgmebvhtpko8,ovgmebvhtpko8,"WR, CB",Walker Valley,TN,1123,1123,93.6,18.41,61,81,9,12,2016,receiving
345,Ty,Hamsher,Ty Hamsher,/oh/sugarcreek/garaway-pirates/athletes/ty-hamsher/football/stats/?careerid=jfuomrq78dp11,jfuomrq78dp11,WR,Garaway,OH,1123,1123,93.6,17.02,66,0,13,12,2016,receiving
346,Michael,Degasparis,Michael Degasparis,/ny/new-rochelle/iona-prep-gaels/athletes/michael-degasparis/football/stats/?careerid=bl26q6g2s2e00,bl26q6g2s2e00,"WR, DB",Iona Prep,NY,1123,1123,102.1,14.58,77,64,8,11,2016,receiving
347,Tj,Smith,Tj Smith,/ga/marietta/wheeler-wildcats/athletes/tj-smith/football/stats/?careerid=3rumh3cu88jaa,3rumh3cu88jaa,WR,Wheeler,GA,1122,1122,112.2,20.4,55,66,14,10,2016,receiving
348,Brendan,Kube,Brendan Kube,/nj/middletown/middletown-north-lions/athletes/brendan-kube/football/stats/?careerid=svs7rlvb0v9ff,svs7rlvb0v9ff,"WR, SS",Middletown North,NJ,1122,1122,93.5,18.1,62,60,9,12,2016,receiving
349,Jalin,Lewis,Jalin Lewis,/ca/santa-clarita/golden-valley-grizzlies/athletes/jalin-lewis/football/stats/?careerid=7oqmu5nf3t1p9,7oqmu5nf3t1p9,"WR, CB",Golden Valley,CA,1122,1122,86.3,16.75,67,73,11,13,2016,receiving
350,Sean michael,Flanagan,Sean michael Flanagan,/ar/charleston/charleston-tigers/athletes/sean-michael-flanagan/football/stats/?careerid=8olejkjlo3hm6,8olejkjlo3hm6,"WR, FS",Charleston,AR,1121,1121,80.1,17.25,65,70,17,14,2016,receiving
351,Mark,Graham,Mark Graham,/tx/odem/odem-owls/athletes/mark-graham/football/stats/?careerid=3ag3unc400500,3ag3unc400500,"OLB, WR",Odem,TX,1120,1120,86.2,14.93,75,56,14,13,2016,receiving
352,Evan,Brishaber,Evan Brishaber,/in/salem/salem-lions/athletes/evan-brishaber/football/stats/?careerid=ja3dol0do1p11,ja3dol0do1p11,"WR, QB",Salem,IN,1119,1119,101.7,25.43,44,0,16,11,2016,receiving
353,Taydren,Esprit,Taydren Esprit,/tx/beaumont/legacy-christian-academy-warriors/athletes/taydren-esprit/football/stats/?careerid=ih8sc6nueuvvf,ih8sc6nueuvvf,"WR, DB",Legacy Christian Academy,TX,1119,1119,111.9,23.31,48,90,14,10,2016,receiving
354,Jonathon,Amadi,Jonathon Amadi,/ca/carmichael/jesuit-marauders/athletes/jonathon-amadi/football/stats/?careerid=ta6kve2g6o4aa,ta6kve2g6o4aa,"CB, WR",Jesuit,CA,1118,1118,86.0,29.42,38,89,13,13,2016,receiving
355,Jp,Vaught,Jp Vaught,/ky/somerset/southwestern-warriors/athletes/jp-vaught/football/stats/?careerid=s979g0qvtf4o8,s979g0qvtf4o8,"WR, CB",Southwestern,KY,1118,1118,101.6,25.41,44,91,13,11,2016,receiving
356,Nathan,Page,Nathan Page,/ar/little-rock/robinson-senators/athletes/nathan-page/football/stats/?careerid=s0g66hn8i4sm6,s0g66hn8i4sm6,"WR, FS",Robinson,AR,1118,1118,111.8,24.84,45,83,14,10,2016,receiving
357,Bryson,Comstock,Bryson Comstock,/id/gooding/gooding-senators/athletes/bryson-comstock/football/stats/?careerid=mk8fgk5hng3dd,mk8fgk5hng3dd,"WR, DB",Gooding,ID,1118,1118,93.2,20.33,55,65,15,12,2016,receiving
358,Joel,Linn,Joel Linn,/tx/blue-ridge/blue-ridge-tigers/athletes/joel-linn/football/stats/?careerid=br3nh9koi2b22,br3nh9koi2b22,"WR, FS",Blue Ridge,TX,1118,1118,124.2,19.28,58,78,11,9,2016,receiving
359,Berkeley,Holman,Berkeley Holman,/ca/bellflower/st-john-bosco-braves/athletes/berkeley-holman/football/stats/?careerid=lpr9vuv3f9kvf,lpr9vuv3f9kvf,"WR, SB",St. John Bosco,CA,1116,1116,74.4,22.32,50,76,12,15,2016,receiving
360,LaMarco,Johnson,LaMarco Johnson,/tn/ashland-city/cheatham-county-central-cubs/athletes/lamarco-johnson/football/stats/?careerid=qooikauq073l5,qooikauq073l5,"WR, FS",Maplewood,TN,1115,1115,101.4,23.72,47,76,12,11,2016,receiving
361,Caleb,Stokes,Caleb Stokes,/ar/russellville/russellville-cyclones/athletes/caleb-stokes/football/stats/?careerid=4a46dlhcgbirb,4a46dlhcgbirb,"WR, FS",Russellville,AR,1115,1115,85.8,14.67,76,77,12,13,2016,receiving
362,Noah,Bohanna,Noah Bohanna,/wv/clarksburg/notre-dame-fighting-irish/athletes/noah-bohanna/football/stats/?careerid=818gmak6bmnqa,818gmak6bmnqa,"WR, CB",Notre Dame,WV,1114,1114,111.4,16.63,67,80,15,10,2016,receiving
363,Kameron,Ford,Kameron Ford,/mi/walled-lake/walled-lake-western-warriors/athletes/kameron-ford/football/stats/?careerid=v3avkeujjvh00,v3avkeujjvh00,"SE, DB",Walled Lake Western,MI,1113,1113,79.5,21.82,51,83,13,14,2016,receiving
364,Christian,Patterson,Christian Patterson,/ok/shawnee/shawnee-wolves/athletes/christian-patterson/football/stats/?careerid=2pd3j8gftgr22,2pd3j8gftgr22,"WR, SS",Shawnee,OK,1112,1112,101.1,19.17,58,99,10,11,2016,receiving
365,Roman,De leon,Roman De leon,/tx/mission/mission-veterans-memorial-patriots/athletes/roman-de-leon/football/stats/?careerid=r2uuiqmvb5t33,r2uuiqmvb5t33,"WR, DB",Mission Veterans Memorial,TX,1112,1112,85.5,12.78,87,0,7,13,2016,receiving
366,Kegan,Dent,Kegan Dent,/tx/levelland/levelland-lobos/athletes/kegan-dent/football/stats/?careerid=4825dab082e99,4825dab082e99,"WR, CB",Levelland,TX,1110,1110,79.3,21.76,51,72,16,14,2016,receiving
367,Zay,Randle,Zay Randle,/ca/danville/monte-vista-mustangs/athletes/zay-randle/football/stats/?careerid=3i2u6tlaki6o8,3i2u6tlaki6o8,"WR, DB",Monte Vista,CA,1109,1109,85.3,22.18,50,90,16,13,2016,receiving
368,Jaylen,Hall,Jaylen Hall,/mi/macomb/dakota-cougars/athletes/jaylen-hall/football/stats/?careerid=nsb08thtklhaa,nsb08thtklhaa,WR,Dakota,MI,1107,1107,100.6,25.74,43,74,18,11,2016,receiving
369,Dru,Jacobs,Dru Jacobs,/nv/reno/damonte-ranch-mustangs/athletes/dru-jacobs/football/stats/?careerid=mk5pvknurv1ue,mk5pvknurv1ue,"FS, WR",Damonte Ranch,NV,1107,1107,79.1,20.89,53,75,12,14,2016,receiving
370,Tyler,Kalinske,Tyler Kalinske,/ca/canyon-country/santa-clarita-christian-cardinals/athletes/tyler-kalinske/football/stats/?careerid=8getgv8ag1355,8getgv8ag1355,"FS, WR",Santa Clarita Christian,CA,1106,1106,92.2,19.07,58,0,10,12,2016,receiving
371,Darion,Acohido,Darion Acohido,/nv/henderson/liberty-patriots/athletes/darion-acohido/football/stats/?careerid=8jrba0ia9a466,8jrba0ia9a466,"WR, RB",Liberty,NV,1106,1106,79.0,14.75,75,80,10,14,2016,receiving
372,Calvin,Harris,Calvin Harris,/ms/baldwyn/baldwyn-bearcats/athletes/calvin-harris/football/stats/?careerid=quk8v4njsd2ff,quk8v4njsd2ff,"DB, WR",Baldwyn,MS,1105,1105,85.0,23.02,48,75,13,13,2016,receiving
373,Shane,Wells,Shane Wells,/ca/diamond-bar/diamond-bar-brahmas/athletes/shane-wells/football/stats/?careerid=d0ig5thvg5ssc,d0ig5thvg5ssc,"WR, CB",Diamond Bar,CA,1105,1105,110.5,16.74,66,49,10,10,2016,receiving
374,Delonte,Evans,Delonte Evans,/al/adamsville/minor-tigers/athletes/delonte-evans/football/stats/?careerid=6bbqq36p7mkff,6bbqq36p7mkff,"WR, FS",Minor,AL,1104,1104,84.9,21.23,52,83,12,13,2016,receiving
375,Gavin,Ritter,Gavin Ritter,/in/plainfield/plainfield-quakers/athletes/gavin-ritter/football/stats/?careerid=34ptsmjl60sm6,34ptsmjl60sm6,"WR, DB",Plainfield,IN,1103,1103,100.3,22.06,50,86,14,11,2016,receiving
376,Xavier,Bryant,Xavier Bryant,/tx/addison/greenhill-hornets/athletes/xavier-bryant/football/stats/?careerid=vmo80tn6ldjff,vmo80tn6ldjff,"WR, FS",Greenhill,TX,1102,1102,110.2,23.96,46,85,12,10,2016,receiving
377,Ryan,Hubley,Ryan Hubley,/pa/malvern/great-valley-patriots/athletes/ryan-hubley/football/stats/?careerid=kk4gd8e5fafvf,kk4gd8e5fafvf,"WR, CB",Great Valley,PA,1102,1102,91.8,17.77,62,80,9,12,2016,receiving
378,Jeff,Thomas,Jeff Thomas,/il/east-st-louis/east-st-louis-flyers/athletes/jeff-thomas/football/stats/?careerid=u616ktndsl3rb,u616ktndsl3rb,"WR, CB",East St. Louis,IL,1101,1101,84.7,22.02,50,0,13,13,2016,receiving
379,Santiago,Williams,Santiago Williams,/nm/albuquerque/albuquerque-bulldogs/athletes/santiago-williams/football/stats/?careerid=3207rh58qnbvf,3207rh58qnbvf,"WR, CB",Albuquerque,NM,1100,1100,110.0,19.3,57,27,17,10,2016,receiving
380,Miquan,Maxey,Miquan Maxey,/ca/stockton/lincoln-trojans/athletes/miquan-maxey/football/stats/?careerid=4vct8h8t822ue,4vct8h8t822ue,"WR, TE",Lincoln,CA,1100,1100,100.0,18.64,59,80,10,11,2016,receiving
381,Kd,Nixon,Kd Nixon,/tx/desoto/desoto-eagles/athletes/kd-nixon/football/stats/?careerid=g22b3ekfnrlcc,g22b3ekfnrlcc,"WR, RB",DeSoto,TX,1100,1100,68.8,17.46,63,70,11,16,2016,receiving
382,Damon,Lux,Damon Lux,/in/shelbyville/shelbyville-golden-bears/athletes/damon-lux/football/stats/?careerid=bdgt6tvumhhl5,bdgt6tvumhhl5,"WR, SB",Shelbyville,IN,1100,1100,110.0,16.42,67,59,8,10,2016,receiving
383,T.q.,Jackson,T.q. Jackson,/tx/jefferson/jefferson-bulldogs/athletes/tq-jackson/football/stats/?careerid=vfiu2dku5te00,vfiu2dku5te00,"WR, DB",Jefferson,TX,1099,1099,91.6,26.8,41,69,11,12,2016,receiving
384,Amari,Colbert,Amari Colbert,/ga/warner-robins/houston-county-bears/athletes/amari-colbert/football/stats/?careerid=nm286omhviavf,nm286omhviavf,"WR, FS",Houston County,GA,1099,1099,109.9,18.95,58,80,18,10,2016,receiving
385,Grant,Thompson,Grant Thompson,/nc/west-jefferson/ashe-county-huskies/athletes/grant-thompson/football/stats/?careerid=0igaplp8mdd55,0igaplp8mdd55,"WR, QB",Ashe County,NC,1099,1099,99.9,17.17,64,68,9,11,2016,receiving
386,Jacob,Scott,Jacob Scott,/nc/clayton/cleveland-rams/athletes/jacob-scott/football/stats/?careerid=614kvjeg4n2cc,614kvjeg4n2cc,WR,Cleveland,NC,1098,1098,137.2,20.72,53,69,14,8,2016,receiving
387,Sean,Mckay,Sean Mckay,/nj/washington-township/westwood-cardinals/athletes/sean-mckay/football/stats/?careerid=ref4tnsdmt2sc,ref4tnsdmt2sc,"WR, DB",Westwood,NJ,1098,1098,91.5,17.71,62,58,16,12,2016,receiving
388,Evan,King,Evan King,/ca/atherton/menlo-school-knights/athletes/evan-king/football/stats/?careerid=mk40iv949ic88,mk40iv949ic88,"WR, CB",Menlo School,CA,1098,1098,84.5,15.91,69,61,15,13,2016,receiving
389,Robert,Ferrel,Robert Ferrel,/nv/sparks/reed-raiders/athletes/robert-ferrel/football/stats/?careerid=ls10rb83gv3o8,ls10rb83gv3o8,"SB, CB",Reed,NV,1098,1098,84.5,15.46,71,58,15,13,2016,receiving
390,Tyler,Jones,Tyler Jones,/ca/aliso-viejo/aliso-niguel-wolverines/athletes/tyler-jones/football/stats/?careerid=25oqo630ltl00,25oqo630ltl00,"WR, FS",Aliso Niguel,CA,1098,1098,109.8,15.25,72,84,14,10,2016,receiving
391,Treshawn,Brown,Treshawn Brown,/al/montevallo/montevallo-bulldogs/athletes/treshawn-brown/football/stats/?careerid=4230bvrutg8j3,4230bvrutg8j3,"FS, WR",Montevallo,AL,1098,1098,91.5,15.25,72,45,11,12,2016,receiving
392,Robert,Johnson,Robert Johnson,/nc/beaufort/east-carteret-mariners/athletes/robert-johnson/football/stats/?careerid=ertjh2m7va800,ertjh2m7va800,"WR, SS",East Carteret,NC,1096,1096,91.3,21.92,50,0,9,12,2016,receiving
393,Cash,Goodhart,Cash Goodhart,/tx/sunnyvale/sunnyvale-raiders/athletes/cash-goodhart/football/stats/?careerid=m0qpkf0al0ndd,m0qpkf0al0ndd,"WR, FS",Sunnyvale,TX,1096,1096,91.3,17.4,63,68,19,12,2016,receiving
394,Jalen,Hughes,Jalen Hughes,/il/peoria-heights/peoria-heights-quest-charter-academy/athletes/jalen-hughes/football/stats/?careerid=cs703o0relatd,cs703o0relatd,"WR, CB",Peoria Heights/Quest Charter Academy,IL,1096,1096,121.8,16.86,65,91,16,9,2016,receiving
395,Harrison,Van dyne,Harrison Van dyne,/ks/stilwell/blue-valley-tigers/athletes/harrison-van-dyne/football/stats/?careerid=d1c8fg0jpfs66,d1c8fg0jpfs66,"WR, CB",Blue Valley,KS,1096,1096,84.3,16.36,67,92,12,13,2016,receiving
396,Eli,Watson,Eli Watson,/ga/warner-robins/houston-county-bears/athletes/eli-watson/football/stats/?careerid=oki903sjo33j3,oki903sjo33j3,"WR, SS",Houston County,GA,1094,1094,109.4,21.88,50,90,10,10,2016,receiving
397,Burnat,Martin,Burnat Martin,/fl/stuart/martin-county-tigers/athletes/burnat-martin/football/stats/?careerid=umo1r06op6r00,umo1r06op6r00,"WR, FS",Martin County,FL,1094,1094,99.5,19.89,55,0,12,11,2016,receiving
398,Connor,Gessells,Connor Gessells,/oh/pickerington/pickerington-north-panthers/athletes/connor-gessells/football/stats/?careerid=h3ueghn87c7n7,h3ueghn87c7n7,"WR, FS",Pickerington North,OH,1094,1094,91.2,14.78,74,0,15,12,2016,receiving
399,Jorge,Hernandez,Jorge Hernandez,/tx/el-paso/el-dorado-aztecs/athletes/jorge-hernandez/football/stats/?careerid=vfv27b716mjh1,vfv27b716mjh1,SB,El Dorado,TX,1093,1093,91.1,20.62,53,96,6,12,2016,receiving
400,Garyn,Prater,Garyn Prater,/oh/cincinnati/wyoming-cowboys/athletes/garyn-prater/football/stats/?careerid=vkej7iq2dd022,vkej7iq2dd022,WR,Wyoming,OH,1093,1093,84.1,20.24,54,77,16,13,2016,receiving
401,Jamel,Thomas,Jamel Thomas,/ms/caledonia/caledonia-cavaliers/athletes/jamel-thomas/football/stats/?careerid=mgefadvmhe5dd,mgefadvmhe5dd,"CB, WR",Caledonia,MS,1093,1093,99.4,17.35,63,72,19,11,2016,receiving
402,Justice,Evans,Justice Evans,/pa/pittsburgh/central-catholic-vikings/athletes/justice-evans/football/stats/?careerid=ijippfr16qpvf,ijippfr16qpvf,"RB, DB",Central Catholic,PA,1092,1092,72.8,28.74,38,80,16,15,2016,receiving
403,Marcus,Aponte,Marcus Aponte,/ca/stockton/st-marys-rams/athletes/marcus-aponte/football/stats/?careerid=rriln4b6ns3sc,rriln4b6ns3sc,"WR, QB",St. Mary's,CA,1092,1092,68.2,17.61,62,77,14,16,2016,receiving
404,Cornell,Holmes jr.,Cornell Holmes jr.,/la/new-orleans/willow-lions/athletes/cornell-holmes-jr/football/stats/?careerid=1853bk64lah00,1853bk64lah00,"CB, WR",Willow,LA,1090,1090,90.8,16.77,65,74,13,12,2016,receiving
405,Jake,Phillips,Jake Phillips,/tx/fort-worth/lake-country-christian-eagles/athletes/jake-phillips/football/stats/?careerid=d6fot5471kop9,d6fot5471kop9,"WR, P",Lake Country Christian,TX,1088,1088,90.7,27.2,40,75,14,12,2016,receiving
406,Colton,Grahovac,Colton Grahovac,/in/fort-wayne/fort-wayne-concordia-lutheran-cadets/athletes/colton-grahovac/football/stats/?careerid=pgujt8vu8g744,pgujt8vu8g744,"WR, FS",Fort Wayne Concordia Lutheran,IN,1088,1088,77.7,16.48,66,73,9,14,2016,receiving
407,Jack,Sensing,Jack Sensing,/tn/dickson/dickson-county-cougars/athletes/jack-sensing/football/stats/?careerid=at28l5dh7ggcc,at28l5dh7ggcc,"WR, CB",Dickson County,TN,1088,1088,108.8,15.77,69,65,10,10,2016,receiving
408,Daniel,Moraga,Daniel Moraga,/ca/oxnard/pacifica-tritons/athletes/daniel-moraga/football/stats/?careerid=85tokv7j7ovsc,85tokv7j7ovsc,"WR, FS",Pacifica,CA,1087,1087,108.7,18.12,60,50,11,10,2016,receiving
409,A jon,Vivens,A jon Vivens,/co/denver/mullen-mustangs/athletes/a-jon-vivens/football/stats/?careerid=88q1329fjsh88,88q1329fjsh88,"WR, CB",Mullen,CO,1087,1087,98.8,18.12,60,73,10,11,2016,receiving
410,Tarique,Milton,Tarique Milton,/fl/bradenton/manatee-hurricanes/athletes/tarique-milton/football/stats/?careerid=sle2erut7h900,sle2erut7h900,WR,Manatee,FL,1087,1087,98.8,16.98,64,0,17,11,2016,receiving
411,Ben,Tharp,Ben Tharp,/in/lafayette/lafayette-central-catholic-knights/athletes/ben-tharp/football/stats/?careerid=nan33oh2j9p44,nan33oh2j9p44,"WR, FS",Lafayette Central Catholic,IN,1087,1087,83.6,16.47,66,67,11,13,2016,receiving
412,Maurice,Bell,Maurice Bell,/ca/murrieta/murrieta-valley-nighthawks/athletes/maurice-bell/football/stats/?careerid=u854g11s7sul5,u854g11s7sul5,"WR, CB",Murrieta Valley,CA,1087,1087,77.6,15.75,69,71,7,14,2016,receiving
413,Jyston,Kendrick,Jyston Kendrick,/sc/anderson/westside-rams/athletes/jyston-kendrick/football/stats/?careerid=5mn5i3klg6hi2,5mn5i3klg6hi2,,Westside,SC,1086,1086,98.7,22.16,49,35,10,11,2016,receiving
414,Ryan,Mazzola,Ryan Mazzola,/co/broomfield/broomfield-eagles/athletes/ryan-mazzola/football/stats/?careerid=j2vhacaiu5ki2,j2vhacaiu5ki2,"OLB, WR",Broomfield,CO,1086,1086,77.6,17.24,63,0,11,14,2016,receiving
415,Harrison,Cook,Harrison Cook,/ga/norcross/wesleyan-wolves/athletes/harrison-cook/football/stats/?careerid=34m3lckhi8udd,34m3lckhi8udd,"WR, FS",Wesleyan,GA,1086,1086,90.5,15.51,70,48,14,12,2016,receiving
416,Brendon,Woelfle,Brendon Woelfle,/tx/pampa/pampa-harvesters/athletes/brendon-woelfle/football/stats/?careerid=bh747bidrn4o8,bh747bidrn4o8,"WR, CB",Pampa,TX,1086,1086,98.7,12.07,90,53,12,11,2016,receiving
417,Eric,Burton,Eric Burton,/ca/rowland-heights/rowland-raiders/athletes/eric-burton/football/stats/?careerid=c2a5lre18spk4,c2a5lre18spk4,WR,Rowland,CA,1085,1085,108.5,16.69,65,0,12,10,2016,receiving
418,Luis,Escajeda,Luis Escajeda,/tx/van-horn/van-horn-eagles/athletes/luis-escajeda/football/stats/?careerid=ai92c8ts1e422,ai92c8ts1e422,"WR, MLB",Van Horn,TX,1083,1083,90.2,13.54,80,71,14,12,2016,receiving
419,Tallon,Yerbury,Tallon Yerbury,/wa/puyallup/puyallup-vikings/athletes/tallon-yerbury/football/stats/?careerid=fahl1msc3fbff,fahl1msc3fbff,WR,Puyallup,WA,1082,1082,108.2,18.66,58,54,15,10,2016,receiving
420,Mozes,Mooney,Mozes Mooney,/ca/la-jolla/bishops-knights/athletes/mozes-mooney/football/stats/?careerid=3l4hf4j8bo3rb,3l4hf4j8bo3rb,"WR, CB",Bishop's,CA,1081,1081,77.2,15.67,69,60,17,14,2016,receiving
421,Josh,Johnson,Josh Johnson,/ga/college-park/woodward-academy-war-eagles/athletes/josh-johnson/football/stats/?careerid=cgr0d1q4v2uff,cgr0d1q4v2uff,WR,Woodward Academy,GA,1080,1080,90.0,24.0,45,76,14,12,2016,receiving
422,Travion,Jones,Travion Jones,/ms/woodville/wilkinson-county-wildcats/athletes/travion-jones/football/stats/?careerid=5l2tr7b9oga33,5l2tr7b9oga33,ATH,Wilkinson County,MS,1080,1080,83.1,17.42,62,58,13,13,2016,receiving
423,Tyler,Hobbs,Tyler Hobbs,/tx/tyler/bishop-gorman-crusaders/athletes/tyler-hobbs/football/stats/?careerid=juf52fgb33l88,juf52fgb33l88,"WR, QB",Bishop Gorman,TX,1079,1079,98.1,17.69,61,0,12,11,2016,receiving
424,Tariq,Culpepper,Tariq Culpepper,/ca/lawndale/leuzinger-olympians/athletes/tariq-culpepper/football/stats/?careerid=0ln12nb3cujue,0ln12nb3cujue,"SB, FS",Leuzinger,CA,1079,1079,83.0,16.86,64,76,14,13,2016,receiving
425,John,Hurley,John Hurley,/la/metairie/st-martins-episcopal-saints/athletes/john-hurley/football/stats/?careerid=4raqar67emrj3,4raqar67emrj3,"WR, DB",St. Martin's Episcopal,LA,1078,1078,107.8,19.96,54,95,16,10,2016,receiving
426,Andrew,Boykin,Andrew Boykin,/tx/austin/westlake-chaparrals/athletes/andrew-boykin/football/stats/?careerid=h9iprbarc7jm6,h9iprbarc7jm6,,Westlake,TX,1078,1078,77.0,16.33,66,95,13,14,2016,receiving
427,Tristan,Covell,Tristan Covell,/fl/gulf-breeze/gulf-breeze-dolphins/athletes/tristan-covell/football/stats/?careerid=1vhkma0j9h5ee,1vhkma0j9h5ee,"RB, SS",Gulf Breeze,FL,1078,1078,98.0,15.62,69,63,11,11,2016,receiving
428,Morgan,Koff,Morgan Koff,/ca/agoura/agoura-chargers/athletes/morgan-koff/football/stats/?careerid=jhn27kv2cd055,jhn27kv2cd055,"WR, FS",Agoura,CA,1078,1078,89.8,12.39,87,0,9,12,2016,receiving
429,Darrell,Fields,Darrell Fields,/tx/pampa/pampa-harvesters/athletes/darrell-fields/football/stats/?careerid=3l8t8lm6877sc,3l8t8lm6877sc,WR,Pampa,TX,1078,1078,89.8,11.85,91,66,7,12,2016,receiving
430,Isaiah,Escajeda,Isaiah Escajeda,/nm/albuquerque/hope-christian-huskies/athletes/isaiah-escajeda/football/stats/?careerid=5u5nbsv85ae66,5u5nbsv85ae66,"WR, CB",Hope Christian,NM,1077,1077,119.7,18.9,57,47,10,9,2016,receiving
431,Antwuan,Thurmond,Antwuan Thurmond,/sc/williamston/palmetto-mustangs/athletes/antwuan-thurmond/football/stats/?careerid=hrpj7koomm288,hrpj7koomm288,WR,Palmetto,SC,1076,1076,89.7,25.62,42,94,13,12,2016,receiving
