sacks_national_rank,first_name,last_name,full_name,career_link,career_id,position_category,school_name,school_state,stat_value,total_sacks,sacks_per_game,tackle_for_loss_yards,hurries,games_played,year,category
332,Lucas,Oleksa,Lucas Oleksa,/pa/windber/windber-ramblers/athletes/lucas-oleksa/football/stats/?careerid=m62hp6urbb1l5,m62hp6urbb1l5,"QB, HB",Windber,PA,13.0,13.0,1.0,127,5,13,2024,sacks
333,Carrington,Coombs,Carrington Coombs,/ga/dacula/hebron-christian-lions/athletes/carrington-coombs/football/stats/?careerid=3pqbtka3jbh00,3pqbtka3jbh00,,Hebron Christian,GA,13.0,13.0,0.9,0,28,14,2024,sacks
334,Jaden,Few,Jaden Few,/ca/ventura/st-bonaventure-seraphs/athletes/jaden-few/football/stats/?careerid=su6qked7akovf,su6qked7akovf,"DE, TE",St. Bonaventure,CA,13.0,13.0,0.9,0,10,14,2024,sacks
335,Nathaniel,Fleming,Nathaniel Fleming,/tn/franklin/battle-ground-academy-wildcats/athletes/nathaniel-fleming/football/stats/?careerid=9eba3l101tvcc,9eba3l101tvcc,"G, T",Battle Ground Academy,TN,13.0,13.0,0.9,60,0,14,2024,sacks
336,Brayden,Martin,Brayden Martin,/ky/bowling-green/south-warren-spartans/athletes/brayden-martin/football/stats/?careerid=e614r91gj1off,e614r91gj1off,"WR, LB",South Warren,KY,13.0,13.0,0.9,0,0,14,2024,sacks
337,Zion,Demps,Zion Demps,/nc/elizabeth-city/northeastern-eagles/athletes/zion-demps/football/stats/?careerid=h3iddackbb5ee,h3iddackbb5ee,"DE, TE",Northeastern,NC,13.0,13.0,0.9,90,3,15,2024,sacks
338,Luke,Prieto,Luke Prieto,/fl/lake-mary/lake-mary-rams/athletes/luke-prieto/football/stats/?careerid=mhh3evo7bpij3,mhh3evo7bpij3,OLB,Lake Mary,FL,13.0,13.0,0.9,74,0,15,2024,sacks
339,Ty,Thames,Ty Thames,/tx/wimberley/wimberley-texans/athletes/ty-thames/football/stats/?careerid=26ridpvk30r77,26ridpvk30r77,MLB,Wimberley,TX,13.0,13.0,0.9,0,5,15,2024,sacks
340,Spencer,Voss,Spencer Voss,/fl/miami/southridge-spartans/athletes/spencer-voss/football/stats/?careerid=oh5itfd0md7o8,oh5itfd0md7o8,"DE, DT",Southridge,FL,13.0,13.0,0.9,0,0,15,2024,sacks
341,Isaiah,Casillas,Isaiah Casillas,/ca/murrieta/murrieta-mesa-rams/athletes/isaiah-casillas/football/stats/?careerid=p9udajo2lggl5,p9udajo2lggl5,"DT, NG",Murrieta Mesa,CA,13.0,13.0,0.9,117,24,15,2024,sacks
342,Demetrius,Davis,Demetrius Davis,/in/indianapolis/indianapolis-shortridge-blue-devils/athletes/demetrius-davis/football/stats/?careerid=bfpau0819ocff,bfpau0819ocff,"LB, TE",Indianapolis Shortridge,IN,12.5,12.5,1.4,43,14,9,2024,sacks
343,Ian,Bing,Ian Bing,/ri/pawtucket/st-raphael-academy-saints/athletes/ian-bing/football/stats/?careerid=dmc59u2mq2fqa,dmc59u2mq2fqa,"RB, OLB",St. Raphael Academy,RI,12.5,12.5,1.4,83,10,9,2024,sacks
344,Adrian,Holley,Adrian Holley,/in/michigan-city/michigan-city-wolves/athletes/adrian-holley/football/stats/?careerid=1gbhejvn44btd,1gbhejvn44btd,"DE, OT",Michigan City,IN,12.5,12.5,1.4,0,0,9,2024,sacks
345,Jacob,Simmons,Jacob Simmons,/nc/charlotte/charlotte-christian-knights/athletes/jacob-simmons/football/stats/?careerid=2a32r3mkvpng0,2a32r3mkvpng0,,Charlotte Christian,NC,12.5,12.5,1.2,58,19,10,2024,sacks
346,James,Nielson,James Nielson,/fl/weeki-wachee/weeki-wachee-hornets/athletes/james-nielson/football/stats/?careerid=ke6602g43dbtd,ke6602g43dbtd,,Weeki Wachee,FL,12.5,12.5,1.2,0,0,10,2024,sacks
347,Ethan,Suda,Ethan Suda,/az/flagstaff/flagstaff-eagles/athletes/ethan-suda/football/stats/?careerid=aqc2ae2v47f22,aqc2ae2v47f22,DE,Flagstaff,AZ,12.5,12.5,1.2,12,16,10,2024,sacks
348,Kellen,George,Kellen George,/sc/columbia/ben-lippen-falcons/athletes/kellen-george/football/stats/?careerid=mnoc54fbeb2i2,mnoc54fbeb2i2,"DE, OLB",Ben Lippen,SC,12.5,12.5,1.2,62,39,10,2024,sacks
349,Bryson,Johnson,Bryson Johnson,/ga/barnesville/lamar-county-trojans/athletes/bryson-johnson/football/stats/?careerid=5g0aac8d31h55,5g0aac8d31h55,DE,Lamar County,GA,12.5,12.5,1.2,80,10,10,2024,sacks
350,Viliami,Moala,Viliami Moala,/ut/south-jordan/bingham-miners/athletes/viliami-moala/football/stats/?careerid=969ffqpfffiff,969ffqpfffiff,"DL, OL",Bingham,UT,12.5,12.5,1.1,44,35,11,2024,sacks
351,Duran,Gabriel,Duran Gabriel,/ca/la-quinta/la-quinta-blackhawks/athletes/duran-gabriel/football/stats/?careerid=4i0ks8smn5h00,4i0ks8smn5h00,DL,La Quinta,CA,12.5,12.5,1.1,36,0,11,2024,sacks
352,Kavonni,Daniels,Kavonni Daniels,/ct/west-haven/west-haven-blue-devils/athletes/kavonni-daniels/football/stats/?careerid=vboc4daij6200,vboc4daij6200,,West Haven,CT,12.5,12.5,1.1,0,0,11,2024,sacks
353,Ethan,Friesel,Ethan Friesel,/fl/boca-raton/saint-andrews-scots/athletes/ethan-friesel/football/stats/?careerid=r7hvv9o4im3m6,r7hvv9o4im3m6,DE,Saint Andrew's,FL,12.5,12.5,1.1,5,1,11,2024,sacks
354,Onjae,Williams,Onjae Williams,/nj/camden/camden-panthers/athletes/onjae-williams/football/stats/?careerid=5qggjtk78pu77,5qggjtk78pu77,"G, MLB",Camden,NJ,12.5,12.5,1.0,53,0,12,2024,sacks
355,Dwayne,White,Dwayne White,/ar/prescott/prescott-curley-wolves/athletes/dwayne-white/football/stats/?careerid=2lleepu329d22,2lleepu329d22,"WR, DE",Prescott,AR,12.5,12.5,1.0,60,0,12,2024,sacks
356,Arturo,Arguello,Arturo Arguello,/ca/los-angeles/los-angeles-romans/athletes/arturo-arguello/football/stats/?careerid=lsuv8ua5kpacc,lsuv8ua5kpacc,"HB, MLB",Los Angeles,CA,12.5,12.5,1.0,77,9,12,2024,sacks
357,Dwyer,Camron,Dwyer Camron,/fl/fort-myers/bishop-verot-vikings/athletes/dwyer-camron/football/stats/?careerid=r7ujijigomso8,r7ujijigomso8,LB,Bishop Verot,FL,12.5,12.5,1.0,56,45,13,2024,sacks
358,Quinton,Cypher,Quinton Cypher,/nc/raleigh/millbrook-wildcats/athletes/quinton-cypher/football/stats/?careerid=a28d7f7pl1vcc,a28d7f7pl1vcc,MLB,Millbrook,NC,12.5,12.5,1.0,100,7,13,2024,sacks
359,Simon,Tchakarov,Simon Tchakarov,/ct/new-canaan/new-canaan-rams/athletes/simon-tchakarov/football/stats/?careerid=ju7a0b4qa6166,ju7a0b4qa6166,"OLB, TE",New Canaan,CT,12.5,12.5,1.0,96,0,13,2024,sacks
360,Jacob,Freeman,Jacob Freeman,/tx/victoria/victoria-west-warriors/athletes/jacob-freeman/football/stats/?careerid=ol3s0ko7rk4p9,ol3s0ko7rk4p9,"WR, OLB",Victoria West,TX,12.5,12.5,1.0,51,4,13,2024,sacks
361,Blake,Thorp,Blake Thorp,/ca/yorba-linda/yorba-linda-mustangs/athletes/blake-thorp/football/stats/?careerid=ocvuveavolg11,ocvuveavolg11,"DE, TE",Yorba Linda,CA,12.5,12.5,1.0,54,5,13,2024,sacks
362,Cole,Stemen,Cole Stemen,/ar/salem/salem-greyhounds/athletes/cole-stemen/football/stats/?careerid=lqe74kgf52nrb,lqe74kgf52nrb,"TE, DE",Salem,AR,12.5,12.5,0.9,0,2,14,2024,sacks
363,Ethan,Clabo,Ethan Clabo,/nc/mount-airy/mount-airy-granite-bears/athletes/ethan-clabo/football/stats/?careerid=8cnfakbagu3sc,8cnfakbagu3sc,"HB, DL",Mount Airy,NC,12.5,12.5,0.9,0,24,14,2024,sacks
364,Gus,“bus”  cordova,Gus “bus”  cordova,/tx/austin/lake-travis-cavaliers/athletes/gus-%E2%80%9Cbus%E2%80%9D-cordova/football/stats/?careerid=h5bb6cql3pbp9,h5bb6cql3pbp9,"DE, DT",Lake Travis,TX,12.5,12.5,0.9,0,4,14,2024,sacks
365,Mason,Mento,Mason Mento,/pa/cresson/penn-cambria-panthers/athletes/mason-mento/football/stats/?careerid=e0oorppkq6j55,e0oorppkq6j55,"DE, RB",Penn Cambria,PA,12.5,12.5,0.8,69,50,15,2024,sacks
366,Tihree,Spencer,Tihree Spencer,/fl/dover/specially-fit-academy-rams/athletes/tihree-spencer/football/stats/?careerid=a7g393ek04q44,a7g393ek04q44,"DE, RB",Specially Fit Academy,FL,12.0,12.0,1.5,0,10,8,2024,sacks
367,Bryce,Gray,Bryce Gray,/mo/st-louis/cardinal-ritter-college-prep-lions/athletes/bryce-gray/football/stats/?careerid=0m23sgtc5g1o8,0m23sgtc5g1o8,"DT, DE",Cardinal Ritter College Prep,MO,12.0,12.0,1.5,0,7,8,2024,sacks
368,Estaban,Gonzalez,Estaban Gonzalez,/il/chicago/muchin-college-prep-mountain-lions/athletes/estaban-gonzalez/football/stats/?careerid=e0afeh1gkajo8,e0afeh1gkajo8,"DE, OLB",Muchin College Prep,IL,12.0,12.0,1.5,0,0,8,2024,sacks
369,"Christopher ""isaiah""",Campbell,"Christopher ""isaiah"" Campbell",/nc/durham/southern-school-of-energy-and-sustainability-spartans/athletes/christopher-isaiah-campbell/football/stats/?careerid=nglnhfa7cc0k4,nglnhfa7cc0k4,DT,Southern School of Energy and Sustainability,NC,12.0,12.0,1.5,45,49,8,2024,sacks
370,Trey,Gause,Trey Gause,/il/jacksonville/routt-catholic-lutheran/athletes/trey-gause/football/stats/?careerid=sc6a2o45mre33,sc6a2o45mre33,DE,Routt Catholic/Lutheran,IL,12.0,12.0,1.3,68,2,9,2024,sacks
371,Dacian,Davis,Dacian Davis,/ga/monroe/monroe-area-purple-hurricanes/athletes/dacian-davis/football/stats/?careerid=cv0oheoqgjdvf,cv0oheoqgjdvf,"DE, T",Monroe Area,GA,12.0,12.0,1.3,70,8,9,2024,sacks
372,Anthony,Mack,Anthony Mack,/ny/spring-valley/ramapo-gryphons/athletes/anthony-mack/football/stats/?careerid=b8udfqsh3qcsc,b8udfqsh3qcsc,"C, DT",Ramapo,NY,12.0,12.0,1.3,78,3,9,2024,sacks
373,Solomon,Grammer,Solomon Grammer,/ca/calabasas/viewpoint-patriots/athletes/solomon-grammer/football/stats/?careerid=6f0fplrk5vhk4,6f0fplrk5vhk4,"DE, LB",Viewpoint,CA,12.0,12.0,1.3,0,0,9,2024,sacks
374,Tyson,Gonzalez,Tyson Gonzalez,/wa/east-wenatchee/eastmont-wildcats/athletes/tyson-gonzalez/football/stats/?careerid=ibephde24qb55,ibephde24qb55,DE,Eastmont,WA,12.0,12.0,1.3,0,0,9,2024,sacks
375,Xavier,Paulino,Xavier Paulino,/nj/bayonne/bayonne-bees/athletes/xavier-paulino/football/stats/?careerid=03ajqhulivk88,03ajqhulivk88,"TE, DE",Bayonne,NJ,12.0,12.0,1.3,0,0,9,2024,sacks
376,Nick,Johnson,Nick Johnson,/nc/jacksonville/white-oak-vikings/athletes/nick-johnson/football/stats/?careerid=oi75isk4a9pl5,oi75isk4a9pl5,"DE, WR",White Oak,NC,12.0,12.0,1.3,13,12,9,2024,sacks
377,Giovani,Bailey-Hannah,Giovani Bailey-Hannah,/in/hammond/hammond-central-wolves/athletes/giovani-bailey-hannah/football/stats/?careerid=7ufl8o061evsc,7ufl8o061evsc,"OLB, MLB",Hammond Central,IN,12.0,12.0,1.3,107,0,9,2024,sacks
378,Jace,Mccallum,Jace Mccallum,/nc/harrisburg/hickory-ridge-ragin-bulls/athletes/jace-mccallum/football/stats/?careerid=rpkjhsjeq5vo8,rpkjhsjeq5vo8,"DE, TE",Hickory Ridge,NC,12.0,12.0,1.3,62,0,9,2024,sacks
379,Lynford,Noriega,Lynford Noriega,/tx/buda/hays-hawks/athletes/lynford-noriega/football/stats/?careerid=eanjgm0gc8dtd,eanjgm0gc8dtd,DE,Hays,TX,12.0,12.0,1.3,0,0,9,2024,sacks
380,Malachai,Morales,Malachai Morales,/az/wittmann/mountainside-wolves/athletes/malachai-morales/football/stats/?careerid=0109getfl1qcc,0109getfl1qcc,"RB, DE",Mountainside,AZ,12.0,12.0,1.3,51,7,9,2024,sacks
381,Jacob,Lockhart,Jacob Lockhart,/ca/escondido/classical-academy-caimans/athletes/jacob-lockhart/football/stats/?careerid=751u36j8s1299,751u36j8s1299,"DE, DT",Classical Academy,CA,12.0,12.0,1.2,59,9,10,2024,sacks
382,Shepard,Fish,Shepard Fish,/id/boise/capital-golden-eagles/athletes/shepard-fish/football/stats/?careerid=tum89jqcpfv77,tum89jqcpfv77,"DE, TE",Capital,ID,12.0,12.0,1.2,0,0,10,2024,sacks
383,Owen,Piavis,Owen Piavis,/md/ridgely/north-caroline-bulldogs/athletes/owen-piavis/football/stats/?careerid=b350buq7ueebb,b350buq7ueebb,"OLB, DE",North Caroline,MD,12.0,12.0,1.2,0,0,10,2024,sacks
384,Brent,Curtis,Brent Curtis,/al/linden/linden-patriots/athletes/brent-curtis/football/stats/?careerid=ijtjnog48tqaa,ijtjnog48tqaa,OLB,Linden,AL,12.0,12.0,1.2,23,2,10,2024,sacks
385,Josh,L. smith,Josh L. smith,/nc/high-point/high-point-christian-academy-cougars/athletes/josh-l-smith/football/stats/?careerid=q4buo4k625see,q4buo4k625see,OLB,High Point Christian Academy,NC,12.0,12.0,1.2,79,15,10,2024,sacks
386,Jaiden,Henry,Jaiden Henry,/fl/miami/miami-stingarees/athletes/jaiden-henry/football/stats/?careerid=ompftfgfs3oue,ompftfgfs3oue,"DE, MLB",Miami,FL,12.0,12.0,1.2,54,0,10,2024,sacks
387,Wilzard,Sterling,Wilzard Sterling,/fl/boynton-beach/somerset-academy-canyons-cougars/athletes/wilzard-sterling/football/stats/?careerid=1apqlev8kgq33,1apqlev8kgq33,DE,Somerset Academy - Canyons,FL,12.0,12.0,1.2,26,3,10,2024,sacks
388,Randy,Troy,Randy Troy,/fl/miami/somerset-academy-silver-palms-stallions/athletes/randy-troy/football/stats/?careerid=rqjf6geh3vul5,rqjf6geh3vul5,DE,Somerset Academy (Silver Palms),FL,12.0,12.0,1.2,25,0,10,2024,sacks
389,Ty,Domel,Ty Domel,/tx/east-bernard/east-bernard-brahmas/athletes/ty-domel/football/stats/?careerid=3ivclqdpacdk4,3ivclqdpacdk4,"DT, TE",East Bernard,TX,12.0,12.0,1.2,0,0,10,2024,sacks
390,Greg,Batson,Greg Batson,/ga/leesburg/lee-county-trojans/athletes/greg-batson/football/stats/?careerid=m08vvmjdbnni2,m08vvmjdbnni2,"OLB, MLB",Lee County,GA,12.0,12.0,1.2,0,9,10,2024,sacks
391,Garrett,Peitz,Garrett Peitz,/tx/leander/leander-lions/athletes/garrett-peitz/football/stats/?careerid=99bf8q23e0777,99bf8q23e0777,"TE, DE",Leander,TX,12.0,12.0,1.2,0,7,10,2024,sacks
392,Hudson,Patrick,Hudson Patrick,/nc/concord/cabarrus-stallions-stallions/athletes/hudson-patrick/football/stats/?careerid=lr5um11hh5gm6,lr5um11hh5gm6,"DE, TE",Cabarrus Stallions,NC,12.0,12.0,1.2,0,17,10,2024,sacks
393,Michael,Foster,Michael Foster,/sc/fort-mill/indian-land-warriors/athletes/michael-foster/football/stats/?careerid=g4rg3ivgh2pcc,g4rg3ivgh2pcc,"DE, TE",Indian Land,SC,12.0,12.0,1.2,67,0,10,2024,sacks
394,Gary,Chandler,Gary Chandler,/az/phoenix/moon-valley-rockets/athletes/gary-chandler/football/stats/?careerid=6a1230qvl9d99,6a1230qvl9d99,"DE, TE",Moon Valley,AZ,12.0,12.0,1.2,30,10,10,2024,sacks
395,Jaquez,Poole,Jaquez Poole,/al/stevenson/north-jackson-chiefs/athletes/jaquez-poole/football/stats/?careerid=6037c9ds99k88,6037c9ds99k88,"MLB, DE",North Jackson,AL,12.0,12.0,1.2,0,0,10,2024,sacks
396,Jebarri,Brown,Jebarri Brown,/fl/hudson/fivay-falcons/athletes/jebarri-brown/football/stats/?careerid=l0fvc30qhqm99,l0fvc30qhqm99,LB,Fivay,FL,12.0,12.0,1.2,0,8,10,2024,sacks
397,Jeremiah,Shelley,Jeremiah Shelley,/tx/houston/westbury-huskies/athletes/jeremiah-shelley/football/stats/?careerid=tjf4816tio6ff,tjf4816tio6ff,DT,Westbury,TX,12.0,12.0,1.2,0,0,10,2024,sacks
398,Nick,Ratkovich,Nick Ratkovich,/in/valparaiso/boone-grove-wolves/athletes/nick-ratkovich/football/stats/?careerid=0cvfjhum2o9vf,0cvfjhum2o9vf,"DE, RB",Boone Grove,IN,12.0,12.0,1.2,50,0,10,2024,sacks
399,Sean-Jacob,Bethea,Sean-Jacob Bethea,/nc/wake-forest/wake-prep-academy-guardians/athletes/sean-jacob-bethea/football/stats/?careerid=qvcb8umtehjg0,qvcb8umtehjg0,"LB, S",Wake Prep Academy,NC,12.0,12.0,1.2,0,23,10,2024,sacks
400,David,Obineme,David Obineme,/nc/durham/mount-zion-christian-academy-mighty-warriors/athletes/david-obineme/football/stats/?careerid=8ekfd79aqkpi2,8ekfd79aqkpi2,DE,Mount Zion Christian Academy,NC,12.0,12.0,1.2,0,8,10,2024,sacks
401,Trey,Organes,Trey Organes,/nc/high-point/t-wingate-andrews-red-raiders/athletes/trey-organes/football/stats/?careerid=pbbl9a79colk4,pbbl9a79colk4,"DE, TE",T.W. Andrews,NC,12.0,12.0,1.2,0,30,10,2024,sacks
402,Jesse,Pittman,Jesse Pittman,/az/wickenburg/wickenburg-wranglers/athletes/jesse-pittman/football/stats/?careerid=bias3eg3tomh1,bias3eg3tomh1,"DE, TE",Wickenburg,AZ,12.0,12.0,1.1,98,20,11,2024,sacks
403,Carter,James,Carter James,/tx/fort-worth/arlington-heights-yellowjackets/athletes/carter-james/football/stats/?careerid=kurv5rhg9h7aa,kurv5rhg9h7aa,"DE, OLB",Arlington Heights,TX,12.0,12.0,1.1,86,9,11,2024,sacks
404,Kaine,McLendon,Kaine McLendon,/nc/albemarle/albemarle-bulldogs/athletes/kaine-mclendon/football/stats/?careerid=1hgnb52t4dn77,1hgnb52t4dn77,"HB, ILB",Albemarle,NC,12.0,12.0,1.1,0,0,11,2024,sacks
405,Ethan,Bailey,Ethan Bailey,/al/wetumpka/wetumpka-indians/athletes/ethan-bailey/football/stats/?careerid=6tkn6vbh4lgn7,6tkn6vbh4lgn7,DE,Wetumpka,AL,12.0,12.0,1.1,63,21,11,2024,sacks
406,Sarrel,Howard,Sarrel Howard,/ca/inglewood/inglewood-sentinels/athletes/sarrel-howard/football/stats/?careerid=6lnaent2cgjtd,6lnaent2cgjtd,DE,Inglewood,CA,12.0,12.0,1.1,42,21,11,2024,sacks
407,Ryan,Reese,Ryan Reese,/al/birmingham/ramsay-rams/athletes/ryan-reese/football/stats/?careerid=4anib0bq69d99,4anib0bq69d99,"G, C",Ramsay,AL,12.0,12.0,1.1,49,0,11,2024,sacks
408,Jared,Evans,Jared Evans,/nv/overton/moapa-valley-pirates/athletes/jared-evans/football/stats/?careerid=5k3v8spf4misc,5k3v8spf4misc,"G, DT",Moapa Valley,NV,12.0,12.0,1.1,90,0,11,2024,sacks
409,Eric,Scott jr,Eric Scott jr,/nj/paulsboro/paulsboro-red-raiders/athletes/eric-scott-jr/football/stats/?careerid=6tb9ssl65ud77,6tb9ssl65ud77,"OLB, TE",Paulsboro,NJ,12.0,12.0,1.1,36,7,11,2024,sacks
410,Deandre,Youngblood,Deandre Youngblood,/ms/foxworth/west-marion-trojans/athletes/deandre-youngblood/football/stats/?careerid=5gnn133evcivf,5gnn133evcivf,"DE, OLB",West Marion,MS,12.0,12.0,1.1,0,0,11,2024,sacks
411,Tucker,Koch,Tucker Koch,/ok/tulsa/union-redhawks/athletes/tucker-koch/football/stats/?careerid=shlm3qskv6dp9,shlm3qskv6dp9,MLB,Union,OK,12.0,12.0,1.1,0,5,11,2024,sacks
412,Luke,Stotts,Luke Stotts,/tx/richardson/pearce-mustangs/athletes/luke-stotts/football/stats/?careerid=42iu4c8dijbue,42iu4c8dijbue,"DE, TE",Pearce,TX,12.0,12.0,1.1,0,34,11,2024,sacks
413,Logan,Holtmeyer,Logan Holtmeyer,/ne/papillion/papillion-lavista-monarchs/athletes/logan-holtmeyer/football/stats/?careerid=1jh8aqhdb9psc,1jh8aqhdb9psc,"G, DT",Papillion-LaVista,NE,12.0,12.0,1.1,22,0,11,2024,sacks
414,Logan,Knapp,Logan Knapp,/ca/concord/clayton-valley-charter-ugly-eagles/athletes/logan-knapp/football/stats/?careerid=g6jdiur95omrb,g6jdiur95omrb,"TE, DE",Clayton Valley Charter,CA,12.0,12.0,1.1,0,6,11,2024,sacks
415,Ashton,Springfield,Ashton Springfield,/fl/parrish/parrish-community-bulls/athletes/ashton-springfield/football/stats/?careerid=1u1821snsvutd,1u1821snsvutd,DE,Parrish Community,FL,12.0,12.0,1.1,60,23,11,2024,sacks
416,Andrei,Davis-lopez,Andrei Davis-lopez,/az/vail/cienega-bobcats/athletes/andrei-davis-lopez/football/stats/?careerid=1up84oh731rsc,1up84oh731rsc,"OL, DL",Cienega,AZ,12.0,12.0,1.1,93,0,11,2024,sacks
417,Xavier,E Johnson,Xavier E Johnson,/ks/junction-city/junction-city-bluejays/athletes/xavier-e-johnson/football/stats/?careerid=87l8ee9fvu0n7,87l8ee9fvu0n7,DE,Jack Britt,NC,12.0,12.0,1.1,7,0,11,2024,sacks
418,Ethan,Frisch,Ethan Frisch,/ma/clinton/clinton-gaels/athletes/ethan-frisch/football/stats/?careerid=sdbeecus6dnqa,sdbeecus6dnqa,"TE, MLB",Clinton,MA,12.0,12.0,1.1,51,4,11,2024,sacks
419,Dmarion,Smith,Dmarion Smith,/ms/jackson/lanier-bulldogs/athletes/dmarion-smith/football/stats/?careerid=5r525du4movue,5r525du4movue,"DT, FB",Lanier,MS,12.0,12.0,1.1,43,0,11,2024,sacks
420,Victor,Afolabi,Victor Afolabi,/va/chesterfield/matoaca-warriors/athletes/victor-afolabi/football/stats/?careerid=fdip88h03v5ff,fdip88h03v5ff,"DE, OLB",Matoaca,VA,12.0,12.0,1.1,66,0,11,2024,sacks
421,London,Vincent,London Vincent,/ri/providence/classical-purple/athletes/london-vincent/football/stats/?careerid=f3rskkucoehff,f3rskkucoehff,,Classical,RI,12.0,12.0,1.0,0,0,12,2024,sacks
422,Gavin,Pierce,Gavin Pierce,/nc/edenton/john-a-holmes-aces/athletes/gavin-pierce/football/stats/?careerid=mn52oa1dkah55,mn52oa1dkah55,"DE, TE",Holmes,NC,12.0,12.0,1.0,54,0,12,2024,sacks
423,Erick,Calsadillas,Erick Calsadillas,/tx/sunray/sunray-bobcats/athletes/erick-calsadillas/football/stats/?careerid=m163pda56r822,m163pda56r822,"OL, DE",Sunray,TX,12.0,12.0,1.0,0,0,12,2024,sacks
424,Jimmy,McKenzie,Jimmy McKenzie,/ca/santa-rosa/cardinal-newman-cardinals/athletes/jimmy-mckenzie/football/stats/?careerid=eodog702r76cc,eodog702r76cc,"DE, OG",Cardinal Newman,CA,12.0,12.0,1.0,56,7,12,2024,sacks
425,Michael,Johnson jr.,Michael Johnson jr.,/ga/atlanta/carver-panthers/athletes/michael-johnson-jr/football/stats/?careerid=q71ciobecnlff,q71ciobecnlff,DE,Carver,GA,12.0,12.0,1.0,50,0,12,2024,sacks
426,Isaiah,Korney,Isaiah Korney,/pa/dubois/dubois-beavers/athletes/isaiah-korney/football/stats/?careerid=tiinjslb4p4l5,tiinjslb4p4l5,,DuBois,PA,12.0,12.0,1.0,84,0,12,2024,sacks
427,Creed,Gabbard,Creed Gabbard,/ky/mt-vernon/rockcastle-county-rockets/athletes/creed-gabbard/football/stats/?careerid=u8bt0djbt7m77,u8bt0djbt7m77,WR,Rockcastle County,KY,12.0,12.0,1.0,0,0,12,2024,sacks
428,Aaron,Perkins,Aaron Perkins,/dc/washington/bell-griffins/athletes/aaron-perkins/football/stats/?careerid=7uc8vddce94bb,7uc8vddce94bb,"RB, ILB",Bell,DC,12.0,12.0,1.0,0,0,12,2024,sacks
429,Issac,Phipps,Issac Phipps,/il/cahokia/cahokia-comanches/athletes/issac-phipps/football/stats/?careerid=kv9ocmqmflsaa,kv9ocmqmflsaa,"DE, LB",Cahokia,IL,12.0,12.0,1.0,88,14,12,2024,sacks
430,Takeshi,Savery,Takeshi Savery,/ut/west-jordan/copper-hills-grizzlies/athletes/takeshi-savery/football/stats/?careerid=t1a93gu8s3cn7,t1a93gu8s3cn7,"DE, TE",West,UT,12.0,12.0,1.0,71,0,12,2024,sacks
431,Eldridge,Shelton,Eldridge Shelton,/al/birmingham/wenonah-dragons/athletes/eldridge-shelton/football/stats/?careerid=bf9l9gv0btpcc,bf9l9gv0btpcc,"DE, OLB",Wenonah,AL,12.0,12.0,1.0,75,0,12,2024,sacks
432,Casyn,Hopping,Casyn Hopping,/ca/lathrop/lathrop-spartans/athletes/casyn-hopping/football/stats/?careerid=a432ghci04g33,a432ghci04g33,DE,Lathrop,CA,12.0,12.0,1.0,83,0,12,2024,sacks
433,Raheim,Misher,Raheim Misher,/nc/maiden/maiden-blue-devils/athletes/raheim-misher/football/stats/?careerid=8vcs5a75d3po8,8vcs5a75d3po8,"OLB, WR",Maiden,NC,12.0,12.0,1.0,0,5,12,2024,sacks
434,Cole,Mayse,Cole Mayse,/az/cave-creek/cactus-shadows-falcons/athletes/cole-mayse/football/stats/?careerid=rli55988aplrb,rli55988aplrb,"DE, TE",Cactus Shadows,AZ,12.0,12.0,1.0,65,10,12,2024,sacks
435,Jayland,Eckford,Jayland Eckford,/tn/jackson/jackson-central-merry-cougars/athletes/jayland-eckford/football/stats/?careerid=pch5uvpap0j77,pch5uvpap0j77,"OLB, TE",Jackson Central Merry,TN,12.0,12.0,1.0,0,1,12,2024,sacks
436,Isaac,Thomas,Isaac Thomas,/ca/oak-park/oak-park-eagles/athletes/isaac-thomas/football/stats/?careerid=mmgptt38np255,mmgptt38np255,DT,Oak Park,CA,12.0,12.0,1.0,55,12,12,2024,sacks
437,Nick,Pavia,Nick Pavia,/ct/newtown/newtown-nighthawks/athletes/nick-pavia/football/stats/?careerid=c6drbrtqcs5m6,c6drbrtqcs5m6,,Newtown,CT,12.0,12.0,1.0,75,7,12,2024,sacks
438,Aidan,Dreiling,Aidan Dreiling,/ks/lenexa/st-james-academy-thunder/athletes/aidan-dreiling/football/stats/?careerid=a5vcd28p559rb,a5vcd28p559rb,DE,St. James Academy,KS,12.0,12.0,1.0,27,0,12,2024,sacks
439,Mandrell,Desir,Mandrell Desir,/fl/miami/norland-vikings/athletes/mandrell-desir/football/stats/?careerid=ilq1vdk8oblh1,ilq1vdk8oblh1,"WR, TE",Norland,FL,12.0,12.0,1.0,0,0,12,2024,sacks
440,Adrian,farrow,Adrian farrow,/fl/miami/carol-city-chiefs/athletes/adrian-farrow/football/stats/?careerid=b1msm7i0qi4k4,b1msm7i0qi4k4,"DE, MLB",Norland,FL,12.0,12.0,1.0,0,0,12,2024,sacks
441,Will,Friday,Will Friday,/in/evansville/evansville-reitz-panthers/athletes/will-friday/football/stats/?careerid=aj1v8h3nun6bb,aj1v8h3nun6bb,"DT, G",Evansville Reitz,IN,12.0,12.0,1.0,37,0,12,2024,sacks
442,Antonio,Henley,Antonio Henley,/fl/tampa/gaither-cowboys/athletes/antonio-henley/football/stats/?careerid=c1fegs04d8vp9,c1fegs04d8vp9,DT,Gaither,FL,12.0,12.0,1.0,52,23,12,2024,sacks
