sacks_national_rank,first_name,last_name,full_name,career_link,career_id,position_category,school_name,school_state,stat_value,total_sacks,sacks_per_game,tackle_for_loss_yards,hurries,games_played,year,category
332,Liam,Scheuer,Liam Scheuer,/ny/west-seneca/west-seneca-west-warhawks/athletes/liam-scheuer/football/stats/?careerid=21rqlfgbl84bb,21rqlfgbl84bb,"QB, DE",West Seneca West,NY,13.0,13.0,1.0,44,0,13,2017,sacks
333,Brady,Jenschke,Brady Jenschke,/tx/kerrville/tivy-antlers/athletes/brady-jenschke/football/stats/?careerid=q3u1iq5i1glg0,q3u1iq5i1glg0,DE,Tivy,TX,13.0,13.0,1.0,52,23,13,2017,sacks
334,Willie,Ervin,Willie Ervin,/in/indianapolis/ben-davis-giants/athletes/willie-ervin/football/stats/?careerid=mtdgl1tki8lrb,mtdgl1tki8lrb,"DE, OLB",Ben Davis,IN,13.0,13.0,1.0,71,0,13,2017,sacks
335,Dj,Davis,Dj Davis,/tx/lubbock/coronado-mustangs/athletes/dj-davis/football/stats/?careerid=9i5k964u30tg0,9i5k964u30tg0,DE,Coronado,TX,13.0,13.0,1.0,67,24,13,2017,sacks
336,Matt,Steigmeier,Matt Steigmeier,/ny/yorktown-heights/yorktown-huskers/athletes/matt-steigmeier/football/stats/?careerid=9e8uvvc6jh4m6,9e8uvvc6jh4m6,"DE, T",Yorktown,NY,13.0,13.0,1.0,0,4,13,2017,sacks
337,Cameron,Ravenell,Cameron Ravenell,/ca/santa-clarita/golden-valley-grizzlies/athletes/cameron-ravenell/football/stats/?careerid=dud2sbdijkbue,dud2sbdijkbue,"OL, DE",Golden Valley,CA,13.0,13.0,0.9,86,15,14,2017,sacks
338,Pierce,Devaughn,Pierce Devaughn,/tx/frisco/frisco-raccoons/athletes/pierce-devaughn/football/stats/?careerid=ub5siprvgj9n7,ub5siprvgj9n7,"DE, TE",Prestonwood Christian,TX,13.0,13.0,0.9,42,3,14,2017,sacks
339,Braden,Cassity,Braden Cassity,/tx/austin/westlake-chaparrals/athletes/braden-cassity/football/stats/?careerid=b411r43mc84h1,b411r43mc84h1,"DE, OLB",Westlake,TX,13.0,13.0,0.9,0,17,14,2017,sacks
340,Robert,Mcphee,Robert Mcphee,/az/chandler/chandler-wolves/athletes/robert-mcphee/football/stats/?careerid=rli81qu6l56aa,rli81qu6l56aa,DL,Chandler,AZ,13.0,13.0,0.9,70,13,14,2017,sacks
341,Jarviar,Wade,Jarviar Wade,/la/monroe/richwood-rams/athletes/jarviar-wade/football/stats/?careerid=heisf6qlfka11,heisf6qlfka11,"DE, OLB",Richwood,LA,13.0,13.0,0.9,13,0,14,2017,sacks
342,Nathan,Burns,Nathan Burns,/pa/ligonier/ligonier-valley-rams/athletes/nathan-burns/football/stats/?careerid=mr9a6q4cp9lff,mr9a6q4cp9lff,"TE, DE",Ligonier Valley,PA,13.0,13.0,0.9,77,7,14,2017,sacks
343,Brock,Powers,Brock Powers,/tn/cornersville/cornersville-bulldogs/athletes/brock-powers/football/stats/?careerid=2b5us7po3ugdd,2b5us7po3ugdd,"DE, LS",Cornersville,TN,13.0,13.0,0.9,0,0,15,2017,sacks
344,Toby,Young,Toby Young,/ms/hamilton/hamilton-lions/athletes/toby-young/football/stats/?careerid=lo4de204born7,lo4de204born7,"RB, LB",Hamilton,MS,13.0,13.0,0.9,0,0,15,2017,sacks
345,Travis,Faavae,Travis Faavae,/ca/harbor-city/narbonne-gauchos/athletes/travis-faavae/football/stats/?careerid=hbtom19a16up9,hbtom19a16up9,"DE, OLB",Narbonne,CA,13.0,13.0,0.9,89,32,15,2017,sacks
346,David,Neil,David Neil,/tx/austin/westlake-chaparrals/athletes/david-neil/football/stats/?careerid=rel6bip69k0cc,rel6bip69k0cc,DE,Westlake,TX,13.0,13.0,0.9,0,9,15,2017,sacks
347,Zach,Freedle,Zach Freedle,/ar/conway/conway-wampus-cats/athletes/zach-freedle/football/stats/?careerid=11v3e4lis5k22,11v3e4lis5k22,DL,Conway,AR,13.0,13.0,0.9,0,17,15,2017,sacks
348,Will,Martin,Will Martin,/nc/elon/western-alamance-warriors/athletes/will-martin/football/stats/?careerid=6ea3a2l1hno55,6ea3a2l1hno55,"TE, DE",Western Alamance,NC,13.0,13.0,0.9,0,9,15,2017,sacks
349,Grant,Thomas,Grant Thomas,/md/baltimore/woodlawn-warriors/athletes/grant-thomas/football/stats/?careerid=aea3n9caq3no8,aea3n9caq3no8,"TE, DE",Woodlawn,MD,12.5,12.5,1.8,76,5,7,2017,sacks
350,Alexander,Zacek,Alexander Zacek,/az/surprise/valley-vista-monsoon/athletes/alexander-zacek/football/stats/?careerid=ld0m8gstn49aa,ld0m8gstn49aa,LB,Valley Vista,AZ,12.5,12.5,1.2,62,0,10,2017,sacks
351,Marcus,Williams,Marcus Williams,/fl/tampa/wharton-wildcats/athletes/marcus-williams/football/stats/?careerid=ad8mfi5j7d188,ad8mfi5j7d188,"OLB, DE",Wharton,FL,12.5,12.5,1.2,0,2,10,2017,sacks
352,Joey,Foster,Joey Foster,/ks/basehor/basehor-linwood-bobcats/athletes/joey-foster/football/stats/?careerid=hmb72mbaur1td,hmb72mbaur1td,OLB,Basehor-Linwood,KS,12.5,12.5,1.2,8,0,10,2017,sacks
353,Jalen,Gopie,Jalen Gopie,/ct/waterbury/waterbury-career-academy-spartans/athletes/jalen-gopie/football/stats/?careerid=ue58rtej2hh33,ue58rtej2hh33,"WR, LB",Waterbury Career Academy,CT,12.5,12.5,1.2,10,14,10,2017,sacks
354,Jaxon,Kelley,Jaxon Kelley,/tx/fort-worth/trinity-valley-trojans/athletes/jaxon-kelley/football/stats/?careerid=4g1cmlhglj1sc,4g1cmlhglj1sc,"OLB, SB",Trinity Valley,TX,12.5,12.5,1.2,93,11,10,2017,sacks
355,Joey,Riotto,Joey Riotto,/nj/denville/morris-catholic-crusaders/athletes/joey-riotto/football/stats/?careerid=r2fqq5udmibj3,r2fqq5udmibj3,"MLB, T",Morris Catholic,NJ,12.5,12.5,1.2,0,0,10,2017,sacks
356,Ryan,Laflamme,Ryan Laflamme,/ga/cumming/south-forsyth-war-eagles/athletes/ryan-laflamme/football/stats/?careerid=6nv5mtk4metn7,6nv5mtk4metn7,"OLB, DE",South Forsyth,GA,12.5,12.5,1.2,18,25,10,2017,sacks
357,Dusty,Mitchell,Dusty Mitchell,/ca/concord/clayton-valley-charter-ugly-eagles/athletes/dusty-mitchell/football/stats/?careerid=ojiijm1k666h1,ojiijm1k666h1,"DE, FB",Clayton Valley Charter,CA,12.5,12.5,1.1,62,15,11,2017,sacks
358,Jeffrey,Menning,Jeffrey Menning,/ca/palm-desert/palm-desert-aztecs/athletes/jeffrey-menning/football/stats/?careerid=r8bchcoq612m6,r8bchcoq612m6,"DE, TE",Palm Desert,CA,12.5,12.5,1.1,15,11,11,2017,sacks
359,Clint,Thurston,Clint Thurston,/pa/new-bethlehem/redbank-valley-bulldogs/athletes/clint-thurston/football/stats/?careerid=hovv348cpi322,hovv348cpi322,"RB, DL",Redbank Valley,PA,12.5,12.5,1.1,0,18,11,2017,sacks
360,Jack,Brissey,Jack Brissey,/sc/liberty/liberty-red-devils/athletes/jack-brissey/football/stats/?careerid=j6vujsoed6tqa,j6vujsoed6tqa,"DE, OLB",Liberty,SC,12.5,12.5,1.1,71,5,11,2017,sacks
361,Ian,Deal,Ian Deal,/ca/placerville/el-dorado-cougars/athletes/ian-deal/football/stats/?careerid=h2cgpd5g5lth1,h2cgpd5g5lth1,"TE, DL",El Dorado,CA,12.5,12.5,1.1,61,0,11,2017,sacks
362,Devonyal,Lofton,Devonyal Lofton,/ms/forest/forest-bearcats/athletes/devonyal-lofton/football/stats/?careerid=pkq4esg9tk4ff,pkq4esg9tk4ff,DL,Forest,MS,12.5,12.5,1.0,115,10,12,2017,sacks
363,Soni,Vunipola,Soni Vunipola,/ut/sandy/jordan-beetdiggers/athletes/soni-vunipola/football/stats/?careerid=e05gh6jpemlqa,e05gh6jpemlqa,"DT, DE",Jordan,UT,12.5,12.5,1.0,71,11,12,2017,sacks
364,Sterlin,Williams,Sterlin Williams,/fl/zephyrhills/zephyrhills-bulldogs/athletes/sterlin-williams/football/stats/?careerid=facfrvgj5qbj3,facfrvgj5qbj3,"DE, TE",Zephyrhills,FL,12.5,12.5,1.0,57,25,12,2017,sacks
365,Nick,Brigante,Nick Brigante,/nj/newton/newton-braves/athletes/nick-brigante/football/stats/?careerid=0gt73iv5iljue,0gt73iv5iljue,"DE, RB",Newton,NJ,12.5,12.5,1.0,71,0,12,2017,sacks
366,Brennan,Haluska,Brennan Haluska,/pa/patton/cambria-heights-highlanders/athletes/brennan-haluska/football/stats/?careerid=5lqf5omkm0h88,5lqf5omkm0h88,"TE, DE",Cambria Heights,PA,12.5,12.5,1.0,105,0,12,2017,sacks
367,Ben,Coates iii,Ben Coates iii,/nc/concord/northwest-cabarrus-trojans/athletes/ben-coates-iii/football/stats/?careerid=7ia0cchnsfkaa,7ia0cchnsfkaa,"DE, TE",Northwest Cabarrus,NC,12.5,12.5,1.0,4,14,12,2017,sacks
368,"Kurott ""prime""",Garland,"Kurott ""prime"" Garland",/ga/conyers/heritage-patriots/athletes/kurott-prime-garland/football/stats/?careerid=2oks1dnjkef22,2oks1dnjkef22,"TE, DE",Heritage,GA,12.5,12.5,1.0,75,20,12,2017,sacks
369,Kenneth,Lofton,Kenneth Lofton,/az/phoenix/mountain-pointe-pride/athletes/kenneth-lofton/football/stats/?careerid=1bv7ct8hegj55,1bv7ct8hegj55,DE,Mountain Pointe,AZ,12.5,12.5,1.0,0,0,13,2017,sacks
370,George,Karlaftis,George Karlaftis,/in/west-lafayette/west-lafayette-red-devils/athletes/george-karlaftis/football/stats/?careerid=cbm6u9m1hipi2,cbm6u9m1hipi2,"TE, DL",West Lafayette,IN,12.5,12.5,1.0,96,15,13,2017,sacks
371,Evan,Loesel,Evan Loesel,/fl/fort-lauderdale/cardinal-gibbons-chiefs/athletes/evan-loesel/football/stats/?careerid=bbtrend704u88,bbtrend704u88,DE,Cardinal Gibbons,FL,12.5,12.5,1.0,102,0,13,2017,sacks
372,Hunter,Perry,Hunter Perry,/nc/bailey/southern-nash-firebirds/athletes/hunter-perry/football/stats/?careerid=qcujmd1aur9o8,qcujmd1aur9o8,"TE, ILB",Southern Nash,NC,12.5,12.5,1.0,97,14,13,2017,sacks
373,Miles,Smith,Miles Smith,/ms/macon/noxubee-county-tigers/athletes/miles-smith/football/stats/?careerid=qtaej0sfkc700,qtaej0sfkc700,DT,Noxubee County,MS,12.5,12.5,0.9,0,10,14,2017,sacks
374,Patrick,Atkinson,Patrick Atkinson,/tx/cypress/cy-fair-bobcats/athletes/patrick-atkinson/football/stats/?careerid=paorreh6qaq11,paorreh6qaq11,LB,Cy-Fair,TX,12.5,12.5,0.8,89,10,15,2017,sacks
375,Jakevious,Whitfield,Jakevious Whitfield,/ms/louisville/louisville-wildcats/athletes/jakevious-whitfield/football/stats/?careerid=ak45cfrmqrodd,ak45cfrmqrodd,"DE, OLB",Louisville,MS,12.5,12.5,0.8,86,19,15,2017,sacks
376,Roman,Guerrero,Roman Guerrero,/tx/la-villa/la-villa-cardinals/athletes/roman-guerrero/football/stats/?careerid=o0vfu347qr199,o0vfu347qr199,,La Villa,TX,12.0,12.0,2.0,0,0,6,2017,sacks
377,Jacob,Massey,Jacob Massey,/fl/tallahassee/florida-state-university-high-school-seminoles/athletes/jacob-massey/football/stats/?careerid=gsk492v9n0occ,gsk492v9n0occ,"MLB, DE",Florida State University High School,FL,12.0,12.0,1.7,0,18,7,2017,sacks
378,Jalen,McLoed,Jalen McLoed,/dc/washington/national-collegiate-prep-panthers/athletes/jalen-mcloed/football/stats/?careerid=20b4hu7njoeee,20b4hu7njoeee,"DE, TE",National Collegiate Prep,DC,12.0,12.0,1.7,15,19,7,2017,sacks
379,David,Talbot,David Talbot,/tx/dallas/episcopal-school-of-dallas-eagles/athletes/david-talbot/football/stats/?careerid=n7jai6dvp68cc,n7jai6dvp68cc,DE,Episcopal School of Dallas,TX,12.0,12.0,1.5,0,0,8,2017,sacks
380,Jordan,Lewis,Jordan Lewis,/fl/ocala/trinity-catholic-celtics/athletes/jordan-lewis/football/stats/?careerid=c469prdkrqe11,c469prdkrqe11,"WR, DE",Trinity Catholic,FL,12.0,12.0,1.5,79,8,8,2017,sacks
381,Max,Stevens,Max Stevens,/ma/lexington/lexington-minutemen/athletes/max-stevens/football/stats/?careerid=ckpb71pnrgodd,ckpb71pnrgodd,"OLB, WR",Lexington,MA,12.0,12.0,1.5,63,0,8,2017,sacks
382,Miles,Davis,Miles Davis,/ks/kansas-city/schlagle-stallions/athletes/miles-davis/football/stats/?careerid=h8dikl6tq2233,h8dikl6tq2233,"OL, DL",Schlagle,KS,12.0,12.0,1.3,36,0,9,2017,sacks
383,Darrell,Adams,Darrell Adams,/va/naruna/william-campbell-generals/athletes/darrell-adams/football/stats/?careerid=il3dmm7cmkfvf,il3dmm7cmkfvf,"OL, DL",William Campbell,VA,12.0,12.0,1.3,18,0,9,2017,sacks
384,Jack,Harris,Jack Harris,/ms/hattiesburg/oak-grove-warriors/athletes/jack-harris/football/stats/?careerid=7jf8st7elifo8,7jf8st7elifo8,DE,Oak Grove,MS,12.0,12.0,1.3,0,7,9,2017,sacks
385,Cesar,Nillaga,Cesar Nillaga,/ca/san-diego/madison-warhawks/athletes/cesar-nillaga/football/stats/?careerid=26t77bk1f46g0,26t77bk1f46g0,"DE, T",Madison,CA,12.0,12.0,1.3,100,2,9,2017,sacks
386,Jaylen,Whitaker,Jaylen Whitaker,/ms/vicksburg/st-aloysius-flashes/athletes/jaylen-whitaker/football/stats/?careerid=vo06uqt2aojcc,vo06uqt2aojcc,"DE, FB",St. Aloysius,MS,12.0,12.0,1.3,69,0,9,2017,sacks
387,Ellijah,Lewis,Ellijah Lewis,/ny/buffalo/south-park-sparks/athletes/ellijah-lewis/football/stats/?careerid=2ufqebvb10bvf,2ufqebvb10bvf,,South Park,NY,12.0,12.0,1.3,0,0,9,2017,sacks
388,Wyatt,Sackettt,Wyatt Sackettt,/mi/blanchard/montabella-mustangs/athletes/wyatt-sackettt/football/stats/?careerid=0tb5filpra1qa,0tb5filpra1qa,,Montabella,MI,12.0,12.0,1.3,87,6,9,2017,sacks
389,Garrett,Kalogiratos,Garrett Kalogiratos,/la/metairie/st-martins-episcopal-saints/athletes/garrett-kalogiratos/football/stats/?careerid=u5a34i6lngc33,u5a34i6lngc33,"DE, OL",St. Martin's Episcopal,LA,12.0,12.0,1.3,0,0,9,2017,sacks
390,Benjamin,Brewton,Benjamin Brewton,/ga/savannah/beach-bulldogs/athletes/benjamin-brewton/football/stats/?careerid=vcoc81650pvue,vcoc81650pvue,"TE, DE",Beach,GA,12.0,12.0,1.3,89,0,9,2017,sacks
391,Matthew,Cindric,Matthew Cindric,/wa/sammamish/skyline-spartans/athletes/matthew-cindric/football/stats/?careerid=mb1kb8jgt6i33,mb1kb8jgt6i33,"OL, DE",Skyline,WA,12.0,12.0,1.3,89,0,9,2017,sacks
392,Patrick,Ng,Patrick Ng,/nv/henderson/coronado-cougars/athletes/patrick-ng/football/stats/?careerid=piheqic0iqndd,piheqic0iqndd,"DE, OLB",Coronado,NV,12.0,12.0,1.3,63,14,9,2017,sacks
393,Devon,Matthews,Devon Matthews,/al/birmingham/wenonah-dragons/athletes/devon-matthews/football/stats/?careerid=bpiqbk767ub55,bpiqbk767ub55,"DE, TE",Wenonah,AL,12.0,12.0,1.3,86,0,9,2017,sacks
394,Jamal,Lyles,Jamal Lyles,/fl/st-petersburg/lakewood-spartans/athletes/jamal-lyles/football/stats/?careerid=oejigkcgt57bb,oejigkcgt57bb,"DE, DT",Lakewood,FL,12.0,12.0,1.3,61,11,9,2017,sacks
395,Liam,Siegler,Liam Siegler,/ny/mineola/chaminade-flyers/athletes/liam-siegler/football/stats/?careerid=8epid3r32gtrb,8epid3r32gtrb,"DE, DT",Chaminade,NY,12.0,12.0,1.3,63,0,9,2017,sacks
396,Jonah,Cranford,Jonah Cranford,/ca/escondido/classical-academy-caimans/athletes/jonah-cranford/football/stats/?careerid=f7vh41unfq5sc,f7vh41unfq5sc,"DT, DE",Classical Academy,CA,12.0,12.0,1.3,0,20,9,2017,sacks
397,Jacolbe,Cowan,Jacolbe Cowan,/nc/charlotte/providence-day-chargers/athletes/jacolbe-cowan/football/stats/?careerid=a91j1p44i6a55,a91j1p44i6a55,"DE, TE",Providence Day,NC,12.0,12.0,1.3,0,10,9,2017,sacks
398,Cole,Hamlin,Cole Hamlin,/mi/grass-lake/grass-lake-warriors/athletes/cole-hamlin/football/stats/?careerid=ebdma5igotjn7,ebdma5igotjn7,"RB, DE",Grass Lake,MI,12.0,12.0,1.3,5,0,9,2017,sacks
399,Jack,Hopkins,Jack Hopkins,/fl/eustis/eustis-panthers/athletes/jack-hopkins/football/stats/?careerid=esaagv6pqjlff,esaagv6pqjlff,"DE, MLB",Eustis,FL,12.0,12.0,1.2,52,21,10,2017,sacks
400,Griffin,Fields,Griffin Fields,/ca/los-angeles/windward-wildcats/athletes/griffin-fields/football/stats/?careerid=g4sbbvp5vp5aa,g4sbbvp5vp5aa,"MLB, TE",Campbell Hall,CA,12.0,12.0,1.2,0,7,10,2017,sacks
401,Kysen,Osborn,Kysen Osborn,/ok/blackwell/blackwell-maroons/athletes/kysen-osborn/football/stats/?careerid=olrc2el6joqn7,olrc2el6joqn7,"OL, DL",Blackwell,OK,12.0,12.0,1.2,32,0,10,2017,sacks
402,Covan,Barnes,Covan Barnes,/la/edgard/west-st-john-rams/athletes/covan-barnes/football/stats/?careerid=ru36ltflhrb11,ru36ltflhrb11,"OLB, DE",West St. John,LA,12.0,12.0,1.2,0,0,10,2017,sacks
403,Montrelle,Pogue,Montrelle Pogue,/md/baltimore/digital-harbor-rams/athletes/montrelle-pogue/football/stats/?careerid=t4khegjq37tdd,t4khegjq37tdd,"OT, DE",Digital Harbor,MD,12.0,12.0,1.2,57,1,10,2017,sacks
404,Kieran,Place,Kieran Place,/oh/chillicothe/zane-trace-pioneers/athletes/kieran-place/football/stats/?careerid=vv006sfkdubj3,vv006sfkdubj3,"RB, DL",Zane Trace,OH,12.0,12.0,1.2,81,0,10,2017,sacks
405,Jayden,Parker,Jayden Parker,/mi/bridgeport/bridgeport-bearcats/athletes/jayden-parker/football/stats/?careerid=9isqqe9c3sosc,9isqqe9c3sosc,"OT, OLB",Bridgeport,MI,12.0,12.0,1.2,43,6,10,2017,sacks
406,Patrick,Godbolt,Patrick Godbolt,/sc/blythewood/blythewood-bengals/athletes/patrick-godbolt/football/stats/?careerid=2e92hu1s4eesc,2e92hu1s4eesc,OLB,Blythewood,SC,12.0,12.0,1.2,82,5,10,2017,sacks
407,Draven,Rasler,Draven Rasler,/in/ligonier/west-noble-chargers/athletes/draven-rasler/football/stats/?careerid=gkhacohk0tro8,gkhacohk0tro8,"OG, DT",West Noble,IN,12.0,12.0,1.2,53,6,10,2017,sacks
408,John,Guerrero,John Guerrero,/tx/kingsville/santa-gertrudis-academy-lions/athletes/john-guerrero/football/stats/?careerid=tebq0eomqietd,tebq0eomqietd,"DT, DE",Santa Gertrudis Academy,TX,12.0,12.0,1.2,41,0,10,2017,sacks
409,Tahro,Hasty,Tahro Hasty,/az/san-tan-valley/combs-coyotes/athletes/tahro-hasty/football/stats/?careerid=7gjqsu4qgn6ue,7gjqsu4qgn6ue,"DE, TE",Combs,AZ,12.0,12.0,1.2,110,16,10,2017,sacks
410,Taylor,Jordan,Taylor Jordan,/ca/cupertino/homestead-mustangs/athletes/taylor-jordan/football/stats/?careerid=r526no3961vff,r526no3961vff,"TE, T",Homestead,CA,12.0,12.0,1.2,65,0,10,2017,sacks
411,Jeremiah,Sanders,Jeremiah Sanders,/ny/buffalo/south-park-sparks/athletes/jeremiah-sanders/football/stats/?careerid=4lffkto1l2t88,4lffkto1l2t88,"T, DT",South Park,NY,12.0,12.0,1.2,0,0,10,2017,sacks
412,John,Underwood,John Underwood,/co/colorado-springs/widefield-gladiators/athletes/john-underwood/football/stats/?careerid=47a191ms36uee,47a191ms36uee,"RB, LB",Widefield,CO,12.0,12.0,1.2,94,0,10,2017,sacks
413,Nigel,Brobbey,Nigel Brobbey,/tx/arlington/mansfield-summit-jaguars/athletes/nigel-brobbey/football/stats/?careerid=72jrqpv37sbh1,72jrqpv37sbh1,"OLB, DE",Mansfield Summit,TX,12.0,12.0,1.2,58,8,10,2017,sacks
414,Jacob,Rabaja,Jacob Rabaja,/fl/belle-isle/cornerstone-charter-academy-ducks/athletes/jacob-rabaja/football/stats/?careerid=6l7jarb26h6ue,6l7jarb26h6ue,"TE, DE",Cornerstone Charter Academy,FL,12.0,12.0,1.2,39,4,10,2017,sacks
415,Ryan,Ingram,Ryan Ingram,/ok/blackwell/blackwell-maroons/athletes/ryan-ingram/football/stats/?careerid=mouu0ejkse733,mouu0ejkse733,"RB, OLB",Blackwell,OK,12.0,12.0,1.2,50,0,10,2017,sacks
416,Amari,Gainer,Amari Gainer,/fl/tallahassee/chiles-timberwolves/athletes/amari-gainer/football/stats/?careerid=vla0uifbj8b33,vla0uifbj8b33,OLB,Chiles,FL,12.0,12.0,1.2,0,4,10,2017,sacks
417,Xavier,Slaven,Xavier Slaven,/ks/colby/colby-eagles/athletes/xavier-slaven/football/stats/?careerid=69054hc855qrb,69054hc855qrb,"DE, DT",Colby,KS,12.0,12.0,1.2,37,0,10,2017,sacks
418,Connor,Jewel,Connor Jewel,/fl/tampa/gaither-cowboys/athletes/connor-jewel/football/stats/?careerid=p9pvm7kfkgmi2,p9pvm7kfkgmi2,DE,Gaither,FL,12.0,12.0,1.2,65,1,10,2017,sacks
419,Kelon,Gardner,Kelon Gardner,/la/edgard/west-st-john-rams/athletes/kelon-gardner/football/stats/?careerid=g1llpn06fkd33,g1llpn06fkd33,"DT, MLB",West St. John,LA,12.0,12.0,1.2,0,0,10,2017,sacks
420,Cosmas,Kwete,Cosmas Kwete,/az/phoenix/central-bobcats/athletes/cosmas-kwete/football/stats/?careerid=fmrs3e5dlr555,fmrs3e5dlr555,"OC, DE",Central,AZ,12.0,12.0,1.2,20,3,10,2017,sacks
421,Paul,Hill,Paul Hill,/nc/asheville/asheville-school-independent-blues/athletes/paul-hill/football/stats/?careerid=nakoc4f6du9aa,nakoc4f6du9aa,"DE, FB",Asheville School (Independent),NC,12.0,12.0,1.2,0,0,10,2017,sacks
422,Wyatt,Steagall,Wyatt Steagall,/or/heppner/heppner-mustangs/athletes/wyatt-steagall/football/stats/?careerid=76msnsviduup9,76msnsviduup9,"OL, DL",Heppner,OR,12.0,12.0,1.2,60,0,10,2017,sacks
423,Max,Montoya,Max Montoya,/ca/nuevo/nuview-bridge-knights/athletes/max-montoya/football/stats/?careerid=n1s9ficdi8p55,n1s9ficdi8p55,"OLB, OG",Nuview Bridge,CA,12.0,12.0,1.2,33,5,10,2017,sacks
424,Cory,Margo,Cory Margo,/ca/watsonville/monte-vista-christian-mustangs/athletes/cory-margo/football/stats/?careerid=s8svg618vctsc,s8svg618vctsc,"MLB, C",Monte Vista Christian,CA,12.0,12.0,1.2,68,0,10,2017,sacks
425,Nathan,Suiter,Nathan Suiter,/wa/puyallup/cascade-christian-cougars/athletes/nathan-suiter/football/stats/?careerid=fuoo6e673ea11,fuoo6e673ea11,"TE, DE",Cascade Christian,WA,12.0,12.0,1.2,55,2,10,2017,sacks
426,Nick,Densieski,Nick Densieski,/nj/holmdel/st-john-vianney-lancers/athletes/nick-densieski/football/stats/?careerid=2nvidn251q9rb,2nvidn251q9rb,"DE, OLB",St. John-Vianney,NJ,12.0,12.0,1.1,83,0,11,2017,sacks
427,Jaden,Mcdaniel,Jaden Mcdaniel,/ok/oklahoma-city/heritage-hall-chargers/athletes/jaden-mcdaniel/football/stats/?careerid=loomfq5v07lo8,loomfq5v07lo8,"DE, WR",Heritage Hall,OK,12.0,12.0,1.1,67,0,11,2017,sacks
428,Alex,Guerrero,Alex Guerrero,/ca/gustine/gustine-reds/athletes/alex-guerrero/football/stats/?careerid=6hqk5qhsqjrk4,6hqk5qhsqjrk4,"TE, DE",Gustine,CA,12.0,12.0,1.1,99,3,11,2017,sacks
429,Chase,Burton,Chase Burton,/ga/douglasville/alexander-cougars/athletes/chase-burton/football/stats/?careerid=mf3bd39rij0h1,mf3bd39rij0h1,"DE, NG",Alexander,GA,12.0,12.0,1.1,0,9,11,2017,sacks
430,Joel,Wyzik,Joel Wyzik,/ma/belchertown/belchertown-orioles/athletes/joel-wyzik/football/stats/?careerid=9g4ob6unvujbb,9g4ob6unvujbb,"DE, RB",Belchertown,MA,12.0,12.0,1.1,7,8,11,2017,sacks
431,Rymond,Green,Rymond Green,/ok/tulsa/berryhill-chiefs/athletes/rymond-green/football/stats/?careerid=o7iqp9o5hstsc,o7iqp9o5hstsc,"SB, OLB",Berryhill,OK,12.0,12.0,1.1,30,0,11,2017,sacks
432,D.J.,Bullard,D.J. Bullard,/fl/seminole/osceola-warriors/athletes/dj-bullard/football/stats/?careerid=ffvha3ph2hdp9,ffvha3ph2hdp9,"DE, OLB",Largo,FL,12.0,12.0,1.1,65,9,11,2017,sacks
433,Stone,Yarnell,Stone Yarnell,/al/cecil/macon-east-montgomery-academy-knights/athletes/stone-yarnell/football/stats/?careerid=phfo9lvt1csn7,phfo9lvt1csn7,"TE, MLB",Macon-East Montgomery Academy,AL,12.0,12.0,1.1,38,0,11,2017,sacks
434,Adrian,White,Adrian White,/fl/st-petersburg/lakewood-spartans/athletes/adrian-white/football/stats/?careerid=5og3f9l6bkrg0,5og3f9l6bkrg0,"MLB, OLB",Lakewood,FL,12.0,12.0,1.1,60,8,11,2017,sacks
435,Dawson,Wolcott,Dawson Wolcott,/ca/redding/university-prep-panthers/athletes/dawson-wolcott/football/stats/?careerid=83c2jlhuk1q77,83c2jlhuk1q77,"DE, T",University Prep,CA,12.0,12.0,1.1,90,10,11,2017,sacks
436,Chrisean,Hardy,Chrisean Hardy,/nc/winston-salem/atkins-camels/athletes/chrisean-hardy/football/stats/?careerid=augo5jk83rgk4,augo5jk83rgk4,"DE, T",Atkins,NC,12.0,12.0,1.1,85,17,11,2017,sacks
437,Julian,Sanderlin,Julian Sanderlin,/ca/el-cajon/grossmont-foothillers/athletes/julian-sanderlin/football/stats/?careerid=152tqu9lg0p44,152tqu9lg0p44,DL,Grossmont,CA,12.0,12.0,1.1,48,0,11,2017,sacks
438,Ike,Keller,Ike Keller,/ut/milford/milford-tigers/athletes/ike-keller/football/stats/?careerid=aq693endqte33,aq693endqte33,,Milford,UT,12.0,12.0,1.1,42,2,11,2017,sacks
439,Luke,Brockermeyer,Luke Brockermeyer,/tx/fort-worth/all-saints-saints/athletes/luke-brockermeyer/football/stats/?careerid=1iu1mfcrk7s33,1iu1mfcrk7s33,"DE, WR",All Saints,TX,12.0,12.0,1.1,63,0,11,2017,sacks
440,Naki,Fahina,Naki Fahina,/ca/lawndale/lawndale-cardinals/athletes/naki-fahina/football/stats/?careerid=cgmhbbqlmo2ee,cgmhbbqlmo2ee,"DE, P",Lawndale,CA,12.0,12.0,1.1,83,21,11,2017,sacks
441,Logan,Johnson,Logan Johnson,/mi/marine-city/marine-city-mariners/athletes/logan-johnson/football/stats/?careerid=l5aon70e88g77,l5aon70e88g77,"RB, LB",Marine City,MI,12.0,12.0,1.1,44,0,11,2017,sacks
442,Paul,Moore,Paul Moore,/nj/flanders/mount-olive-marauders/athletes/paul-moore/football/stats/?careerid=6m058njmp1ej3,6m058njmp1ej3,"DL, C",Mount Olive,NJ,12.0,12.0,1.1,0,5,11,2017,sacks
