sacks_national_rank,first_name,last_name,full_name,career_link,career_id,position_category,school_name,school_state,stat_value,total_sacks,sacks_per_game,tackle_for_loss_yards,hurries,games_played,year,category
442,Malachi,Cooper,Malachi Cooper,/ca/chula-vista/bonita-vista-barons/athletes/malachi-cooper/football/stats/?careerid=nnotg1gr8b799,nnotg1gr8b799,,Canyon Hills,CA,11.0,11.0,1.0,0,0,11,2019,sacks
443,Patrick,Griu,Patrick Griu,/ca/mission-viejo/capistrano-valley-cougars/athletes/patrick-griu/football/stats/?careerid=t36nhfav3ig99,t36nhfav3ig99,"DE, RB",Capistrano Valley,CA,11.0,11.0,1.0,0,32,11,2019,sacks
444,Ethan,Terrell,Ethan Terrell,/fl/winter-garden/foundation-academy-lions/athletes/ethan-terrell/football/stats/?careerid=3p2cerdleopg0,3p2cerdleopg0,"DE, ILB",Foundation Academy,FL,11.0,11.0,1.0,56,8,11,2019,sacks
445,Brayden,Wilson,Brayden Wilson,/ut/farmington/farmington-phoenix/athletes/brayden-wilson/football/stats/?careerid=c5ppda6n4e800,c5ppda6n4e800,"DE, DT",Farmington,UT,11.0,11.0,1.0,6,3,11,2019,sacks
446,Reid,Englert,Reid Englert,/ct/ridgefield/ridgefield-tigers/athletes/reid-englert/football/stats/?careerid=uh661ojnmblqa,uh661ojnmblqa,"DE, G",Ridgefield,CT,11.0,11.0,1.0,68,0,11,2019,sacks
447,Esaia,Bogar,Esaia Bogar,/ca/rancho-cucamonga/rancho-cucamonga-cougars/athletes/esaia-bogar/football/stats/?careerid=uua91rgk7tmaa,uua91rgk7tmaa,DL,Rancho Cucamonga,CA,11.0,11.0,1.0,0,15,11,2019,sacks
448,Cameron,Williams,Cameron Williams,/fl/palm-beach-gardens/benjamin-buccaneers/athletes/cameron-williams/football/stats/?careerid=c015jfpqkkv55,c015jfpqkkv55,DT,Benjamin,FL,11.0,11.0,1.0,0,0,11,2019,sacks
449,Deven,Wright,Deven Wright,/ms/southaven/desoto-central-jaguars/athletes/deven-wright/football/stats/?careerid=f99vi42r516td,f99vi42r516td,OLB,DeSoto Central,MS,11.0,11.0,1.0,0,0,11,2019,sacks
450,Zach,Griego,Zach Griego,/nm/albuquerque/hope-christian-huskies/athletes/zach-griego/football/stats/?careerid=o4rvddsqjrt55,o4rvddsqjrt55,"DL, OL",Hope Christian,NM,11.0,11.0,1.0,91,1,11,2019,sacks
451,Richard,Silva,Richard Silva,/tx/keller/keller-central-chargers/athletes/richard-silva/football/stats/?careerid=e4mp96npvqbqa,e4mp96npvqbqa,"OLB, RB",Keller,TX,11.0,11.0,1.0,35,2,11,2019,sacks
452,Jackie,Marshall,Jackie Marshall,/la/reserve/east-st-john-wildcats/athletes/jackie-marshall/football/stats/?careerid=2mhmmugebgdj3,2mhmmugebgdj3,"MLB, DE",East St. John,LA,11.0,11.0,1.0,27,0,11,2019,sacks
453,James,Moore,James Moore,/fl/riverview/riverview-sharks/athletes/james-moore/football/stats/?careerid=j968fa6boplee,j968fa6boplee,"DE, TE",Riverview,FL,11.0,11.0,1.0,21,2,11,2019,sacks
454,Jared,Kirksey,Jared Kirksey,/sc/central/daniel-lions/athletes/jared-kirksey/football/stats/?careerid=j3spir10es4td,j3spir10es4td,DE,Daniel,SC,11.0,11.0,1.0,24,0,11,2019,sacks
455,Cameron,Robertson,Cameron Robertson,/tx/plano/john-paul-ii-cardinals/athletes/cameron-robertson/football/stats/?careerid=5fqeqt8uohf55,5fqeqt8uohf55,DE,John Paul II,TX,11.0,11.0,1.0,0,39,11,2019,sacks
456,Trent,Fort,Trent Fort,/fl/callahan/west-nassau-warriors/athletes/trent-fort/football/stats/?careerid=ho488arpflfo8,ho488arpflfo8,CB,West Nassau,FL,11.0,11.0,1.0,90,0,11,2019,sacks
457,Cameron,Freeman,Cameron Freeman,/ms/new-augusta/perry-central-bulldogs/athletes/cameron-freeman/football/stats/?careerid=696uvctg3tosc,696uvctg3tosc,DE,Perry Central,MS,11.0,11.0,0.9,9,24,12,2019,sacks
458,Cooper,Corey,Cooper Corey,/ca/ontario/chaffey-tigers/athletes/cooper-corey/football/stats/?careerid=fc5drast32oh1,fc5drast32oh1,,Chaffey,CA,11.0,11.0,0.9,52,0,12,2019,sacks
459,Chris,Haywood,Chris Haywood,/ar/foreman/foreman-gator-arkansas/athletes/chris-haywood/football/stats/?careerid=jn2dnq16g4prb,jn2dnq16g4prb,"DE, OL",Foreman,AR,11.0,11.0,0.9,24,0,12,2019,sacks
460,Kaden,Harrison,Kaden Harrison,/wa/pasco/tri-cities-prep-jaguars/athletes/kaden-harrison/football/stats/?careerid=59uj7ebod7o55,59uj7ebod7o55,"RB, DE",Tri-Cities Prep,WA,11.0,11.0,0.9,3,20,12,2019,sacks
461,Joseph,Mansfield,Joseph Mansfield,/pa/new-bethlehem/redbank-valley-bulldogs/athletes/joseph-mansfield/football/stats/?careerid=sou361c7p4ip9,sou361c7p4ip9,"WR, DE",Redbank Valley,PA,11.0,11.0,0.9,23,2,12,2019,sacks
462,Javarione,Murohy,Javarione Murohy,/ms/rosedale/west-bolivar-eagles/athletes/javarione-murohy/football/stats/?careerid=eku3h218casp9,eku3h218casp9,"NG, WR",West Bolivar,MS,11.0,11.0,0.9,0,0,12,2019,sacks
463,Zykeivous,Walker,Zykeivous Walker,/ga/ellaville/schley-county-wildcats/athletes/zykeivous-walker/football/stats/?careerid=hr6sef306cd55,hr6sef306cd55,"DE, TE",Schley County,GA,11.0,11.0,0.9,77,22,12,2019,sacks
464,Julian,Williams,Julian Williams,/co/aurora/cherokee-trail-cougar/athletes/julian-williams/football/stats/?careerid=9r4i8eas7br99,9r4i8eas7br99,"MLB, MLB",Cherokee Trail,CO,11.0,11.0,0.9,0,0,12,2019,sacks
465,Brandon,Fique,Brandon Fique,/md/baltimore/mount-st-joseph-gaels/athletes/brandon-fique/football/stats/?careerid=9v0kqmhiuh7p9,9v0kqmhiuh7p9,"MLB, OLB",Mount St. Joseph,MD,11.0,11.0,0.9,41,7,12,2019,sacks
466,Billy,Carr,Billy Carr,/ct/southington/southington-blue-knights/athletes/billy-carr/football/stats/?careerid=esvqrjud787ff,esvqrjud787ff,LB,Southington,CT,11.0,11.0,0.9,87,0,12,2019,sacks
467,Trace,Richards,Trace Richards,/in/floyds-knobs/floyd-central-highlanders/athletes/trace-richards/football/stats/?careerid=gp6hsccscnjqa,gp6hsccscnjqa,"RB, OLB",Floyd Central,IN,11.0,11.0,0.9,35,0,12,2019,sacks
468,Bardhyl,Gashi,Bardhyl Gashi,/nj/north-caldwell/west-essex-knights/athletes/bardhyl-gashi/football/stats/?careerid=s67hdtdr5r5j3,s67hdtdr5r5j3,"OL, DL",West Essex,NJ,11.0,11.0,0.9,54,0,12,2019,sacks
469,Jake,Cusano,Jake Cusano,/nj/north-caldwell/west-essex-knights/athletes/jake-cusano/football/stats/?careerid=nnuhpevscgum6,nnuhpevscgum6,"TE, DL",West Essex,NJ,11.0,11.0,0.9,56,0,12,2019,sacks
470,Sebastian,Kee,Sebastian Kee,/tn/huntingdon/huntingdon-mustangs/athletes/sebastian-kee/football/stats/?careerid=f25rjpk45dt44,f25rjpk45dt44,"RB, DL",Huntingdon,TN,11.0,11.0,0.9,0,0,12,2019,sacks
471,Erik,Rozanski,Erik Rozanski,/fl/davie/western-wildcats/athletes/erik-rozanski/football/stats/?careerid=5fv3o24s3v400,5fv3o24s3v400,"DE, OLB",Western,FL,11.0,11.0,0.9,0,0,12,2019,sacks
472,Jt,Towers,Jt Towers,/ar/malvern/glen-rose-beavers/athletes/jt-towers/football/stats/?careerid=cnkjfshruoqtd,cnkjfshruoqtd,"QB, OLB",Robinson,AR,11.0,11.0,0.9,74,0,12,2019,sacks
473,Ricardo,Aguirre,Ricardo Aguirre,/ca/delano/kennedy-thunderbirds/athletes/ricardo-aguirre/football/stats/?careerid=1mvmcck8869ee,1mvmcck8869ee,"ILB, TE",Kennedy,CA,11.0,11.0,0.9,56,0,12,2019,sacks
474,Sebastian,Patterson,Sebastian Patterson,/tx/huntsville/huntsville-hornets/athletes/sebastian-patterson/football/stats/?careerid=ddkuv0jelq6m6,ddkuv0jelq6m6,DE,Huntsville,TX,11.0,11.0,0.9,37,9,12,2019,sacks
475,Cameron,Barmore,Cameron Barmore,/ny/clymer/clymer-central-sherman-panama-wolfpack/athletes/cameron-barmore/football/stats/?careerid=nf60p56361e99,nf60p56361e99,"WR, DE",Clymer Central/Sherman/Panama,NY,11.0,11.0,0.9,103,10,12,2019,sacks
476,Andrew,Beltran,Andrew Beltran,/tx/longview/longview-lobos/athletes/andrew-beltran/football/stats/?careerid=da58idlfu0544,da58idlfu0544,DL,Longview,TX,11.0,11.0,0.9,0,0,12,2019,sacks
477,Cade,Denhoff,Cade Denhoff,/fl/lakeland/lakeland-christian-vikings/athletes/cade-denhoff/football/stats/?careerid=m4gj05bn8r1g0,m4gj05bn8r1g0,"DE, TE",Lakeland Christian,FL,11.0,11.0,0.9,0,0,12,2019,sacks
478,Tristan,Monday,Tristan Monday,/az/scottsdale/saguaro-sabercats/athletes/tristan-monday/football/stats/?careerid=3t9g1fqo5s311,3t9g1fqo5s311,"DE, TE",Saguaro,AZ,11.0,11.0,0.9,56,8,12,2019,sacks
479,Jaden,Taylor,Jaden Taylor,/nc/durham/northern-durham-knights/athletes/jaden-taylor/football/stats/?careerid=5d7d87oechl00,5d7d87oechl00,DT,Northern Durham,NC,11.0,11.0,0.9,1,0,12,2019,sacks
480,Rayvon,Fussell,Rayvon Fussell,/nc/garner/garner-trojans/athletes/rayvon-fussell/football/stats/?careerid=o3v200u7uir66,o3v200u7uir66,"DE, TE",Garner,NC,11.0,11.0,0.9,0,4,12,2019,sacks
481,James,Tomasi,James Tomasi,/ut/provo/provo-bulldogs/athletes/james-tomasi/football/stats/?careerid=bbpu1u5edeg77,bbpu1u5edeg77,"DT, C",Provo,UT,11.0,11.0,0.9,61,3,12,2019,sacks
482,Peyton,Borrelli,Peyton Borrelli,/ca/brentwood/liberty-lions/athletes/peyton-borrelli/football/stats/?careerid=76bdvvg7j2hp9,76bdvvg7j2hp9,"TE, DL",Liberty,CA,11.0,11.0,0.9,45,0,12,2019,sacks
483,Joseph,Carrillo,Joseph Carrillo,/ca/lafayette/acalanes-dons/athletes/joseph-carrillo/football/stats/?careerid=21hk1c9ajuhaa,21hk1c9ajuhaa,"G, DE",Acalanes,CA,11.0,11.0,0.9,56,6,12,2019,sacks
484,Conner,Williams,Conner Williams,/ok/perkins/perkins-tryon-demons/athletes/conner-williams/football/stats/?careerid=i6j4qpri81off,i6j4qpri81off,"OL, DL",Perkins-Tryon,OK,11.0,11.0,0.9,0,0,12,2019,sacks
485,Malcolm,Atkins,Malcolm Atkins,/la/new-orleans/carver-collegiate-academy-rams/athletes/malcolm-atkins/football/stats/?careerid=iqc2ds47aoul5,iqc2ds47aoul5,"CB, SB",Carver Collegiate Academy,LA,11.0,11.0,0.9,59,0,12,2019,sacks
486,Kelton,Williams,Kelton Williams,/nc/eden/morehead-panthers/athletes/kelton-williams/football/stats/?careerid=o9qm3dqjjhjg0,o9qm3dqjjhjg0,LB,Morehead,NC,11.0,11.0,0.9,95,0,12,2019,sacks
487,Jake,Feist,Jake Feist,/ms/collinsville/west-lauderdale-knights/athletes/jake-feist/football/stats/?careerid=g21f9g0h1hij3,g21f9g0h1hij3,OLB,West Lauderdale,MS,11.0,11.0,0.8,55,11,13,2019,sacks
488,Quiontavious,Lymon,Quiontavious Lymon,/ms/greenwood/greenwood-bulldogs/athletes/quiontavious-lymon/football/stats/?careerid=sa00fbs72iddd,sa00fbs72iddd,"DT, OT",Greenwood,MS,11.0,11.0,0.8,15,8,13,2019,sacks
489,Quasi,Thomas,Quasi Thomas,/nc/elizabeth-city/northeastern-eagles/athletes/quasi-thomas/football/stats/?careerid=recsg5k1ude88,recsg5k1ude88,"FB, DT",Northeastern,NC,11.0,11.0,0.8,66,0,13,2019,sacks
490,Hunter,Foster,Hunter Foster,/oh/akron/manchester-panthers/athletes/hunter-foster/football/stats/?careerid=n4h1r2bhh0800,n4h1r2bhh0800,"RB, NG",Manchester,OH,11.0,11.0,0.8,58,0,13,2019,sacks
491,Osinachi,Okere,Osinachi Okere,/ca/inglewood/inglewood-sentinels/athletes/osinachi-okere/football/stats/?careerid=gvmc6rjdnt9vf,gvmc6rjdnt9vf,"DL, OLB",Inglewood,CA,11.0,11.0,0.8,69,6,13,2019,sacks
492,Cleotis,Anglin,Cleotis Anglin,/fl/lakeland/lakeland-dreadnaughts/athletes/cleotis-anglin/football/stats/?careerid=14i782gesfb66,14i782gesfb66,"OLB, DE",Lakeland,FL,11.0,11.0,0.8,0,13,13,2019,sacks
493,Michael,Trigg,Michael Trigg,/fl/seffner/seffner-christian-crusaders/athletes/michael-trigg/football/stats/?careerid=jkstq2alfncue,jkstq2alfncue,"TE, DE",Seffner Christian,FL,11.0,11.0,0.8,75,0,13,2019,sacks
494,Seamus,Mellican,Seamus Mellican,/il/gurnee/warren-township-blue-devils/athletes/seamus-mellican/football/stats/?careerid=je2jbk6ka7bl5,je2jbk6ka7bl5,"DE, TE",Warren Township,IL,11.0,11.0,0.8,67,0,13,2019,sacks
495,Rondarius,Porter,Rondarius Porter,/sc/columbia/heathwood-hall-episcopal-highlanders/athletes/rondarius-porter/football/stats/?careerid=no11du3k6sv77,no11du3k6sv77,"LB, FB",Heathwood Hall Episcopal,SC,11.0,11.0,0.8,44,1,13,2019,sacks
496,Jaxton,Langschwager,Jaxton Langschwager,/ut/mt-pleasant/north-sanpete-hawks/athletes/jaxton-langschwager/football/stats/?careerid=t9p9hf0jbe2n7,t9p9hf0jbe2n7,"TE, OLB",North Sanpete,UT,11.0,11.0,0.8,0,6,13,2019,sacks
497,Steve,Street,Steve Street,/ut/draper/corner-canyon-chargers/athletes/steve-street/football/stats/?careerid=8vke2d6gc0r88,8vke2d6gc0r88,LB,Corner Canyon,UT,11.0,11.0,0.8,80,21,13,2019,sacks
498,Devin,Mcclerkin,Devin Mcclerkin,/tn/huntingdon/huntingdon-mustangs/athletes/devin-mcclerkin/football/stats/?careerid=7oof8pc0pjn66,7oof8pc0pjn66,"FB, MLB",Huntingdon,TN,11.0,11.0,0.8,0,1,13,2019,sacks
499,Travis,Shaw,Travis Shaw,/nc/greensboro/grimsley-whirlies/athletes/travis-shaw/football/stats/?careerid=va3p8hh0jkq66,va3p8hh0jkq66,"TE, DL",Grimsley,NC,11.0,11.0,0.8,13,19,13,2019,sacks
500,John,Cotti,John Cotti,/ca/valencia/west-ranch-wildcats/athletes/john-cotti/football/stats/?careerid=r681msk77d4ff,r681msk77d4ff,DE,West Ranch,CA,11.0,11.0,0.8,63,0,13,2019,sacks
