sacks_national_rank,first_name,last_name,full_name,career_link,career_id,position_category,school_name,school_state,stat_value,total_sacks,sacks_per_game,tackle_for_loss_yards,hurries,games_played,year,category
336,Eliyah,Mayberry,Eliyah Mayberry,/ut/layton/layton-christian-academy-eagles/athletes/eliyah-mayberry/football/stats/?careerid=11s0fuuq2uj22,11s0fuuq2uj22,RB,Layton Christian Academy,UT,11.0,11.0,1.2,38,6,9,2011,sacks
337,Braden,Bowser,Braden Bowser,/pa/new-bethlehem/redbank-valley-bulldogs/athletes/braden-bowser/football/stats/?careerid=h9tm1m03edvff,h9tm1m03edvff,"T, DL",Redbank Valley,PA,11.0,11.0,1.1,0,4,10,2011,sacks
338,Carl,Sohmer,Carl Sohmer,/az/mohave-valley/river-valley-dust-devils/athletes/carl-sohmer/football/stats/?careerid=nh7gu22h7cnvf,nh7gu22h7cnvf,,River Valley,AZ,11.0,11.0,1.1,101,0,10,2011,sacks
339,Hunter,Hillen,Hunter Hillen,/ca/pacifica/terra-nova-tigers/athletes/hunter-hillen/football/stats/?careerid=c9r8hjtqhri00,c9r8hjtqhri00,OL,Terra Nova,CA,11.0,11.0,1.1,0,12,10,2011,sacks
340,Blake,Sharp,Blake Sharp,/ms/columbus/heritage-academy-patriots/athletes/blake-sharp/football/stats/?careerid=serv0hus54688,serv0hus54688,DL,Heritage Academy,MS,11.0,11.0,1.1,69,2,10,2011,sacks
341,Codie,Nolan,Codie Nolan,/ok/oklahoma-city/northwest-classen-knights/athletes/codie-nolan/football/stats/?careerid=1iik91hu3pl55,1iik91hu3pl55,"DE, ATH",Northwest Classen,OK,11.0,11.0,1.1,0,0,10,2011,sacks
342,Josh,Armstrong,Josh Armstrong,/nc/fayetteville/terry-sanford-bulldogs/athletes/josh-armstrong/football/stats/?careerid=cfihm14d857k4,cfihm14d857k4,DL,Terry Sanford,NC,11.0,11.0,1.1,-24,0,10,2011,sacks
343,Preston,Banks,Preston Banks,/ks/wichita/heights-falcons/athletes/preston-banks/football/stats/?careerid=r2us5j3neaj66,r2us5j3neaj66,DL,Heights,KS,11.0,11.0,1.1,0,0,10,2011,sacks
344,Curtis,Lawrence,Curtis Lawrence,/ca/woodland/woodland-wolves/athletes/curtis-lawrence/football/stats/?careerid=a0kbrqsj8g6p9,a0kbrqsj8g6p9,,Woodland,CA,11.0,11.0,1.1,0,0,10,2011,sacks
345,Evan,Demars,Evan Demars,/oh/dublin/dublin-scioto-irish/athletes/evan-demars/football/stats/?careerid=jfrbacdt0ukff,jfrbacdt0ukff,"QB, DB",Dublin Scioto,OH,11.0,11.0,1.1,73,0,10,2011,sacks
346,Joseph,Storrer,Joseph Storrer,/co/ordway/crowley-county-chargers/athletes/joseph-storrer/football/stats/?careerid=gu221omui9s44,gu221omui9s44,"TE, DE",Crowley County,CO,11.0,11.0,1.1,80,2,10,2011,sacks
347,Tyler,Firestone,Tyler Firestone,/nv/dayton/dayton-dust-devils/athletes/tyler-firestone/football/stats/?careerid=pl2rod6mhb6k4,pl2rod6mhb6k4,"RB, LB",Dayton,NV,11.0,11.0,1.1,-9,0,10,2011,sacks
348,Joey,Wilson,Joey Wilson,/mi/middleton/fulton-pirates/athletes/joey-wilson/football/stats/?careerid=u6h235f93tso8,u6h235f93tso8,"FB, LB",Fulton,MI,11.0,11.0,1.1,54,0,10,2011,sacks
349,Eric,White,Eric White,/tn/seymour/seymour-eagles/athletes/eric-white/football/stats/?careerid=t811vm1jqd3qa,t811vm1jqd3qa,"OL, DL",Seymour,TN,11.0,11.0,1.1,71,8,10,2011,sacks
350,Sylvester,Leverett,Sylvester Leverett,/ca/los-angeles/fremont-pathfinders/athletes/sylvester-leverett/football/stats/?careerid=c73vv7i4d7n33,c73vv7i4d7n33,"RB, LB",Fremont,CA,11.0,11.0,1.1,56,14,10,2011,sacks
351,Tom,Strobel,Tom Strobel,/oh/mentor/mentor-cardinals/athletes/tom-strobel/football/stats/?careerid=t78cbp9pnot33,t78cbp9pnot33,DE,Mentor,OH,11.0,11.0,1.1,28,33,10,2011,sacks
352,Derek,Miller,Derek Miller,/tn/sunbright/sunbright-tigers/athletes/derek-miller/football/stats/?careerid=b57an6dkklfqa,b57an6dkklfqa,"OLB, WR",Sunbright,TN,11.0,11.0,1.1,63,0,10,2011,sacks
353,John,Meade,John Meade,/va/charlottesville/the-covenant-school-eagles/athletes/john-meade/football/stats/?careerid=fe79iljiljjo8,fe79iljiljjo8,"T, TE",The Covenant School,VA,11.0,11.0,1.1,19,0,10,2011,sacks
354,D.j.,Ward,D.j. Ward,/ok/lawton/lawton-wolverines/athletes/dj-ward/football/stats/?careerid=grkr157cbgai2,grkr157cbgai2,"DL, TE",Lawton,OK,11.0,11.0,1.1,0,7,10,2011,sacks
355,Lamar,Watson,Lamar Watson,/il/momence/momence-momence-athletics/athletes/lamar-watson/football/stats/?careerid=6hj4olr8baddd,6hj4olr8baddd,"FB, DE",Momence,IL,11.0,11.0,1.1,63,0,10,2011,sacks
356,Byron,Barahona,Byron Barahona,/ca/bell/bell-eagles/athletes/byron-barahona/football/stats/?careerid=iqr5ddkbh28k4,iqr5ddkbh28k4,"DL, TE",Bell,CA,11.0,11.0,1.1,0,13,10,2011,sacks
357,A.J.,Hicks,A.J. Hicks,/va/suffolk/nansemond-suffolk-academy-saints/athletes/aj-hicks/football/stats/?careerid=4f8urhih549dd,4f8urhih549dd,"RB, DE",Nansemond-Suffolk Academy,VA,11.0,11.0,1.1,5,5,10,2011,sacks
358,Robert,Valente,Robert Valente,/fl/coconut-creek/north-broward-prep-eagles/athletes/robert-valente/football/stats/?careerid=tjbq23ps5qhtd,tjbq23ps5qhtd,"RB, DL",North Broward Prep,FL,11.0,11.0,1.1,0,0,10,2011,sacks
359,Berlin,Brun,Berlin Brun,/nj/west-orange/west-orange-mountaineers/athletes/berlin-brun/football/stats/?careerid=nicrd13b4jc88,nicrd13b4jc88,"OL, DL",West Orange,NJ,11.0,11.0,1.0,-18,5,11,2011,sacks
360,Dasean,Griffin,Dasean Griffin,/pa/manchester/northeastern-bobcats/athletes/dasean-griffin/football/stats/?careerid=bmb6jftdgufm6,bmb6jftdgufm6,"WR, DB",Northeastern,PA,11.0,11.0,1.0,43,15,11,2011,sacks
361,Jaylin,Skinner,Jaylin Skinner,/nc/creswell/creswell-tigers/athletes/jaylin-skinner/football/stats/?careerid=lgr841coh90ee,lgr841coh90ee,"LB, OL",Creswell,NC,11.0,11.0,1.0,0,0,11,2011,sacks
362,Hunter,Bassett,Hunter Bassett,/ct/newtown/newtown-nighthawks/athletes/hunter-bassett/football/stats/?careerid=gd9jd5brcerff,gd9jd5brcerff,"OL, DL",Newtown,CT,11.0,11.0,1.0,40,5,11,2011,sacks
363,Ruben,Jimenez,Ruben Jimenez,/ca/el-monte/el-monte-lions/athletes/ruben-jimenez/football/stats/?careerid=t3t0jsi31ffee,t3t0jsi31ffee,"RB, LB",El Monte,CA,11.0,11.0,1.0,82,16,11,2011,sacks
364,Garrett,Baker,Garrett Baker,/ok/morris/morris-eagles/athletes/garrett-baker/football/stats/?careerid=0bakrvkgc5edd,0bakrvkgc5edd,"OL, LB",Morris,OK,11.0,11.0,1.0,0,0,11,2011,sacks
365,Ian,Woodruff,Ian Woodruff,/tx/el-paso/americas-trail-blazers/athletes/ian-woodruff/football/stats/?careerid=g244it23jqk77,g244it23jqk77,OLB,Americas,TX,11.0,11.0,1.0,0,0,11,2011,sacks
366,Justus,Herring,Justus Herring,/al/woodland/woodland-bobcats/athletes/justus-herring/football/stats/?careerid=9a054nut5q4m6,9a054nut5q4m6,"FB, DT",Woodland,AL,11.0,11.0,1.0,87,3,11,2011,sacks
367,Brandon,Marshall,Brandon Marshall,/ct/hartford/capital-prep-classical-magnet-trailblazers/athletes/brandon-marshall/football/stats/?careerid=p3acp2buhug88,p3acp2buhug88,"DL, WR",Capital Prep/Classical Magnet,CT,11.0,11.0,1.0,0,0,11,2011,sacks
368,Brad,Swartz,Brad Swartz,/pa/bedford/bedford-bisons/athletes/brad-swartz/football/stats/?careerid=6mtg8car9e4m6,6mtg8car9e4m6,"OL, DE",Bedford,PA,11.0,11.0,1.0,0,0,11,2011,sacks
369,Lane,Hamilton,Lane Hamilton,/co/evergreen/evergreen-cougars/athletes/lane-hamilton/football/stats/?careerid=ccedlg1thop44,ccedlg1thop44,"WR, DE",Evergreen,CO,11.0,11.0,1.0,54,23,11,2011,sacks
370,Will,Sams,Will Sams,/nc/jamestown/ragsdale-tigers/athletes/will-sams/football/stats/?careerid=s1a12trspd377,s1a12trspd377,DE,Ragsdale,NC,11.0,11.0,1.0,0,5,11,2011,sacks
371,Connor,Martinez,Connor Martinez,/ca/clovis/buchanan-bears/athletes/connor-martinez/football/stats/?careerid=duvo7j7pnvhp9,duvo7j7pnvhp9,DE,Buchanan,CA,11.0,11.0,1.0,77,0,11,2011,sacks
372,Max,Newey,Max Newey,/co/boulder/fairview-knights/athletes/max-newey/football/stats/?careerid=37ot1sofneih1,37ot1sofneih1,DL,Fairview,CO,11.0,11.0,1.0,51,14,11,2011,sacks
373,Chris,Garrison,Chris Garrison,/or/oakland/oakland-oakers/athletes/chris-garrison/football/stats/?careerid=43q1l8jga8sff,43q1l8jga8sff,"LB, WB",Oakland,OR,11.0,11.0,1.0,0,16,11,2011,sacks
374,Thomas,Hayes,Thomas Hayes,/nj/lyndhurst/lyndhurst-golden-bears/athletes/thomas-hayes/football/stats/?careerid=ole8qe7d1sjue,ole8qe7d1sjue,"TE, LB",Lyndhurst,NJ,11.0,11.0,1.0,0,0,11,2011,sacks
375,Michael,Dowe,Michael Dowe,/ct/cromwell/cromwell-panthers/athletes/michael-dowe/football/stats/?careerid=6qdkbqsip9bh1,6qdkbqsip9bh1,"OL, DL",Cromwell,CT,11.0,11.0,1.0,81,16,11,2011,sacks
376,Alex ,Jeffries,Alex  Jeffries,/az/tucson/empire-ravens/athletes/alex-jeffries/football/stats/?careerid=2d1osvmc34bdd,2d1osvmc34bdd,"G, DE",Empire,AZ,11.0,11.0,1.0,64,12,11,2011,sacks
377,Steven,Knowles,Steven Knowles,/fl/inverness/citrus-hurricanes/athletes/steven-knowles/football/stats/?careerid=up8cbvqsfmgsc,up8cbvqsfmgsc,"G, NG",Citrus,FL,11.0,11.0,1.0,77,0,11,2011,sacks
378,Nick,Waguespack,Nick Waguespack,/la/opelousas/westminster-christian-academy-crusaders/athletes/nick-waguespack/football/stats/?careerid=dmhjd54ijqgee,dmhjd54ijqgee,"TE, DE",Westminster Christian Academy,LA,11.0,11.0,0.9,74,28,12,2011,sacks
379,Nich,Hollenbach,Nich Hollenbach,/pa/tamaqua/tamaqua-blue-raiders/athletes/nich-hollenbach/football/stats/?careerid=kmphum1p0okaa,kmphum1p0okaa,"FB, NG",Tamaqua,PA,11.0,11.0,0.9,0,0,12,2011,sacks
380,Tyler,Marona,Tyler Marona,/ca/la-canada/st-francis-golden-knights/athletes/tyler-marona/football/stats/?careerid=679pm00q32am6,679pm00q32am6,"OL, DL",St. Francis,CA,11.0,11.0,0.9,0,1,12,2011,sacks
381,Seth,Dealejandro,Seth Dealejandro,/az/glendale/cactus-cobras/athletes/seth-dealejandro/football/stats/?careerid=b555j9035bvff,b555j9035bvff,DL,Cactus,AZ,11.0,11.0,0.9,-47,5,12,2011,sacks
382,Tony,Vincent,Tony Vincent,/ca/escalon/escalon-cougars/athletes/tony-vincent/football/stats/?careerid=bvp5du69tchee,bvp5du69tchee,"G, DL",Escalon,CA,11.0,11.0,0.9,-94,0,12,2011,sacks
383,Steve,Whiting,Steve Whiting,/md/columbia/atholton-raiders/athletes/steve-whiting/football/stats/?careerid=79fs1n3qlpdtd,79fs1n3qlpdtd,,Atholton,MD,11.0,11.0,0.9,0,0,12,2011,sacks
384,Mario,Mijangos,Mario Mijangos,/ca/los-angeles/marshall-barristers/athletes/mario-mijangos/football/stats/?careerid=hs2togbum05td,hs2togbum05td,LB,Marshall,CA,11.0,11.0,0.9,67,0,12,2011,sacks
385,Jamardre ,Cobb ,Jamardre  Cobb ,/ca/los-angeles/salesian-mustangs/athletes/jamardre-cobb/football/stats/?careerid=8lrliv47psp22,8lrliv47psp22,"FB, DE",Salesian,CA,11.0,11.0,0.9,10,0,12,2011,sacks
386,Frank,Denome,Frank Denome,/ny/new-windsor/cornwall-central-dragons/athletes/frank-denome/football/stats/?careerid=348t12cva8ch1,348t12cva8ch1,"OL, DL",Cornwall Central,NY,11.0,11.0,0.9,0,0,12,2011,sacks
387,Kody,Karr,Kody Karr,/mo/monroe-city/monroe-city-panthers/athletes/kody-karr/football/stats/?careerid=9pf6vphqern77,9pf6vphqern77,"WR, DE",Monroe City,MO,11.0,11.0,0.9,0,5,12,2011,sacks
388,Kendal,Hopkins,Kendal Hopkins,/sc/lexington/lexington-wildcats/athletes/kendal-hopkins/football/stats/?careerid=ctidje57acbsc,ctidje57acbsc,DL,Lexington,SC,11.0,11.0,0.9,0,0,12,2011,sacks
389,Kyle,Campbell,Kyle Campbell,/mi/wyandotte/roosevelt-bears/athletes/kyle-campbell/football/stats/?careerid=pnlp7duqse477,pnlp7duqse477,"OL, DL",Roosevelt,MI,11.0,11.0,0.9,0,0,12,2011,sacks
390,Seun,Omotunde,Seun Omotunde,/tn/memphis/harding-academy-lions/athletes/seun-omotunde/football/stats/?careerid=uoua8e2jnli55,uoua8e2jnli55,DL,Harding Academy,TN,11.0,11.0,0.9,57,9,12,2011,sacks
391,Jovanie,Ruiz,Jovanie Ruiz,/ca/bell/bell-eagles/athletes/jovanie-ruiz/football/stats/?careerid=elvjkjn0nlel5,elvjkjn0nlel5,DL,Bell,CA,11.0,11.0,0.9,0,0,12,2011,sacks
392,Benton,Gray,Benton Gray,/co/colorado-springs/pine-creek-eagles/athletes/benton-gray/football/stats/?careerid=2v65bbdr2kpdd,2v65bbdr2kpdd,"DL, TE",Pine Creek,CO,11.0,11.0,0.8,0,0,13,2011,sacks
393,Phillip,Thomas-banks,Phillip Thomas-banks,/va/king-william/king-william-cavaliers/athletes/phillip-thomas-banks/football/stats/?careerid=nktlsk563cv55,nktlsk563cv55,"OLB, RB",King William,VA,11.0,11.0,0.8,0,21,13,2011,sacks
394,C. J.,Collins,C. J. Collins,/oh/columbiana/crestview-rebels/athletes/c-j-collins/football/stats/?careerid=h93ru80uc87o8,h93ru80uc87o8,"T, DE",Crestview,OH,11.0,11.0,0.8,0,12,13,2011,sacks
395,Kade,Clayton,Kade Clayton,/tx/tyler/grace-community-cougars/athletes/kade-clayton/football/stats/?careerid=4sgmjh0v5k5o8,4sgmjh0v5k5o8,"WR, LB",Grace Community,TX,11.0,11.0,0.8,0,2,13,2011,sacks
396,Joey,Ostman,Joey Ostman,/mi/st-ignace/st-ignace-saints/athletes/joey-ostman/football/stats/?careerid=9l1jo5c73vbtd,9l1jo5c73vbtd,"TE, DE",St. Ignace,MI,11.0,11.0,0.8,0,0,13,2011,sacks
397,Chris,Cicilioni,Chris Cicilioni,/pa/archbald/valley-view-cougars/athletes/chris-cicilioni/football/stats/?careerid=86dm6jv0vlbue,86dm6jv0vlbue,"G, DE",Valley View,PA,11.0,11.0,0.8,-82,7,13,2011,sacks
398,Marcus,Crowder,Marcus Crowder,/nc/mebane/eastern-alamance-eagles/athletes/marcus-crowder/football/stats/?careerid=63q0t7oc5l588,63q0t7oc5l588,"DL, FB",Eastern Alamance,NC,11.0,11.0,0.8,0,17,13,2011,sacks
399,Nick,Zelinsky,Nick Zelinsky,/il/richmond/richmond-burton-rockets/athletes/nick-zelinsky/football/stats/?careerid=8n0ldk1ha11k4,8n0ldk1ha11k4,"C, DE",Richmond-Burton,IL,11.0,11.0,0.8,15,0,13,2011,sacks
400,Jon Jon,Whitten,Jon Jon Whitten,/sc/easley/easley-green-wave/athletes/jon-jon-whitten/football/stats/?careerid=fiou0i174hpk4,fiou0i174hpk4,"FB, DL",Easley,SC,11.0,11.0,0.8,51,4,13,2011,sacks
401,Javier,Sandoval,Javier Sandoval,/ca/south-gate/south-east-jaguars/athletes/javier-sandoval/football/stats/?careerid=1tptkhsk7msi2,1tptkhsk7msi2,DT,South East,CA,11.0,11.0,0.8,-3,0,14,2011,sacks
402,Jeremy,Castro,Jeremy Castro,/ca/murrieta/vista-murrieta-broncos/athletes/jeremy-castro/football/stats/?careerid=egka9c934sjm6,egka9c934sjm6,DL,Vista Murrieta,CA,11.0,11.0,0.8,69,11,14,2011,sacks
403,Su'a,Cravens,Su'a Cravens,/ca/murrieta/vista-murrieta-broncos/athletes/sua-cravens/football/stats/?careerid=pi4pkivnu49vf,pi4pkivnu49vf,"LB, WR",Vista Murrieta,CA,11.0,11.0,0.8,75,10,14,2011,sacks
404,Allen,Covington,Allen Covington,/fl/seffner/armwood-hawks/athletes/allen-covington/football/stats/?careerid=r1q95pi5vccvf,r1q95pi5vccvf,DL,Armwood,FL,11.0,11.0,0.8,0,15,14,2011,sacks
405,Taiwan,Johnson,Taiwan Johnson,/tx/manvel/manvel-mavericks/athletes/taiwan-johnson/football/stats/?careerid=64ac90kaspuqa,64ac90kaspuqa,DE,Manvel,TX,11.0,11.0,0.8,0,26,14,2011,sacks
406,Eric,Talley,Eric Talley,/la/shreveport/calvary-baptist-academy-cavaliers/athletes/eric-talley/football/stats/?careerid=jbn0m85dvvhvf,jbn0m85dvvhvf,DL,Calvary Baptist Academy,LA,11.0,11.0,0.8,9,10,14,2011,sacks
407,Kamen,Muse,Kamen Muse,/la/shreveport/calvary-baptist-academy-cavaliers/athletes/kamen-muse/football/stats/?careerid=o35chb5atflaa,o35chb5atflaa,DL,Calvary Baptist Academy,LA,11.0,11.0,0.8,0,8,14,2011,sacks
408,Mack,Pierson,Mack Pierson,/ca/rancho-santa-margarita/santa-margarita-eagles/athletes/mack-pierson/football/stats/?careerid=4igp9muhojpj3,4igp9muhojpj3,"OL, DL",Santa Margarita,CA,11.0,11.0,0.8,0,0,14,2011,sacks
409,Tate,Bammert,Tate Bammert,/tx/corpus-christi/calallen-wildcats/athletes/tate-bammert/football/stats/?careerid=4e535sstc2gaa,4e535sstc2gaa,RB,Calallen,TX,11.0,11.0,0.7,0,0,15,2011,sacks
410,Patrick,Wright,Patrick Wright,/fl/tampa/plant-panthers/athletes/patrick-wright/football/stats/?careerid=po36ehkms4744,po36ehkms4744,"DL, OL",Plant,FL,11.0,11.0,0.7,0,0,15,2011,sacks
411,Tyler,Paulsen,Tyler Paulsen,/tx/austin/lake-travis-cavaliers/athletes/tyler-paulsen/football/stats/?careerid=4mmblhn9colbb,4mmblhn9colbb,DE,Lake Travis,TX,11.0,11.0,0.7,0,4,15,2011,sacks
412,Dalton,Hudec,Dalton Hudec,/ca/loomis/del-oro-golden-eagles/athletes/dalton-hudec/football/stats/?careerid=9ii7e0osu4ccc,9ii7e0osu4ccc,"OL, DL",Del Oro,CA,11.0,11.0,0.7,67,0,15,2011,sacks
413,Jeff,Miller,Jeff Miller,/tx/southlake/southlake-carroll-dragons/athletes/jeff-miller/football/stats/?careerid=6hgmcumvo6trb,6hgmcumvo6trb,LB,Southlake Carroll,TX,11.0,11.0,0.7,0,28,16,2011,sacks
414,Curt,Boeke,Curt Boeke,/sd/clear-lake/deuel-cardinals/athletes/curt-boeke/football/stats/?careerid=ltldns1c3fs77,ltldns1c3fs77,"OL, DT",Deuel,SD,10.5,10.5,1.3,110,14,8,2011,sacks
415,Khaliq,Satcher,Khaliq Satcher,/ny/cheektowaga/kennedy-bears/athletes/khaliq-satcher/football/stats/?careerid=0q8n7bujc21ue,0q8n7bujc21ue,"DE, G",Kennedy,NY,10.5,10.5,1.2,0,0,9,2011,sacks
416,Ricky,Benavidez,Ricky Benavidez,/tx/banquete/banquete-bulldogs/athletes/ricky-benavidez/football/stats/?careerid=pbk6jm6c016n7,pbk6jm6c016n7,"FB, OLB",Banquete,TX,10.5,10.5,1.2,0,7,9,2011,sacks
417,Mark,Rodgriguez,Mark Rodgriguez,/ca/woodlake/woodlake-tigers/athletes/mark-rodgriguez/football/stats/?careerid=vsfjk6l2elobb,vsfjk6l2elobb,"G, DL",Woodlake,CA,10.5,10.5,1.0,0,0,10,2011,sacks
418,Chris,Montgomery,Chris Montgomery,/ca/marysville/marysville-indians/athletes/chris-montgomery/football/stats/?careerid=s5kg0qeb62444,s5kg0qeb62444,DL,Marysville,CA,10.5,10.5,1.0,0,0,10,2011,sacks
419,Evan,Hensel,Evan Hensel,/oh/strasburg/strasburg-franklin-tigers/athletes/evan-hensel/football/stats/?careerid=pk8c0fjta9u00,pk8c0fjta9u00,"OG, NG",Strasburg-Franklin,OH,10.5,10.5,1.0,71,19,10,2011,sacks
420,Tyler,Goble,Tyler Goble,/mi/canton/plymouth-wildcats/athletes/tyler-goble/football/stats/?careerid=aa3se6h8nfp22,aa3se6h8nfp22,"LB, OL",Plymouth,MI,10.5,10.5,1.0,0,0,10,2011,sacks
421,Garrett,Brown,Garrett Brown,/ca/bakersfield/frontier-titans/athletes/garrett-brown/football/stats/?careerid=pdpjj082g1trb,pdpjj082g1trb,"FB, DE",Frontier,CA,10.5,10.5,1.0,0,5,10,2011,sacks
422,Ryan,Serianni,Ryan Serianni,/va/suffolk/nansemond-suffolk-academy-saints/athletes/ryan-serianni/football/stats/?careerid=lgemgpvt64qj3,lgemgpvt64qj3,"OG, DE",Nansemond-Suffolk Academy,VA,10.5,10.5,1.0,11,4,10,2011,sacks
423,Connor,Doran,Connor Doran,/ma/south-hadley/south-hadley-tigers/athletes/connor-doran/football/stats/?careerid=9gtbtrd8uih55,9gtbtrd8uih55,"RB, LB",South Hadley,MA,10.5,10.5,1.0,-84,0,10,2011,sacks
424,Billy,Shipman,Billy Shipman,/ca/valencia/valencia-vikings/athletes/billy-shipman/football/stats/?careerid=gajitll6g4c33,gajitll6g4c33,"OL, DL",Valencia,CA,10.5,10.5,1.0,27,0,11,2011,sacks
425,Jeff,Caton,Jeff Caton,/ca/clovis/clovis-cougars/athletes/jeff-caton/football/stats/?careerid=utcj7cvkig6vf,utcj7cvkig6vf,DE,Clovis,CA,10.5,10.5,1.0,0,5,11,2011,sacks
426,Phillip,James,Phillip James,/fl/starke/bradford-tornadoes/athletes/phillip-james/football/stats/?careerid=2fan7iedtg4sc,2fan7iedtg4sc,DL,Bradford,FL,10.5,10.5,1.0,8,0,11,2011,sacks
427,Hudson,Sullivan,Hudson Sullivan,/va/alexandria/bishop-ireton-cardinals/athletes/hudson-sullivan/football/stats/?careerid=3r96npaodka99,3r96npaodka99,"OLB, QB",Bishop Ireton,VA,10.5,10.5,1.0,3,16,11,2011,sacks
428,Mike,Manente,Mike Manente,/nj/hillsdale/pascack-valley-panthers/athletes/mike-manente/football/stats/?careerid=bf6kv1ps501sc,bf6kv1ps501sc,"TE, OLB",Pascack Valley,NJ,10.5,10.5,1.0,0,0,11,2011,sacks
429,Luke,Wheatley,Luke Wheatley,/pa/erdenheim/springfield-township-spartan/athletes/luke-wheatley/football/stats/?careerid=d0ukjktcdbfbb,d0ukjktcdbfbb,"DE, TE",Springfield Township,PA,10.5,10.5,1.0,97,0,11,2011,sacks
430,Malik,McDowell,Malik McDowell,/mi/detroit/loyola-bull-dogs/athletes/malik-mcdowell/football/stats/?careerid=bl2lcjq0de4td,bl2lcjq0de4td,"OL, DL",Loyola,MI,10.5,10.5,1.0,50,0,11,2011,sacks
431,Duane,Mena,Duane Mena,/tx/huffman/hargrave-falcons/athletes/duane-mena/football/stats/?careerid=2taa3k8f64kee,2taa3k8f64kee,"DE, TE",Hargrave,TX,10.5,10.5,1.0,18,10,11,2011,sacks
432,AUSTIN,BERK,AUSTIN BERK,/co/grand-junction/grand-junction-tigers/athletes/austin-berk/football/stats/?careerid=6t5cv3rdut7j3,6t5cv3rdut7j3,"DL, TE",Grand Junction,CO,10.5,10.5,0.9,-60,8,12,2011,sacks
433,Brett,Przekop,Brett Przekop,/pa/mount-carmel/mount-carmel-red-tornadoes/athletes/brett-przekop/football/stats/?careerid=ejburj2ir9vm6,ejburj2ir9vm6,"FB, DE",Mount Carmel,PA,10.5,10.5,0.8,94,4,14,2011,sacks
434,Austin,Hooper,Austin Hooper,/ca/concord/de-la-salle-spartans/athletes/austin-hooper/football/stats/?careerid=tgts22iisf688,tgts22iisf688,"TE, DL",De La Salle,CA,10.5,10.5,0.8,70,0,14,2011,sacks
435,Sean,Glenn,Sean Glenn,/co/windsor/windsor-wizards/athletes/sean-glenn/football/stats/?careerid=vi3sga8g8q288,vi3sga8g8q288,DE,Windsor,CO,10.5,10.5,0.8,0,7,14,2011,sacks
436,Avery,Worsham,Avery Worsham,/nc/indian-trail/porter-ridge-pirates/athletes/avery-worsham/football/stats/?careerid=994dqhq4keobb,994dqhq4keobb,"RB, DE",Porter Ridge,NC,10.5,10.5,0.7,0,12,15,2011,sacks
437,Mitch,Singleton,Mitch Singleton,/in/indianapolis/indianapolis-scecina-memorial-crusaders/athletes/mitch-singleton/football/stats/?careerid=845e6n9qu86n7,845e6n9qu86n7,"DE, DT",Indianapolis Scecina Memorial,IN,10.5,10.5,0.7,54,10,15,2011,sacks
438,Kahari,Logan,Kahari Logan,/il/chicago/king-jaguars/athletes/kahari-logan/football/stats/?careerid=li86gqdpilobb,li86gqdpilobb,"RB, LB",King,IL,10.0,10.0,1.4,0,0,7,2011,sacks
439,Ladarius,Milton,Ladarius Milton,/ak/fairbanks/monroe-catholic-rams/athletes/ladarius-milton/football/stats/?careerid=d0m8pmhk8s7h1,d0m8pmhk8s7h1,"OL, DL",Monroe Catholic,AK,10.0,10.0,1.4,0,0,7,2011,sacks
440,Tristan,Finch,Tristan Finch,/ks/augusta/augusta-orioles/athletes/tristan-finch/football/stats/?careerid=6ak98g8qjv6td,6ak98g8qjv6td,"QB, RB",Augusta,KS,10.0,10.0,1.4,65,0,7,2011,sacks
441,Darcel,Hicks,Darcel Hicks,/md/upper-marlboro/riverdale-baptist-rbs/athletes/darcel-hicks/football/stats/?careerid=82v0p76bcvho8,82v0p76bcvho8,RB,Riverdale Baptist,MD,10.0,10.0,1.4,0,0,7,2011,sacks
442,Tyler,Vaitautolu,Tyler Vaitautolu,/ca/olivehurst/lindhurst-blazers/athletes/tyler-vaitautolu/football/stats/?careerid=fb9153mshvjm6,fb9153mshvjm6,"FB, DL",Lindhurst,CA,10.0,10.0,1.2,-55,0,8,2011,sacks
443,Sherrod,Florence,Sherrod Florence,/nj/newark/shabazz-bulldogs/athletes/sherrod-florence/football/stats/?careerid=jq5vju29p5jh1,jq5vju29p5jh1,"DE, OT",Shabazz,NJ,10.0,10.0,1.2,-35,1,8,2011,sacks
444,Jordan,McDonald,Jordan McDonald,/nv/las-vegas/silverado-skyhawks/athletes/jordan-mcdonald/football/stats/?careerid=88o04v45oo3m6,88o04v45oo3m6,"DE, WR",Silverado,NV,10.0,10.0,1.2,0,0,8,2011,sacks
445,Frank,Lara,Frank Lara,/tx/sundown/sundown-roughnecks/athletes/frank-lara/football/stats/?careerid=onqsbdsmijk77,onqsbdsmijk77,"RB, DE",Sundown,TX,10.0,10.0,1.2,0,9,8,2011,sacks
446,Daulton,Caldwell,Daulton Caldwell,/nc/morganton/freedom-patriots/athletes/daulton-caldwell/football/stats/?careerid=gfdoda67ubbp9,gfdoda67ubbp9,"FB, DL",Freedom,NC,10.0,10.0,1.2,0,0,8,2011,sacks
447,Byron,Cooper,Byron Cooper,/pa/philadelphia/imhotep-charter-panthers/athletes/byron-cooper/football/stats/?careerid=udqvfngam07l5,udqvfngam07l5,"LB, TE",Imhotep Charter,PA,10.0,10.0,1.2,71,11,8,2011,sacks
