tackles_national_rank,first_name,last_name,full_name,career_link,career_id,position_category,school_name,school_state,stat_value,total_tackles,tackles_per_game,solo_tackles,assisted_tackles,tackles_for_loss,sacks,games_played,year,category
324,Noble,Nash,Noble Nash,/tx/dallas/highland-park-scots/athletes/noble-nash/football/stats/?careerid=grtlg37vdh9sc,grtlg37vdh9sc,OLB,Highland Park,TX,148,148,9.9,45,103,9.0,2.0,15,2017,tackles
325,Willie,Brown,Willie Brown,/ms/pearl/pearl-pirates/athletes/willie-brown/football/stats/?careerid=72jgm4p69bf55,72jgm4p69bf55,"ILB, RB",Pearl,MS,148,148,9.2,106,42,10.0,3.0,16,2017,tackles
326,Gabriel,Velasquez,Gabriel Velasquez,/az/san-manuel/san-manuel-miners/athletes/gabriel-velasquez/football/stats/?careerid=i8v13tmn939n7,i8v13tmn939n7,"MLB, RB",San Manuel,AZ,147,147,14.7,91,56,22.0,5.0,10,2017,tackles
327,Austin,Magnuson,Austin Magnuson,/mo/kaiser/osage-indians/athletes/austin-magnuson/football/stats/?careerid=kn10dbsndcii2,kn10dbsndcii2,"MLB, RB",Osage,MO,147,147,14.7,94,53,10.0,1.0,10,2017,tackles
328,Joseph,Patterson,Joseph Patterson,/nc/carrboro/carrboro-jaguars/athletes/joseph-patterson/football/stats/?careerid=j0640gngo5f66,j0640gngo5f66,"RB, OLB",Carrboro,NC,147,147,14.7,109,38,5.0,0.0,10,2017,tackles
329,Jt,Killen,Jt Killen,/nc/charlotte/charlotte-christian-knights/athletes/jt-killen/football/stats/?careerid=uh2l3riics7dd,uh2l3riics7dd,"MLB, TE",Charlotte Christian,NC,147,147,13.4,86,61,17.0,2.0,11,2017,tackles
330,Riley,Croft,Riley Croft,/ca/san-clemente/san-clemente-tritons/athletes/riley-croft/football/stats/?careerid=8umbpssvi5cee,8umbpssvi5cee,MLB,San Clemente,CA,147,147,13.4,103,44,8.0,3.0,11,2017,tackles
331,Nick,Ramos,Nick Ramos,/ny/clyde/clyde-savannah-golden-eagles/athletes/nick-ramos/football/stats/?careerid=2j552bpi0ek66,2j552bpi0ek66,"OL, ILB",Clyde-Savannah,NY,147,147,13.4,98,49,6.0,0.0,11,2017,tackles
332,Dillon,Brisbin,Dillon Brisbin,/mo/wellington/wellington-napoleon-tigers/athletes/dillon-brisbin/football/stats/?careerid=6nn6ijpajbg55,6nn6ijpajbg55,"MLB, TE",Wellington-Napoleon,MO,147,147,13.4,117,30,17.0,6.5,11,2017,tackles
333,Nakobe,Dean,Nakobe Dean,/ms/horn-lake/horn-lake-eagles/athletes/nakobe-dean/football/stats/?careerid=tq3209q3cmkqa,tq3209q3cmkqa,OLB,Horn Lake,MS,147,147,12.2,95,52,25.0,9.0,12,2017,tackles
334,Gaven,Kinsey,Gaven Kinsey,/oh/akron/manchester-panthers/athletes/gaven-kinsey/football/stats/?careerid=ldoibnbnsvi00,ldoibnbnsvi00,WR,Manchester,OH,147,147,12.2,20,127,0.0,4.0,12,2017,tackles
335,Mike,Johnson,Mike Johnson,/md/edgewood/edgewood-rams/athletes/mike-johnson/football/stats/?careerid=cpsjbflmc4lff,cpsjbflmc4lff,"ILB, FB",Edgewood,MD,147,147,12.2,102,45,10.0,3.0,12,2017,tackles
336,Hunter,Killough,Hunter Killough,/co/bayfield/bayfield-wolverines/athletes/hunter-killough/football/stats/?careerid=g81l73cc4ovh1,g81l73cc4ovh1,"TE, SS",Bayfield,CO,147,147,11.3,49,98,13.0,1.0,13,2017,tackles
337,Sam,Whipple,Sam Whipple,/ca/lake-forest/el-toro-chargers/athletes/sam-whipple/football/stats/?careerid=1ka1ko3hpvkh1,1ka1ko3hpvkh1,"OLB, TE",El Toro,CA,147,147,11.3,87,60,0.0,5.0,13,2017,tackles
338,Nate,Otto,Nate Otto,/ca/el-dorado-hills/oak-ridge-trojans/athletes/nate-otto/football/stats/?careerid=dvjjoj09jhg44,dvjjoj09jhg44,"RB, LB",Oak Ridge,CA,147,147,11.3,112,35,4.0,4.0,13,2017,tackles
339,Grant,Larsen,Grant Larsen,/ca/moraga/campolindo-cougars/athletes/grant-larsen/football/stats/?careerid=u14vkiv77n2cc,u14vkiv77n2cc,"TE, LB",Campolindo,CA,147,147,11.3,36,111,0.0,1.0,13,2017,tackles
340,Seth,Williams,Seth Williams,/nc/wake-forest/wake-forest-cougars/athletes/seth-williams/football/stats/?careerid=csej09bfe0f00,csej09bfe0f00,ILB,Wake Forest,NC,147,147,9.8,36,111,16.5,3.0,15,2017,tackles
341,L.c.,Clemons iii,L.c. Clemons iii,/ms/macon/noxubee-county-tigers/athletes/lc-clemons-iii/football/stats/?careerid=u900hr4ertrdd,u900hr4ertrdd,"MLB, RB",Noxubee County,MS,147,147,9.8,67,80,17.0,7.0,15,2017,tackles
342,Lavarey,Banton,Lavarey Banton,/ct/hartford/hartford-public-owls/athletes/lavarey-banton/football/stats/?careerid=jekku72b561td,jekku72b561td,"MLB, RB",Hartford Public,CT,146,146,14.6,95,51,8.0,1.0,10,2017,tackles
343,Cameron,Conroy,Cameron Conroy,/md/fallston/fallston-cougars/athletes/cameron-conroy/football/stats/?careerid=ah2reg6156o11,ah2reg6156o11,"MLB, FB",Fallston,MD,146,146,14.6,72,74,0.0,0.0,10,2017,tackles
344,Chance,Benfield,Chance Benfield,/nc/hickory/st-stephens-indians/athletes/chance-benfield/football/stats/?careerid=dqj5i6oi4b233,dqj5i6oi4b233,"OLB, TE",St. Stephens,NC,146,146,13.3,79,67,9.0,2.0,11,2017,tackles
345,Hunter,O'connor,Hunter O'connor,/pa/jersey-shore/jersey-shore-bulldogs/athletes/hunter-oconnor/football/stats/?careerid=tl4lmc95sln44,tl4lmc95sln44,"ILB, OL",Jersey Shore,PA,146,146,13.3,83,63,27.0,4.0,11,2017,tackles
346,Jacob,Posas,Jacob Posas,/tx/raymondville/raymondville-bearkats/athletes/jacob-posas/football/stats/?careerid=hh4k9upri6lp9,hh4k9upri6lp9,"QB, WR",Raymondville,TX,146,146,13.3,74,72,9.0,3.0,11,2017,tackles
347,Joshua,Cox,Joshua Cox,/nc/fayetteville/seventy-first-falcons/athletes/joshua-cox/football/stats/?careerid=bljempgus9f88,bljempgus9f88,LB,Seventy-First,NC,146,146,13.3,27,119,10.0,4.0,11,2017,tackles
348,Jacob,Berry,Jacob Berry,/tx/hutto/hutto-hippos/athletes/jacob-berry/football/stats/?careerid=j6l3nerl8fap9,j6l3nerl8fap9,"MLB, TE",Hutto,TX,146,146,12.2,25,121,3.0,2.0,12,2017,tackles
349,Steven,Fatz,Steven Fatz,/nc/walnut-cove/south-stokes-sauras/athletes/steven-fatz/football/stats/?careerid=ruju6bbp2opj3,ruju6bbp2opj3,"MLB, OG",South Stokes,NC,146,146,12.2,84,62,0.0,1.0,12,2017,tackles
350,Hunter,Brooks,Hunter Brooks,/nv/reno/damonte-ranch-mustangs/athletes/hunter-brooks/football/stats/?careerid=d80citdrshqsc,d80citdrshqsc,"MLB, RB",Damonte Ranch,NV,146,146,12.2,68,78,10.0,7.0,12,2017,tackles
351,Jett,Johnson,Jett Johnson,/ms/tupelo/tupelo-golden-wave/athletes/jett-johnson/football/stats/?careerid=a7dufjacsresc,a7dufjacsresc,"MLB, QB",Tupelo,MS,146,146,12.2,90,56,15.0,2.0,12,2017,tackles
352,Gregg,Rodgers,Gregg Rodgers,/ga/grovetown/grovetown-warriors/athletes/gregg-rodgers/football/stats/?careerid=1duedkku7es44,1duedkku7es44,"MLB, RB",Grovetown,GA,146,146,12.2,65,81,11.0,1.5,12,2017,tackles
353,Clayton,Holcomb,Clayton Holcomb,/tx/wink/wink-wildcats/athletes/clayton-holcomb/football/stats/?careerid=rlavnft532arb,rlavnft532arb,"RB, MLB",Wink,TX,146,146,12.2,73,73,11.0,3.0,12,2017,tackles
354,David,Threadgill,David Threadgill,/tx/midland/midland-christian-mustangs/athletes/david-threadgill/football/stats/?careerid=1dqqmbi4a9hn7,1dqqmbi4a9hn7,"MLB, TE",Midland Christian,TX,146,146,12.2,94,52,2.0,1.0,12,2017,tackles
355,Navonteque,Strong,Navonteque Strong,/ms/forest/scott-central-rebels/athletes/navonteque-strong/football/stats/?careerid=510nk0arnnr88,510nk0arnnr88,"RB, MLB",Scott Central,MS,146,146,12.2,104,42,25.0,8.0,12,2017,tackles
356,Hunter,Bunch,Hunter Bunch,/tx/sonora/sonora-broncos/athletes/hunter-bunch/football/stats/?careerid=bg8viqermiqh1,bg8viqermiqh1,SS,Sonora,TX,146,146,11.2,42,102,1.0,0.0,13,2017,tackles
357,Tavian,Wallace,Tavian Wallace,/tx/mansfield/lake-ridge-eagles/athletes/tavian-wallace/football/stats/?careerid=ucvvl6aab1f77,ucvvl6aab1f77,"OLB, SS",Lake Ridge,TX,146,146,10.4,71,75,12.0,3.0,14,2017,tackles
358,Clayton,Sheesley,Clayton Sheesley,/pa/selinsgrove/selinsgrove-seals/athletes/clayton-sheesley/football/stats/?careerid=kgqbufhrihdrb,kgqbufhrihdrb,MLB,Selinsgrove,PA,146,146,10.4,81,65,25.0,4.0,14,2017,tackles
359,Matt,Pike,Matt Pike,/mi/saginaw/swan-valley-vikings/athletes/matt-pike/football/stats/?careerid=voi6lv0cav7h1,voi6lv0cav7h1,"MLB, FB",Swan Valley,MI,146,146,10.4,61,85,13.0,4.5,14,2017,tackles
360,Deandre,Thomas,Deandre Thomas,/va/hopewell/hopewell-blue-devils/athletes/deandre-thomas/football/stats/?careerid=ui9dee072urg0,ui9dee072urg0,"MLB, RB",Hopewell,VA,146,146,9.7,98,48,20.0,1.0,15,2017,tackles
361,Gage,Graham,Gage Graham,/tx/stephenville/stephenville-yellow-jackets-honeybees/athletes/gage-graham/football/stats/?careerid=erh7j7ejduavf,erh7j7ejduavf,DB,Stephenville,TX,146,146,9.7,101,45,7.0,1.0,15,2017,tackles
362,Naseion,Brown,Naseion Brown,/nc/wilmington/new-hanover-wildcats/athletes/naseion-brown/football/stats/?careerid=nrleoncomv7m6,nrleoncomv7m6,"ILB, FB",New Hanover,NC,146,146,9.7,91,55,24.0,2.0,15,2017,tackles
363,Isaiah,Nunez,Isaiah Nunez,/tx/midland/midland-legacy-rebels/athletes/isaiah-nunez/football/stats/?careerid=9moq3ciem9r00,9moq3ciem9r00,"DE, TE",Midland Legacy,TX,145,145,13.2,94,51,19.0,9.0,11,2017,tackles
364,Robert,Hurtig,Robert Hurtig,/tx/bellville/bellville-brahmas/athletes/robert-hurtig/football/stats/?careerid=44ngpsp3tuam6,44ngpsp3tuam6,"WR, LB",Bellville,TX,145,145,13.2,35,110,9.0,1.0,11,2017,tackles
365,Cameron,Holman,Cameron Holman,/mo/mexico/mexico-bulldogs/athletes/cameron-holman/football/stats/?careerid=5g6mq5g6701n7,5g6mq5g6701n7,"RB, SS",Mexico,MO,145,145,12.1,66,79,9.0,0.0,12,2017,tackles
366,Matthew,Carrera,Matthew Carrera,/tx/el-paso/del-valle-conquistadores/athletes/matthew-carrera/football/stats/?careerid=66fsh06vb7p00,66fsh06vb7p00,OLB,Del Valle,TX,145,145,12.1,62,83,5.0,2.0,12,2017,tackles
367,Dee'ke,Lang,Dee'ke Lang,/sc/hollywood/baptist-hill-bobcats/athletes/deeke-lang/football/stats/?careerid=2o0mhrmebvf77,2o0mhrmebvf77,"MLB, T",Baptist Hill,SC,145,145,12.1,67,78,0.0,11.0,12,2017,tackles
368,Tyler,Law,Tyler Law,/tx/geronimo/navarro-panthers/athletes/tyler-law/football/stats/?careerid=8vtu4ne4qvvk4,8vtu4ne4qvvk4,"MLB, FB",Navarro,TX,145,145,11.2,41,104,7.0,2.0,13,2017,tackles
369,Jaxon,Stratton,Jaxon Stratton,/ok/blanchard/blanchard-lions/athletes/jaxon-stratton/football/stats/?careerid=uerrml1862rsc,uerrml1862rsc,"SS, RB",Blanchard,OK,145,145,11.2,29,116,0.0,0.5,13,2017,tackles
370,Brian,Richardson,Brian Richardson,/nc/mebane/eastern-alamance-eagles/athletes/brian-richardson/football/stats/?careerid=n0jt6rjenid88,n0jt6rjenid88,FS,Eastern Alamance,NC,145,145,11.2,88,57,8.0,4.0,13,2017,tackles
371,Jay,Higgins,Jay Higgins,/in/indianapolis/brebeuf-jesuit-preparatory-braves/athletes/jay-higgins/football/stats/?careerid=i72pnvnqcthk4,i72pnvnqcthk4,"DE, FB",Brebeuf Jesuit Preparatory,IN,145,145,10.4,81,64,9.5,4.0,14,2017,tackles
372,Maui,Trevino,Maui Trevino,/tx/austin/lake-travis-cavaliers/athletes/maui-trevino/football/stats/?careerid=m53vd0po9kuee,m53vd0po9kuee,MLB,Lake Travis,TX,145,145,9.1,97,48,2.0,1.0,16,2017,tackles
373,Bryan,Hinojosa,Bryan Hinojosa,/tx/la-villa/la-villa-cardinals/athletes/bryan-hinojosa/football/stats/?careerid=5otf3f7et8ck4,5otf3f7et8ck4,"WR, MLB",La Villa,TX,144,144,16.0,91,53,0.0,3.0,9,2017,tackles
374,Sean,Bowerfind,Sean Bowerfind,/co/fort-collins/fossil-ridge-sabercats/athletes/sean-bowerfind/football/stats/?careerid=qcnl715j0ifo8,qcnl715j0ifo8,"MLB, TE",Fossil Ridge,CO,144,144,14.4,33,111,18.0,6.0,10,2017,tackles
375,Clayton,Coll,Clayton Coll,/in/franklin/franklin-community-grizzly-cubs/athletes/clayton-coll/football/stats/?careerid=m4fgrs8e1okcc,m4fgrs8e1okcc,SS,Franklin Community,IN,144,144,14.4,91,53,6.0,3.0,10,2017,tackles
376,Copeland,Petitfils,Copeland Petitfils,/nc/high-point/high-point-christian-academy-cougars/athletes/copeland-petitfils/football/stats/?careerid=6g8a2ek81cb77,6g8a2ek81cb77,"MLB, SS",High Point Christian Academy,NC,144,144,14.4,43,101,21.0,10.0,10,2017,tackles
377,Michael,Jewett,Michael Jewett,/tx/houston/strake-jesuit-fighting-crusaders/athletes/michael-jewett/football/stats/?careerid=11nhoaiq7n5rb,11nhoaiq7n5rb,"LB, FB",Strake Jesuit,TX,144,144,14.4,82,62,1.0,5.0,10,2017,tackles
378,Chase,Hokey,Chase Hokey,/in/cambridge-city/cambridge-city-lincoln-golden-eagles/athletes/chase-hokey/football/stats/?careerid=lt9bjs3b9tp88,lt9bjs3b9tp88,"MLB, G",Cambridge City Lincoln,IN,144,144,14.4,112,32,26.0,3.0,10,2017,tackles
379,Jalen,Randolph,Jalen Randolph,/fl/tallahassee/lincoln-trojans/athletes/jalen-randolph/football/stats/?careerid=0nd2me6tinqp9,0nd2me6tinqp9,OLB,FAMU DRS,FL,144,144,13.1,65,79,16.0,1.0,11,2017,tackles
380,Jack,Boatman,Jack Boatman,/ca/lincoln/lincoln-fighting-zebras/athletes/jack-boatman/football/stats/?careerid=trf4n0ddeqto8,trf4n0ddeqto8,MLB,Lincoln,CA,144,144,13.1,76,68,7.0,0.0,11,2017,tackles
381,Devon,Dillehay,Devon Dillehay,/tn/clarksville/northeast-eagles/athletes/devon-dillehay/football/stats/?careerid=0ntt9rl77mgj3,0ntt9rl77mgj3,"QB, SS",Northeast,TN,144,144,13.1,96,48,44.0,8.0,11,2017,tackles
382,Carter,Bussone,Carter Bussone,/co/colorado-springs/vista-ridge-wolves/athletes/carter-bussone/football/stats/?careerid=v58fpa6l4fi00,v58fpa6l4fi00,"MLB, RB",Vista Ridge,CO,144,144,12.0,48,96,17.0,5.0,12,2017,tackles
383,Cole,Rothermel,Cole Rothermel,/pa/hegins/tri-valley-bulldogs/athletes/cole-rothermel/football/stats/?careerid=vu2pcvcd2d7g0,vu2pcvcd2d7g0,"FB, LB",Tri-Valley,PA,144,144,12.0,65,79,0.0,4.0,12,2017,tackles
384,Franklin,Stevenson,Franklin Stevenson,/tx/missouri-city/fort-bend-marshall-buffalos/athletes/franklin-stevenson/football/stats/?careerid=18s28egtluj00,18s28egtluj00,"OLB, MLB",Fort Bend Marshall,TX,144,144,11.1,48,96,7.0,2.0,13,2017,tackles
385,Trejon,Hugue,Trejon Hugue,/tx/mansfield/lake-ridge-eagles/athletes/trejon-hugue/football/stats/?careerid=rtvb9m5c8gdi2,rtvb9m5c8gdi2,DB,Lake Ridge,TX,144,144,10.3,96,48,0.0,0.0,14,2017,tackles
386,Carrington,Houston,Carrington Houston,/nc/franklin/franklin-panthers/athletes/carrington-houston/football/stats/?careerid=kf4eh1tu6olue,kf4eh1tu6olue,SS,Franklin,NC,144,144,10.3,86,58,9.0,12.0,14,2017,tackles
387,Tymir,Green,Tymir Green,/pa/farrell/farrell-steelers/athletes/tymir-green/football/stats/?careerid=280cni5c5ifee,280cni5c5ifee,"MLB, RB",Farrell,PA,144,144,10.3,50,94,0.0,0.0,14,2017,tackles
388,Gavyn,Jones,Gavyn Jones,/ga/tiger/rabun-county-wildcats/athletes/gavyn-jones/football/stats/?careerid=9gl5jam81tnff,9gl5jam81tnff,MLB,Rabun County,GA,144,144,9.6,89,55,11.0,1.0,15,2017,tackles
389,Alex,Gowda,Alex Gowda,/nc/gibsonville/eastern-guilford-wildcats/athletes/alex-gowda/football/stats/?careerid=a4m6jcu8rclvf,a4m6jcu8rclvf,"HB, ILB",Eastern Guilford,NC,144,144,9.6,144,0,0.0,3.0,15,2017,tackles
390,Phillip,Willoughby,Phillip Willoughby,/nc/tarboro/tarboro-vikings/athletes/phillip-willoughby/football/stats/?careerid=hrne23ceu4j44,hrne23ceu4j44,"TE, LB",Tarboro,NC,144,144,9.6,88,56,25.5,3.0,15,2017,tackles
391,Mason,Frampton,Mason Frampton,/pa/waynesboro/waynesboro-indians/athletes/mason-frampton/football/stats/?careerid=6altbmigricm6,6altbmigricm6,"RB, OLB",Waynesboro,PA,143,143,14.3,67,76,16.0,8.0,10,2017,tackles
392,John,Watson,John Watson,/ga/johns-creek/johns-creek-gladiators/athletes/john-watson/football/stats/?careerid=uh58vj7ains33,uh58vj7ains33,MLB,Johns Creek,GA,143,143,14.3,54,89,18.0,3.0,10,2017,tackles
393,Brandon,Smith,Brandon Smith,/tx/wills-point/wills-point-tigers/athletes/brandon-smith/football/stats/?careerid=b8ue04dferij3,b8ue04dferij3,"RB, FS",Wills Point,TX,143,143,13.0,64,79,1.0,0.0,11,2017,tackles
394,Josh,Carter,Josh Carter,/ks/wichita/northwest-grizzlies/athletes/josh-carter/football/stats/?careerid=85l7j3j7uih00,85l7j3j7uih00,"MLB, FB",Northwest,KS,143,143,11.9,75,68,12.0,3.0,12,2017,tackles
395,Alex,Thorn,Alex Thorn,/tx/munday/munday-moguls/athletes/alex-thorn/football/stats/?careerid=4ed50r5uos0j3,4ed50r5uos0j3,"SB, RB",Munday,TX,143,143,11.9,143,0,12.0,0.0,12,2017,tackles
396,Jayden,Davis,Jayden Davis,/ga/monroe/monroe-area-purple-hurricanes/athletes/jayden-davis/football/stats/?careerid=5vomg81qkgrg0,5vomg81qkgrg0,MLB,Monroe Area,GA,143,143,11.9,83,60,8.0,2.0,12,2017,tackles
397,Jonathan,Roth,Jonathan Roth,/tx/austin/vandegrift-vipers/athletes/jonathan-roth/football/stats/?careerid=bioer8c08ph00,bioer8c08ph00,SS,Vandegrift,TX,143,143,11.9,110,33,10.0,4.0,12,2017,tackles
398,Alex,Totta,Alex Totta,/ks/stilwell/blue-valley-tigers/athletes/alex-totta/football/stats/?careerid=cn99gdala04k4,cn99gdala04k4,"RB, MLB",Blue Valley,KS,143,143,11.9,89,54,7.0,4.0,12,2017,tackles
399,Peter,Garcia,Peter Garcia,/ca/modesto/gregori-jaguars/athletes/peter-garcia/football/stats/?careerid=bmis64niiq0vf,bmis64niiq0vf,"MLB, RB",Gregori,CA,143,143,11.9,110,33,0.0,7.0,12,2017,tackles
400,Jason,Harris ii,Jason Harris ii,/ok/tulsa/booker-t-washington-hornets/athletes/jason-harris-ii/football/stats/?careerid=6bdr4fuv90om6,6bdr4fuv90om6,"MLB, RB",Booker T. Washington,OK,143,143,11.0,99,44,14.0,3.0,13,2017,tackles
401,Ryder,Bennett,Ryder Bennett,/nc/greenville/dh-conley-vikings/athletes/ryder-bennett/football/stats/?careerid=a88mmnlaqhj11,a88mmnlaqhj11,MLB,D.H. Conley,NC,143,143,11.0,105,38,13.0,7.0,13,2017,tackles
402,Jalen,Rayam,Jalen Rayam,/al/alabaster/thompson-warriors/athletes/jalen-rayam/football/stats/?careerid=2233e20jbuodd,2233e20jbuodd,OLB,Thompson,AL,143,143,11.0,91,52,28.0,7.5,13,2017,tackles
403,Trace,Linn,Trace Linn,/ok/tulsa/booker-t-washington-hornets/athletes/trace-linn/football/stats/?careerid=78ghblg3hlmqa,78ghblg3hlmqa,"TE, OLB",Booker T. Washington,OK,143,143,11.0,95,48,8.0,3.0,13,2017,tackles
404,Julian,Banda,Julian Banda,/ca/firebaugh/firebaugh-eagles/athletes/julian-banda/football/stats/?careerid=1gfl9bc3fh5sc,1gfl9bc3fh5sc,"MLB, RB",Firebaugh,CA,143,143,11.0,80,63,6.0,2.0,13,2017,tackles
405,Tyishaun,Woods,Tyishaun Woods,/in/indianapolis/indianapolis-scecina-memorial-crusaders/athletes/tyishaun-woods/football/stats/?careerid=cjomv6fctds66,cjomv6fctds66,RB,Indianapolis Scecina Memorial,IN,143,143,10.2,78,65,8.0,7.0,14,2017,tackles
406,Chris,Aguirre,Chris Aguirre,/az/tucson/salpointe-catholic-lancers/athletes/chris-aguirre/football/stats/?careerid=p63g3ibp51hh1,p63g3ibp51hh1,LB,Salpointe Catholic,AZ,143,143,10.2,82,61,13.0,7.0,14,2017,tackles
407,Kade,Mcbryde,Kade Mcbryde,/tx/stratford/stratford-elks/athletes/kade-mcbryde/football/stats/?careerid=0dk0g5nttavi2,0dk0g5nttavi2,OLB,Stratford,TX,143,143,9.5,69,74,0.0,7.0,15,2017,tackles
408,Charles,Tassinari,Charles Tassinari,/nc/lenoir/hibriten-panthers/athletes/charles-tassinari/football/stats/?careerid=i2lm4gct1bho8,i2lm4gct1bho8,"MLB, TE",Hibriten,NC,143,143,8.9,127,0,21.0,3.0,16,2017,tackles
409,Eloi,Kwete,Eloi Kwete,/az/phoenix/central-bobcats/athletes/eloi-kwete/football/stats/?careerid=5ajqna0jsv5ue,5ajqna0jsv5ue,"DL, OG",Central,AZ,142,142,14.2,89,53,42.0,8.0,10,2017,tackles
410,Feronta,Thomas,Feronta Thomas,/nc/thomasville/thomasville-bulldogs/athletes/feronta-thomas/football/stats/?careerid=0e99lalas5oi2,0e99lalas5oi2,"MLB, RB",Thomasville,NC,142,142,14.2,47,95,13.0,2.0,10,2017,tackles
411,Mason,Slusher,Mason Slusher,/ks/lyndon/lyndon-tigers/athletes/mason-slusher/football/stats/?careerid=1e43604hs0444,1e43604hs0444,"OLB, FB",Lyndon,KS,142,142,14.2,48,94,1.0,1.0,10,2017,tackles
412,Matt,Elizondo,Matt Elizondo,/tx/san-antonio/churchill-chargers/athletes/matt-elizondo/football/stats/?careerid=ad81ppq97e366,ad81ppq97e366,MLB,Churchill,TX,142,142,14.2,35,107,7.0,1.0,10,2017,tackles
413,Justin,Ballinger,Justin Ballinger,/in/kokomo/northwestern-tigers/athletes/justin-ballinger/football/stats/?careerid=6usakpqq9ot99,6usakpqq9ot99,,Northwestern,IN,142,142,14.2,55,87,10.0,0.0,10,2017,tackles
414,Derrick,Ayala,Derrick Ayala,/tx/edcouch/edcouch-elsa-yellowjackets/athletes/derrick-ayala/football/stats/?careerid=q3askab2k7fg0,q3askab2k7fg0,"FS, SS",Edcouch-Elsa,TX,142,142,14.2,82,60,5.0,0.0,10,2017,tackles
415,Kael,Gardner,Kael Gardner,/pa/wingate/bald-eagle-area-eagles/athletes/kael-gardner/football/stats/?careerid=an3eji460lidd,an3eji460lidd,"HB, ILB",Bald Eagle Area,PA,142,142,12.9,99,43,17.0,4.0,11,2017,tackles
416,Stone,Crisp,Stone Crisp,/tx/elysian-fields/elysian-fields-yellowjackets/athletes/stone-crisp/football/stats/?careerid=j7tsoigcpjc99,j7tsoigcpjc99,"ILB, RB",Elysian Fields,TX,142,142,12.9,56,86,5.0,1.0,11,2017,tackles
417,Joey,Ortega,Joey Ortega,/tx/rio-hondo/rio-hondo-bobcats/athletes/joey-ortega/football/stats/?careerid=9rr89t2g0su11,9rr89t2g0su11,"MLB, RB",Rio Hondo,TX,142,142,12.9,38,104,9.0,5.5,11,2017,tackles
418,Kenny,Cook,Kenny Cook,/in/kendallville/east-noble-knights/athletes/kenny-cook/football/stats/?careerid=gbep61gnfvol5,gbep61gnfvol5,"TE, LB",East Noble,IN,142,142,12.9,105,37,10.0,1.0,11,2017,tackles
419,Amere,Foster,Amere Foster,/nv/north-las-vegas/legacy-longhorns/athletes/amere-foster/football/stats/?careerid=aau0nn0k7heh1,aau0nn0k7heh1,"MLB, FB",Legacy,NV,142,142,12.9,90,52,19.0,4.0,11,2017,tackles
420,Jeb,Dickson,Jeb Dickson,/tx/elysian-fields/elysian-fields-yellowjackets/athletes/jeb-dickson/football/stats/?careerid=q5r2hqkr0vu00,q5r2hqkr0vu00,"RB, OLB",Elysian Fields,TX,142,142,12.9,60,82,15.0,8.0,11,2017,tackles
421,Tyson,Ward,Tyson Ward,/ok/tulsa/lincoln-christian-bulldogs/athletes/tyson-ward/football/stats/?careerid=aesemo1nf83ff,aesemo1nf83ff,"ILB, TE",Lincoln Christian,OK,142,142,11.8,43,99,12.0,3.0,12,2017,tackles
422,Gavin,Pate,Gavin Pate,/fl/ocala/vanguard-knights/athletes/gavin-pate/football/stats/?careerid=aqdnjm1e24411,aqdnjm1e24411,"LB, FB",Vanguard,FL,142,142,11.8,72,70,14.0,15.0,12,2017,tackles
423,Devin,Escobedo,Devin Escobedo,/ca/la-verne/damien-spartans/athletes/devin-escobedo/football/stats/?careerid=8ua3tubpsp6aa,8ua3tubpsp6aa,"OLB, LS",Damien,CA,142,142,11.8,67,75,7.0,6.0,12,2017,tackles
424,Mason,Bamfield,Mason Bamfield,/mi/williamston/williamston-hornets/athletes/mason-bamfield/football/stats/?careerid=g5rnh4vejdbsc,g5rnh4vejdbsc,"MLB, OLB",Williamston,MI,142,142,11.8,59,83,9.0,1.0,12,2017,tackles
425,Sean,Mccormick,Sean Mccormick,/nv/fallon/churchill-county-greenwave/athletes/sean-mccormick/football/stats/?careerid=ajq0dcgu1fnl5,ajq0dcgu1fnl5,"QB, FS",Churchill County,NV,142,142,11.8,109,33,3.0,0.0,12,2017,tackles
426,Dylan,Downing,Dylan Downing,/ks/shawnee-mission/bishop-miege-stags/athletes/dylan-downing/football/stats/?careerid=q3corjdu5np77,q3corjdu5np77,"MLB, P",Bishop Miege,KS,142,142,10.9,92,50,14.0,1.0,13,2017,tackles
427,Brighton,Ramirez,Brighton Ramirez,/mo/kansas-city/park-hill-trojans/athletes/brighton-ramirez/football/stats/?careerid=rv3115eknhtdd,rv3115eknhtdd,MLB,Park Hill,MO,142,142,10.9,83,59,36.0,7.0,13,2017,tackles
428,Joey,Maya,Joey Maya,/nc/apex/middle-creek-mustangs/athletes/joey-maya/football/stats/?careerid=mssqm0g6r7nrb,mssqm0g6r7nrb,"MLB, LS",Middle Creek,NC,142,142,10.9,67,75,12.0,2.0,13,2017,tackles
429,Eric,Elgin,Eric Elgin,/pa/sidman/forest-hills-rangers/athletes/eric-elgin/football/stats/?careerid=9adh5sljvbmbb,9adh5sljvbmbb,"RB, MLB",Forest Hills,PA,142,142,10.9,85,57,12.0,1.0,13,2017,tackles
430,Tanner,Bayard,Tanner Bayard,/tx/holliday/holliday-eagles/athletes/tanner-bayard/football/stats/?careerid=q7to1tdu88577,q7to1tdu88577,"OL, DL",Holliday,TX,142,142,10.9,102,40,40.0,13.0,13,2017,tackles
