tackles_national_rank,first_name,last_name,full_name,career_link,career_id,position_category,school_name,school_state,stat_value,total_tackles,tackles_per_game,solo_tackles,assisted_tackles,tackles_for_loss,sacks,games_played,year,category
449,Jordan,Slaughter,Jordan Slaughter,/ar/searcy/searcy-lions/athletes/jordan-slaughter/football/stats/?careerid=llt8631vu7vff,llt8631vu7vff,DE,Searcy,AR,142,142,12.9,49,93,3.0,3.0,11,2015,tackles
450,Teagan,Mendenhall,Teagan Mendenhall,/ut/st-george/snow-canyon-warriors/athletes/teagan-mendenhall/football/stats/?careerid=t17eferubjctd,t17eferubjctd,"WR, MLB",Snow Canyon,UT,142,142,12.9,58,84,9.0,10.5,11,2015,tackles
451,Jarett,Schott,Jarett Schott,/nc/mooresville/lake-norman-wildcats/athletes/jarett-schott/football/stats/?careerid=g44adhibhql99,g44adhibhql99,"MLB, FB",Lake Norman,NC,142,142,11.8,87,55,14.0,0.0,12,2015,tackles
452,Beau,Wooden,Beau Wooden,/ok/skiatook/skiatook-bulldogs/athletes/beau-wooden/football/stats/?careerid=hv9q9vmtjihn7,hv9q9vmtjihn7,"FB, DE",Skiatook,OK,142,142,11.8,88,54,0.0,5.0,12,2015,tackles
453,Matthew,Robinson,Matthew Robinson,/fl/brooksville/nature-coast-tech-sharks/athletes/matthew-robinson/football/stats/?careerid=9gmebd542ap44,9gmebd542ap44,"MLB, OLB",Nature Coast Tech,FL,142,142,11.8,92,50,5.0,1.0,12,2015,tackles
454,Pete,Cornell,Pete Cornell,/tx/austin/vandegrift-vipers/athletes/pete-cornell/football/stats/?careerid=dpi502jkvq655,dpi502jkvq655,MLB,Vandegrift,TX,142,142,11.8,76,66,6.0,0.0,12,2015,tackles
455,Montrel,Williams,Montrel Williams,/nc/rose-hill/union-spartans/athletes/montrel-williams/football/stats/?careerid=nf6qmielov5h1,nf6qmielov5h1,MLB,Union,NC,142,142,11.8,94,48,0.0,16.0,12,2015,tackles
456,Jarius,Warren,Jarius Warren,/ms/long-beach/long-beach-bearcats/athletes/jarius-warren/football/stats/?careerid=kmbr4vj5qn7n7,kmbr4vj5qn7n7,"DE, OLB",Long Beach,MS,142,142,11.8,43,99,14.5,4.0,12,2015,tackles
457,Chad,Ferrell,Chad Ferrell,/nc/davidson/community-school-of-davidson-spartans/athletes/chad-ferrell/football/stats/?careerid=0vmk3hqo66bh1,0vmk3hqo66bh1,"FB, OLB",Community School of Davidson,NC,142,142,10.9,100,42,0.0,8.0,13,2015,tackles
458,Tanner,Schnelle,Tanner Schnelle,/mo/aurora/aurora-houn-dawgs/athletes/tanner-schnelle/football/stats/?careerid=sq2vgimfd5ti2,sq2vgimfd5ti2,"MLB, TE",Aurora,MO,142,142,10.1,114,28,5.0,0.0,14,2015,tackles
459,Jack,Gaugler,Jack Gaugler,/pa/selinsgrove/selinsgrove-seals/athletes/jack-gaugler/football/stats/?careerid=g3dcrj9bl5bue,g3dcrj9bl5bue,"OL, ILB",Selinsgrove,PA,142,142,10.1,29,113,12.0,2.0,14,2015,tackles
460,Hudson,Speed,Hudson Speed,/tx/argyle/argyle-eagles/athletes/hudson-speed/football/stats/?careerid=huq9vgn0h7qg0,huq9vgn0h7qg0,"DE, DT",Argyle,TX,142,142,9.5,85,57,7.0,3.0,15,2015,tackles
461,Jaylen,Jackson,Jaylen Jackson,/tn/clarksville/northwest-vikings/athletes/jaylen-jackson/football/stats/?careerid=3mhsdbqq1se66,3mhsdbqq1se66,MLB,Northwest,TN,141,141,15.7,62,79,3.0,2.0,9,2015,tackles
462,Kolton,Meneley,Kolton Meneley,/tx/new-braunfels/new-braunfels-unicorns/athletes/kolton-meneley/football/stats/?careerid=rquicrgtso0p9,rquicrgtso0p9,ILB,New Braunfels,TX,141,141,14.1,88,53,9.0,1.0,10,2015,tackles
463,Joe,Castaneda,Joe Castaneda,/az/miami/miami-vandals/athletes/joe-castaneda/football/stats/?careerid=nh0gj5lsbqhue,nh0gj5lsbqhue,"OL, DL",Miami,AZ,141,141,14.1,115,26,2.0,13.0,10,2015,tackles
464,Eyan,Coldren,Eyan Coldren,/in/ellettsville/edgewood-mustangs/athletes/eyan-coldren/football/stats/?careerid=sgvkakbegnotd,sgvkakbegnotd,MLB,Edgewood,IN,141,141,14.1,90,51,3.0,4.0,10,2015,tackles
465,Donavaughn,Baucom,Donavaughn Baucom,/co/denver/thomas-jefferson-spartans/athletes/donavaughn-baucom/football/stats/?careerid=081bfubbb8osc,081bfubbb8osc,ILB,Thomas Jefferson,CO,141,141,14.1,53,88,7.5,3.5,10,2015,tackles
466,Zack,Dellert,Zack Dellert,/il/williamsville/williamsville-bullets/athletes/zack-dellert/football/stats/?careerid=0e2ek97bp9p11,0e2ek97bp9p11,"RB, LB",Williamsville,IL,141,141,14.1,25,112,0.0,0.0,10,2015,tackles
467,Tamos,Stevenson,Tamos Stevenson,/ms/lexington/holmes-county-central-jaguars/athletes/tamos-stevenson/football/stats/?careerid=8u5t835ojv9h1,8u5t835ojv9h1,"FB, LB",Holmes County Central,MS,141,141,12.8,88,53,6.0,6.0,11,2015,tackles
468,Korbyn,Bertoch,Korbyn Bertoch,/ut/roosevelt/union-cougars/athletes/korbyn-bertoch/football/stats/?careerid=sh5bc2qjin900,sh5bc2qjin900,"MLB, OG",Union,UT,141,141,12.8,97,44,7.0,1.0,11,2015,tackles
469,Steven,"""chris"" wheeler","Steven ""chris"" wheeler",/ar/sheridan/sheridan-yellowjackets/athletes/steven-chris-wheeler/football/stats/?careerid=55klhnb37bocc,55klhnb37bocc,"OLB, TE",Sheridan,AR,141,141,12.8,119,22,0.0,0.0,11,2015,tackles
470,TYRIQUE,KING,TYRIQUE KING,/nj/paulsboro/paulsboro-red-raiders/athletes/tyrique-king/football/stats/?careerid=rpkdekktol422,rpkdekktol422,"WR, DE",Paulsboro,NJ,141,141,12.8,101,40,23.0,6.0,11,2015,tackles
471,Aaron,Brown,Aaron Brown,/ks/wichita/independent-panthers/athletes/aaron-brown/football/stats/?careerid=854rbbmmus111,854rbbmmus111,"RB, SB",Independent,KS,141,141,12.8,80,61,0.0,0.0,11,2015,tackles
472,Austin,Magnuson,Austin Magnuson,/mo/kaiser/osage-indians/athletes/austin-magnuson/football/stats/?careerid=kn10dbsndcii2,kn10dbsndcii2,"MLB, RB",Osage,MO,141,141,12.8,80,61,8.0,2.0,11,2015,tackles
473,Luke,Turner,Luke Turner,/tn/watertown/watertown-purple-tigers/athletes/luke-turner/football/stats/?careerid=djfnu4g1m7eaa,djfnu4g1m7eaa,"MLB, RB",Watertown,TN,141,141,12.8,118,0,3.0,3.0,11,2015,tackles
474,Sam,Parham,Sam Parham,/ar/paris/paris-eagles/athletes/sam-parham/football/stats/?careerid=lbn6au2dmtd55,lbn6au2dmtd55,OLB,Paris,AR,141,141,11.8,42,99,21.0,3.0,12,2015,tackles
475,Aapri,Washington,Aapri Washington,/nc/mt-holly/mountain-island-charter-raptors/athletes/aapri-washington/football/stats/?careerid=9lbj1sngelup9,9lbj1sngelup9,"DB, WR",Mountain Island Charter,NC,141,141,11.8,89,52,4.0,1.0,12,2015,tackles
476,Brandon,Murphy,Brandon Murphy,/oh/magnolia/sandy-valley-cardinals/athletes/brandon-murphy/football/stats/?careerid=e23o98q97t0p9,e23o98q97t0p9,"MLB, OG",Sandy Valley,OH,141,141,11.8,69,71,10.0,5.0,12,2015,tackles
477,James,Reeder iii,James Reeder iii,/ca/moreno-valley/rancho-verde-mustangs/athletes/james-reeder-iii/football/stats/?careerid=doedtsgdu7rp9,doedtsgdu7rp9,"OLB, MLB",Rancho Verde,CA,141,141,11.8,33,108,21.0,2.0,12,2015,tackles
478,Logan,Wells,Logan Wells,/nc/asheville/tc-roberson-rams/athletes/logan-wells/football/stats/?careerid=3dpj148n3ju33,3dpj148n3ju33,,T.C. Roberson,NC,141,141,11.8,80,61,9.0,3.0,12,2015,tackles
479,Kobe,Kaminski,Kobe Kaminski,/mo/fulton/fulton-hornets/athletes/kobe-kaminski/football/stats/?careerid=9dbet6v4bvcdd,9dbet6v4bvcdd,"MLB, T",Fulton,MO,141,141,11.8,77,64,6.0,1.0,12,2015,tackles
480,Matt,Hoffman,Matt Hoffman,/co/kersey/platte-valley-broncos/athletes/matt-hoffman/football/stats/?careerid=6pvq595q6him6,6pvq595q6him6,"WB, SS",Platte Valley,CO,141,141,10.8,71,70,9.0,1.0,13,2015,tackles
481,Michael,Relloque,Michael Relloque,/ca/stockton/st-marys-rams/athletes/michael-relloque/football/stats/?careerid=59t26k1uici33,59t26k1uici33,MLB,St. Mary's,CA,141,141,10.8,53,88,7.0,5.5,13,2015,tackles
482,Deon,Priester,Deon Priester,/sc/fairfax/allendale-fairfax-tigers/athletes/deon-priester/football/stats/?careerid=hbqj1ijj2vc77,hbqj1ijj2vc77,"T, DE",Allendale-Fairfax,SC,141,141,10.1,22,119,30.0,18.0,14,2015,tackles
483,Tanner,Williams,Tanner Williams,/ca/murrieta/vista-murrieta-broncos/athletes/tanner-williams/football/stats/?careerid=cve55phhu6644,cve55phhu6644,S,Vista Murrieta,CA,141,141,10.1,75,66,7.0,3.5,14,2015,tackles
484,Brett,Triebold,Brett Triebold,/ca/camarillo/camarillo-scorpions/athletes/brett-triebold/football/stats/?careerid=bstop72j51m99,bstop72j51m99,LB,Camarillo,CA,141,141,10.1,83,58,16.0,4.0,14,2015,tackles
485,James,Raica,James Raica,/az/tucson/pusch-ridge-christian-academy-lions/athletes/james-raica/football/stats/?careerid=q07qk6i4ssup9,q07qk6i4ssup9,"MLB, RB",Pusch Ridge Christian Academy,AZ,141,141,10.1,38,103,12.0,5.0,14,2015,tackles
486,Travenski,Edwards,Travenski Edwards,/al/alexander-city/benjamin-russell-wildcats/athletes/travenski-edwards/football/stats/?careerid=s81pu7iscij00,s81pu7iscij00,LB,Benjamin Russell,AL,141,141,10.1,97,44,20.0,7.0,14,2015,tackles
487,Trevor,Eppinette,Trevor Eppinette,/ar/smackover/smackover-buckaroos/athletes/trevor-eppinette/football/stats/?careerid=1pm3jmig3q2dd,1pm3jmig3q2dd,"MLB, FB",Smackover,AR,141,141,10.1,69,72,0.0,0.0,14,2015,tackles
488,Eric,Wilganowski,Eric Wilganowski,/tx/bremond/bremond-tigers/athletes/eric-wilganowski/football/stats/?careerid=ckkm87s38ljo8,ckkm87s38ljo8,"OL, LB",Bremond,TX,141,141,9.4,23,118,8.0,1.0,15,2015,tackles
489,Demetric,Howard,Demetric Howard,/ar/forrest-city/forrest-city-mustangs/athletes/demetric-howard/football/stats/?careerid=c0p824kd19pg0,c0p824kd19pg0,"OLB, MLB",Forrest City,AR,140,140,14.0,52,88,13.0,2.0,10,2015,tackles
490,Cristian,Pina,Cristian Pina,/ca/riverside/norte-vista-braves/athletes/cristian-pina/football/stats/?careerid=bnqepipje4gj3,bnqepipje4gj3,MLB,Norte Vista,CA,140,140,14.0,20,120,8.0,1.0,10,2015,tackles
491,Daniel,Desantiago,Daniel Desantiago,/mo/anderson/mcdonald-county-mustangs/athletes/daniel-desantiago/football/stats/?careerid=vnfcsnekdjpcc,vnfcsnekdjpcc,"WR, SS",McDonald County,MO,140,140,14.0,82,58,1.0,0.0,10,2015,tackles
492,Solomon,Tuliaupupu,Solomon Tuliaupupu,/ca/claremont/claremont-wolfpack/athletes/solomon-tuliaupupu/football/stats/?careerid=fc1ebgtmjioqa,fc1ebgtmjioqa,"MLB, TE",Claremont,CA,140,140,14.0,83,57,6.0,1.0,10,2015,tackles
493,Donny,Mcclean,Donny Mcclean,/or/banks/banks-braves/athletes/donny-mcclean/football/stats/?careerid=48t3dm8ookfcc,48t3dm8ookfcc,"RB, MLB",Banks,OR,140,140,12.7,76,64,22.0,5.5,11,2015,tackles
494,Josh,Walters,Josh Walters,/az/peoria/liberty-lions/athletes/josh-walters/football/stats/?careerid=vqnnqjg1p0acc,vqnnqjg1p0acc,"LB, TE",Liberty,AZ,140,140,12.7,35,105,9.5,3.0,11,2015,tackles
495,Wesley,Philpot,Wesley Philpot,/fl/pensacola/pine-forest-eagles/athletes/wesley-philpot/football/stats/?careerid=3kv8eo19sq555,3kv8eo19sq555,"OLB, MLB",Pine Forest,FL,140,140,12.7,59,81,6.0,4.0,11,2015,tackles
496,Doug,Goldsmith,Doug Goldsmith,/nj/west-long-branch/shore-regional-blue-devils/athletes/doug-goldsmith/football/stats/?careerid=nqvdp7169j000,nqvdp7169j000,"FB, RB",Shore Regional,NJ,140,140,11.7,0,0,0.0,4.0,12,2015,tackles
497,Darnell,Lanier,Darnell Lanier,/mi/walled-lake/walled-lake-western-warriors/athletes/darnell-lanier/football/stats/?careerid=0ss03ssq0h3j3,0ss03ssq0h3j3,"TB, DB",Walled Lake Western,MI,140,140,11.7,101,39,20.0,5.0,12,2015,tackles
498,Angel,Carrillo,Angel Carrillo,/tx/el-paso/chapin-huskies/athletes/angel-carrillo/football/stats/?careerid=gmgtki5t2uh33,gmgtki5t2uh33,"OLB, RB",Chapin,TX,140,140,11.7,72,68,7.0,8.5,12,2015,tackles
499,Jeremery,Castillo,Jeremery Castillo,/tx/la-pryor/la-pryor-bulldogs/athletes/jeremery-castillo/football/stats/?careerid=qr1ptep9ft000,qr1ptep9ft000,"TE, LB",La Pryor,TX,140,140,11.7,33,107,5.0,4.0,12,2015,tackles
500,Jaryd,Lara,Jaryd Lara,/tx/mcallen/mcallen-memorial-mustangs/athletes/jaryd-lara/football/stats/?careerid=6u7ve01lvoc00,6u7ve01lvoc00,MLB,McAllen Memorial,TX,140,140,11.7,97,43,9.0,3.0,12,2015,tackles
