tackles_national_rank,first_name,last_name,full_name,career_link,career_id,position_category,school_name,school_state,stat_value,total_tackles,tackles_per_game,solo_tackles,assisted_tackles,tackles_for_loss,sacks,games_played,year,category
321,Ivory,Kelly,Ivory Kelly,/tx/wichita-falls/wichita-falls-coyotes/athletes/ivory-kelly/football/stats/?careerid=cld9rto6e6tue,cld9rto6e6tue,WR,Wichita Falls,TX,146,146,13.3,99,47,9.0,2.0,11,2023,tackles
322,Ricardo,Barrios,Ricardo Barrios,/ca/redlands/citrus-valley-blackhawks/athletes/ricardo-barrios/football/stats/?careerid=cgmqanm0fh6ue,cgmqanm0fh6ue,MLB,Citrus Valley,CA,146,146,12.2,77,69,6.0,1.5,12,2023,tackles
323,Caleb,Dickey,Caleb Dickey,/tx/austin/crockett-cougars/athletes/caleb-dickey/football/stats/?careerid=uev9ve3iavlcc,uev9ve3iavlcc,"DE, RB",Crockett,TX,146,146,12.2,98,48,39.0,7.0,12,2023,tackles
324,Darius,Johnson,Darius Johnson,/sc/greer/greer-yellow-jackets/athletes/darius-johnson/football/stats/?careerid=suorsvhiam277,suorsvhiam277,"NG, G",Greer,SC,146,146,12.2,62,84,26.0,6.0,12,2023,tackles
325,Jake,Overstreet,Jake Overstreet,/tx/rockwall/rockwall-yellowjackets/athletes/jake-overstreet/football/stats/?careerid=12r6um3pf9tl5,12r6um3pf9tl5,S,Rockwall,TX,146,146,12.2,91,55,5.0,1.0,12,2023,tackles
326,Perrion,Williams,Perrion Williams,/ny/rochester/east-world-of-inquiry-eagles/athletes/perrion-williams/football/stats/?careerid=8nbvjvnn70ik4,8nbvjvnn70ik4,"DE, TE",East/World of Inquiry,NY,146,146,11.2,102,44,17.0,6.0,13,2023,tackles
327,Derek,Mitchell,Derek Mitchell,/nc/shelby/crest-chargers/athletes/derek-mitchell/football/stats/?careerid=unv7a9a2tca00,unv7a9a2tca00,"LB, DE",Crest,NC,146,146,11.2,33,113,13.0,5.0,13,2023,tackles
328,Brock,Paquet,Brock Paquet,/co/windsor/windsor-wizards/athletes/brock-paquet/football/stats/?careerid=23mmnf0e9mdcc,23mmnf0e9mdcc,"ILB, OLB",Windsor,CO,146,146,11.2,68,78,10.0,3.0,13,2023,tackles
329,Kye,Washington,Kye Washington,/ms/camden/velma-jackson-falcons/athletes/kye-washington/football/stats/?careerid=gbigfqi5ov8p9,gbigfqi5ov8p9,"FB, MLB",Velma Jackson,MS,146,146,10.4,56,90,8.0,3.0,14,2023,tackles
330,Lamarcus,Cullum,Lamarcus Cullum,/tx/corpus-christi/miller-buccaneers/athletes/lamarcus-cullum/football/stats/?careerid=v19t4m7v0njue,v19t4m7v0njue,"LB, DE",Miller,TX,146,146,10.4,63,83,23.0,9.5,14,2023,tackles
331,Jake,Jones,Jake Jones,/la/winnfield/winnfield-tigers/athletes/jake-jones/football/stats/?careerid=rrjlmr100hedd,rrjlmr100hedd,"TE, OLB",Winnfield,LA,145,145,14.5,23,122,1.0,0.0,10,2023,tackles
332,Brennan,Gaff,Brennan Gaff,/in/churubusco/churubusco-eagles/athletes/brennan-gaff/football/stats/?careerid=uvfkhkbbjh822,uvfkhkbbjh822,"WR, SS",Churubusco,IN,145,145,14.5,60,85,5.0,0.0,10,2023,tackles
333,Beckham,Barney,Beckham Barney,/az/mesa/mountain-view-toros/athletes/beckham-barney/football/stats/?careerid=klmimmg41vpff,klmimmg41vpff,LB,Mountain View,AZ,145,145,13.2,64,81,13.0,4.0,11,2023,tackles
334,Peter,Waite,Peter Waite,/ar/hector/hector-wildcats/athletes/peter-waite/football/stats/?careerid=9dcgfnlc4aodd,9dcgfnlc4aodd,T,Hector,AR,145,145,12.1,0,0,6.0,2.0,12,2023,tackles
335,Talan,Lamattina,Talan Lamattina,/ca/madera/liberty-hawks/athletes/talan-lamattina/football/stats/?careerid=ikno1rb3ljil5,ikno1rb3ljil5,"RB, LB",Liberty,CA,145,145,12.1,63,82,11.0,2.0,12,2023,tackles
336,Carter,Hess,Carter Hess,/md/cumberland/fort-hill-sentinels/athletes/carter-hess/football/stats/?careerid=9de6unh6lddm6,9de6unh6lddm6,"DT, T",Fort Hill,MD,145,145,12.1,74,71,23.0,13.0,12,2023,tackles
337,Alex,Bocchieri,Alex Bocchieri,/ca/mountain-view/mountain-view-spartans/athletes/alex-bocchieri/football/stats/?careerid=s8dfdt5s1mr99,s8dfdt5s1mr99,MLB,Mountain View,CA,145,145,12.1,65,80,8.0,2.0,12,2023,tackles
338,Cooper,Nider,Cooper Nider,/co/eaton/eaton-fightin-reds/athletes/cooper-nider/football/stats/?careerid=im4pbk4p28n66,im4pbk4p28n66,"WR, CB",Eaton,CO,145,145,12.1,56,89,6.0,4.0,12,2023,tackles
339,Trea,Wampler,Trea Wampler,/tn/cordova/first-assembly-christian-crusaders/athletes/trea-wampler/football/stats/?careerid=ig8pa2ladulue,ig8pa2ladulue,,First Assembly Christian,TN,145,145,12.1,104,41,14.0,1.0,12,2023,tackles
340,Johnqaue,Richardson,Johnqaue Richardson,/fl/lake-wales/lake-wales-highlanders/athletes/johnqaue-richardson/football/stats/?careerid=ju5krkevbtu00,ju5krkevbtu00,"ATH, S",Lake Wales,FL,145,145,11.2,118,27,38.0,6.0,13,2023,tackles
341,Sawyer,Lowe,Sawyer Lowe,/nc/clayton/cleveland-rams/athletes/sawyer-lowe/football/stats/?careerid=9am730cgrt6l5,9am730cgrt6l5,MLB,Cleveland,NC,145,145,11.2,145,0,33.0,5.0,13,2023,tackles
342,Isaiah,Ruiz,Isaiah Ruiz,/ca/west-covina/west-covina-bulldogs/athletes/isaiah-ruiz/football/stats/?careerid=4es289blf27ff,4es289blf27ff,"RB, MLB",West Covina,CA,145,145,10.4,94,51,24.0,7.5,14,2023,tackles
343,Quaid,Hauer,Quaid Hauer,/oh/cincinnati/wyoming-cowboys/athletes/quaid-hauer/football/stats/?careerid=3ee5r8k60qutd,3ee5r8k60qutd,"QB, LB",Wyoming,OH,145,145,10.4,78,67,3.0,2.0,14,2023,tackles
344,Loudon,Auchmuty,Loudon Auchmuty,/oh/columbus-grove/columbus-grove-bulldogs/athletes/loudon-auchmuty/football/stats/?careerid=vp8qkm1qpdl33,vp8qkm1qpdl33,"G, OLB",Columbus Grove,OH,145,145,10.4,34,111,14.0,0.0,14,2023,tackles
345,Jerrod,Steward,Jerrod Steward,/ga/swainsboro/swainsboro-tigers/athletes/jerrod-steward/football/stats/?careerid=d0c08c2m1k2cc,d0c08c2m1k2cc,"LB, FB",Swainsboro,GA,145,145,9.7,80,65,12.0,0.0,15,2023,tackles
346,Jaden,Miles,Jaden Miles,/ga/savannah/savannah-christian-raiders/athletes/jaden-miles/football/stats/?careerid=5e7d98fb1ie22,5e7d98fb1ie22,RB,Savannah Christian,GA,145,145,9.7,87,58,11.0,3.0,15,2023,tackles
347,Quinton,Hood,Quinton Hood,/sc/greer/riverside-warriors/athletes/quinton-hood/football/stats/?careerid=g6p9hqtars6cc,g6p9hqtars6cc,"SS, CB",Riverside,SC,144,144,14.4,83,61,9.0,0.0,10,2023,tackles
348,Aiden,Avenia,Aiden Avenia,/ct/winsted/gilbert-northwestern-housatonic-yellowjackets/athletes/aiden-avenia/football/stats/?careerid=kmqdon7osk6m6,kmqdon7osk6m6,"RB, LB",Gilbert/Northwestern/Housatonic,CT,144,144,13.1,92,52,11.0,3.0,11,2023,tackles
349,Jason,Hawes,Jason Hawes,/wa/port-angeles/port-angeles-roughriders/athletes/jason-hawes/football/stats/?careerid=fhfu6kiec72o8,fhfu6kiec72o8,"MLB, RB",Port Angeles,WA,144,144,13.1,139,5,48.5,7.5,11,2023,tackles
350,Cayden,Larson,Cayden Larson,/mo/chillicothe/chillicothe-hornets/athletes/cayden-larson/football/stats/?careerid=v20em25u3e9dd,v20em25u3e9dd,"LB, QB",Chillicothe,MO,144,144,13.1,88,56,22.5,9.0,11,2023,tackles
351,Brandon,Ridley,Brandon Ridley,/ga/monticello/jasper-county-hurricanes/athletes/brandon-ridley/football/stats/?careerid=8etfo8m7hh3td,8etfo8m7hh3td,"G, MLB",Jasper County,GA,144,144,13.1,135,9,19.0,1.0,11,2023,tackles
352,Riley,Ramos,Riley Ramos,/ca/redlands/arrowhead-christian-eagles/athletes/riley-ramos/football/stats/?careerid=1mblqcnngjh22,1mblqcnngjh22,LB,Arrowhead Christian,CA,144,144,12.0,109,35,8.0,1.0,12,2023,tackles
353,Carter,Tinker,Carter Tinker,/al/fort-payne/fort-payne-wildcats/athletes/carter-tinker/football/stats/?careerid=6uspt2fc9r8ee,6uspt2fc9r8ee,"TE, MLB",Fort Payne,AL,144,144,12.0,85,59,10.0,1.0,12,2023,tackles
354,Kaine,Williams,Kaine Williams,/sc/west-columbia/airport-eagles/athletes/kaine-williams/football/stats/?careerid=gfgt4kba17kp9,gfgt4kba17kp9,"MLB, OLB",Gray Collegiate Academy,SC,144,144,12.0,110,34,11.0,6.5,12,2023,tackles
355,Sydney,Price,Sydney Price,/nc/charlotte/corvian-community-cardinals/athletes/sydney-price/football/stats/?careerid=dq3qq9pm3pnvf,dq3qq9pm3pnvf,"MLB, OL",Corvian Community,NC,144,144,12.0,51,93,19.0,3.0,12,2023,tackles
356,Slade,Martin,Slade Martin,/tx/new-deal/new-deal-lions/athletes/slade-martin/football/stats/?careerid=akjnn3j50em66,akjnn3j50em66,RB,New Deal,TX,144,144,11.1,113,31,3.0,1.0,13,2023,tackles
357,J.r.,Kirkwood,J.r. Kirkwood,/ca/culver-city/culver-city-centaurs/athletes/jr-kirkwood/football/stats/?careerid=5oa03e3elmtbb,5oa03e3elmtbb,"OLB, MLB",Culver City,CA,144,144,11.1,85,59,15.0,4.5,13,2023,tackles
358,Zane,Wilson,Zane Wilson,/sc/hilton-head-island/hilton-head-christian-academy-eagles/athletes/zane-wilson/football/stats/?careerid=i8tk320e8iq33,i8tk320e8iq33,"RB, MLB",Hilton Head Christian Academy,SC,144,144,11.1,92,52,15.0,5.0,13,2023,tackles
359,Jacob,Pitts,Jacob Pitts,/az/gilbert/higley-knights/athletes/jacob-pitts/football/stats/?careerid=ujjqpg29bug55,ujjqpg29bug55,"MLB, RB",Higley,AZ,144,144,10.3,67,77,24.0,0.0,14,2023,tackles
360,Jackson,Rhodes,Jackson Rhodes,/ok/fairfax/woodland-cougars/athletes/jackson-rhodes/football/stats/?careerid=62tab2o56e5qa,62tab2o56e5qa,"OLB, WR",Woodland,OK,144,144,10.3,60,84,24.0,3.0,14,2023,tackles
361,Mckay,Wright,Mckay Wright,/ut/washington/crimson-cliffs-mustangs/athletes/mckay-wright/football/stats/?careerid=orii3ibrecc33,orii3ibrecc33,LB,Crimson Cliffs,UT,144,144,10.3,80,64,20.5,5.5,14,2023,tackles
362,Shaun,Carter,Shaun Carter,/az/yuma/yuma-catholic-shamrocks/athletes/shaun-carter/football/stats/?careerid=hindkrek788dd,hindkrek788dd,"FB, OLB",Yuma Catholic,AZ,144,144,10.3,82,62,6.0,0.0,14,2023,tackles
363,Jake,Thorner,Jake Thorner,/ga/marietta/walton-raiders/athletes/jake-thorner/football/stats/?careerid=mahftiqf25o33,mahftiqf25o33,"MLB, OLB",Walton,GA,144,144,9.6,83,61,11.0,5.0,15,2023,tackles
364,Melik,Thomas,Melik Thomas,/nc/fayetteville/seventy-first-falcons/athletes/melik-thomas/football/stats/?careerid=hh97ar9chl9ue,hh97ar9chl9ue,"LB, WR",Seventy-First,NC,144,144,9.0,32,112,30.0,5.0,16,2023,tackles
365,Ben,Pereira,Ben Pereira,/co/denver/denver-christian-thunder/athletes/ben-pereira/football/stats/?careerid=ba4mdgd5tdjj3,ba4mdgd5tdjj3,"MLB, RB",Denver Christian,CO,143,143,17.9,86,57,14.0,11.0,8,2023,tackles
366,Tommy,Cazier,Tommy Cazier,/al/decatur/decatur-red-raiders/athletes/tommy-cazier/football/stats/?careerid=qsomkqsl5bqqa,qsomkqsl5bqqa,LB,Decatur,AL,143,143,14.3,65,78,13.0,2.0,10,2023,tackles
367,Mason,Tedder,Mason Tedder,/in/russiaville/western-panthers/athletes/mason-tedder/football/stats/?careerid=2bv08gqvf19rb,2bv08gqvf19rb,"QB, OLB",Western,IN,143,143,14.3,29,114,4.0,1.0,10,2023,tackles
368,Xavier,Stowers,Xavier Stowers,/ms/morton/morton-panthers/athletes/xavier-stowers/football/stats/?careerid=l5pgveolh3k77,l5pgveolh3k77,"OLB, RB",Morton,MS,143,143,13.0,95,48,13.0,0.0,11,2023,tackles
369,Ryan,Kinik,Ryan Kinik,/ct/shelton/shelton-gaels/athletes/ryan-kinik/football/stats/?careerid=vef8aa0ec3qee,vef8aa0ec3qee,"QB, RB",Shelton,CT,143,143,13.0,143,0,19.0,2.0,11,2023,tackles
370,James,Giggey,James Giggey,/az/prescott-valley/bradshaw-mountain-bears/athletes/james-giggey/football/stats/?careerid=gsf2v9t3r9lrb,gsf2v9t3r9lrb,"LB, TE",Bradshaw Mountain,AZ,143,143,13.0,34,109,0.0,2.0,11,2023,tackles
371,Dainn,Vassallo,Dainn Vassallo,/pa/easton/notre-dame-green-pond-crusaders/athletes/dainn-vassallo/football/stats/?careerid=n23f46gp0ljqa,n23f46gp0ljqa,"TE, LB",Notre Dame-Green Pond,PA,143,143,11.9,81,62,6.0,1.0,12,2023,tackles
372,Colyn,Donnelly,Colyn Donnelly,/ok/elgin/elgin-owls/athletes/colyn-donnelly/football/stats/?careerid=44kqd0poodg99,44kqd0poodg99,"MLB, TE",Elgin,OK,143,143,11.9,75,68,18.0,1.0,12,2023,tackles
373,Beau,Pinckney,Beau Pinckney,/sc/ridgeland/thomas-heyward-academy-rebels/athletes/beau-pinckney/football/stats/?careerid=8r4v148hi0qj3,8r4v148hi0qj3,"MLB, C",Thomas Heyward Academy,SC,143,143,11.9,110,33,15.0,4.0,12,2023,tackles
374,Brady,Lincoln,Brady Lincoln,/ga/macon/first-presbyterian-day-vikings/athletes/brady-lincoln/football/stats/?careerid=v0qvrr70k2do8,v0qvrr70k2do8,"MLB, QB",First Presbyterian Day,GA,143,143,11.9,88,55,9.0,0.0,12,2023,tackles
375,Andrew,Zock,Andrew Zock,/fl/hawthorne/hawthorne-hornets/athletes/andrew-zock/football/stats/?careerid=prpve0q0bg4dd,prpve0q0bg4dd,"MLB, OLB",Hawthorne,FL,143,143,11.0,97,46,20.0,5.5,13,2023,tackles
376,Luke,Mulraney,Luke Mulraney,/pa/patton/cambria-heights-highlanders/athletes/luke-mulraney/football/stats/?careerid=ock9at2jjjuue,ock9at2jjjuue,"TB, OLB",Cambria Heights,PA,143,143,10.2,31,112,8.0,0.0,14,2023,tackles
377,Isaac,Grassi,Isaac Grassi,/ca/la-jolla/la-jolla-country-day-torreys/athletes/isaac-grassi/football/stats/?careerid=ukj0pk1sm9j11,ukj0pk1sm9j11,"WR, LB",La Jolla Country Day,CA,143,143,10.2,51,92,9.0,2.5,14,2023,tackles
378,Trent,Carter,Trent Carter,/fl/jacksonville/bolles-bulldogs/athletes/trent-carter/football/stats/?careerid=31l5199oipvsc,31l5199oipvsc,LB,Bolles,FL,143,143,10.2,103,40,16.0,3.0,14,2023,tackles
379,Trevor,Brooks,Trevor Brooks,/tx/tyler/chapel-hill-bulldogs/athletes/trevor-brooks/football/stats/?careerid=kfmgpoks9l7l5,kfmgpoks9l7l5,"OLB, WR",Chapel Hill,TX,143,143,8.9,110,33,39.0,15.0,16,2023,tackles
380,Ellis,Mcgaskin,Ellis Mcgaskin,/al/mobile/williamson-lions/athletes/ellis-mcgaskin/football/stats/?careerid=lvep1fnddtal5,lvep1fnddtal5,"RB, MLB",Williamson,AL,142,142,15.8,61,76,13.0,1.0,9,2023,tackles
381,Devonte,Dean,Devonte Dean,/pa/carnegie/carlynton-cougars/athletes/devonte-dean/football/stats/?careerid=fgu60n5cjppm6,fgu60n5cjppm6,"QB, FS",Carlynton,PA,142,142,14.2,139,3,4.0,0.0,10,2023,tackles
382,Jake,Rooney,Jake Rooney,/ny/warwick/warwick-wildcats/athletes/jake-rooney/football/stats/?careerid=69ipqpjq3uv77,69ipqpjq3uv77,MLB,Warwick,NY,142,142,14.2,96,46,0.0,2.0,10,2023,tackles
383,Harlee,Hanna,Harlee Hanna,/oh/canal-winchester/canal-winchester-indians/athletes/harlee-hanna/football/stats/?careerid=4mcv74t8c3688,4mcv74t8c3688,ILB,Canal Winchester,OH,142,142,14.2,102,40,28.0,12.0,10,2023,tackles
384,Corey,Woolridge,Corey Woolridge,/nj/east-orange/east-orange-campus-jaguars/athletes/corey-woolridge/football/stats/?careerid=9l0c48mrimll5,9l0c48mrimll5,"MLB, FB",East Orange Campus,NJ,142,142,14.2,128,2,12.0,0.0,10,2023,tackles
385,Roehn,Maldonado,Roehn Maldonado,/fl/gulf-breeze/gulf-breeze-dolphins/athletes/roehn-maldonado/football/stats/?careerid=trp8auph2ot88,trp8auph2ot88,MLB,Gulf Breeze,FL,142,142,14.2,60,82,15.0,0.0,10,2023,tackles
386,Nick,Pelletier,Nick Pelletier,/ct/stratford/bunnell-bulldogs/athletes/nick-pelletier/football/stats/?careerid=8hb055vv9fcsc,8hb055vv9fcsc,OLB,Bunnell,CT,142,142,12.9,66,76,10.0,2.0,11,2023,tackles
387,Taurean,Davis,Taurean Davis,/ms/southaven/desoto-central-jaguars/athletes/taurean-davis/football/stats/?careerid=bel8gqq85v333,bel8gqq85v333,"LB, TE",DeSoto Central,MS,142,142,12.9,49,93,16.0,9.0,11,2023,tackles
388,Cooper,Park,Cooper Park,/nv/sparks/reed-raiders/athletes/cooper-park/football/stats/?careerid=p91v0hn9c1tcc,p91v0hn9c1tcc,"MLB, TE",Reed,NV,142,142,11.8,74,68,8.0,2.0,12,2023,tackles
389,Kaleb,Weikel,Kaleb Weikel,/mn/andover/andover-huskies/athletes/kaleb-weikel/football/stats/?careerid=k48fqbaj08so8,k48fqbaj08so8,LB,Andover,MN,142,142,11.8,66,76,12.5,2.0,12,2023,tackles
390,Kade,McGill,Kade McGill,/ga/waynesboro/edmund-burke-academy-spartans/athletes/kade-mcgill/football/stats/?careerid=8p6qn9g06b8vf,8p6qn9g06b8vf,"FB, ILB",Edmund Burke Academy,GA,142,142,11.8,102,40,10.0,2.0,12,2023,tackles
391,Brooks,Bozeman,Brooks Bozeman,/al/sulligent/sulligent-blue-devils/athletes/brooks-bozeman/football/stats/?careerid=c9ch4588deml5,c9ch4588deml5,"MLB, ILB",Sulligent,AL,142,142,11.8,56,86,18.0,2.5,12,2023,tackles
392,Mason,Mcchriston,Mason Mcchriston,/nm/bernalillo/bernalillo-spartans/athletes/mason-mcchriston/football/stats/?careerid=1ajo2fbampdee,1ajo2fbampdee,"WR, FS",Bernalillo,NM,142,142,11.8,46,96,13.0,4.0,12,2023,tackles
393,Patrick,Ryan,Patrick Ryan,/nj/haddonfield/haddonfield-bulldawgs/athletes/patrick-ryan/football/stats/?careerid=piu134ktvae11,piu134ktvae11,"MLB, TE",Haddonfield,NJ,142,142,11.8,48,94,13.0,2.5,12,2023,tackles
394,Braden,Bailey,Braden Bailey,/tx/seminole/seminole-indians/athletes/braden-bailey/football/stats/?careerid=h0c4aac4dqap9,h0c4aac4dqap9,"FS, WR",Seminole,TX,142,142,10.9,60,68,9.0,0.0,13,2023,tackles
395,Cole,Keith,Cole Keith,/nv/las-vegas/faith-lutheran-crusaders/athletes/cole-keith/football/stats/?careerid=vk7b3400s0699,vk7b3400s0699,"TE, OLB",Faith Lutheran,NV,142,142,10.9,107,35,23.0,9.0,13,2023,tackles
396,Mateo,Mojica,Mateo Mojica,/ca/sacramento/bradshaw-christian-the-pride/athletes/mateo-mojica/football/stats/?careerid=0llt1moub9g88,0llt1moub9g88,"FB, MLB",Bradshaw Christian,CA,142,142,10.9,35,102,0.0,1.0,13,2023,tackles
397,Latrell,Wilson,Latrell Wilson,/nc/greensboro/dudley-panthers/athletes/latrell-wilson/football/stats/?careerid=uh0u5umiq9u33,uh0u5umiq9u33,"MLB, OLB",Dudley,NC,142,142,9.5,81,61,26.0,2.0,15,2023,tackles
398,Manny,Rodriguez,Manny Rodriguez,/nm/chaparral/chaparral-lobos/athletes/manny-rodriguez/football/stats/?careerid=19nugdp21l622,19nugdp21l622,"DE, DT",Chaparral,NM,141,141,15.7,91,50,2.0,0.0,9,2023,tackles
399,Cole,Rickard,Cole Rickard,/ks/el-dorado/el-dorado-wildcats/athletes/cole-rickard/football/stats/?careerid=rrr1mgc20q055,rrr1mgc20q055,"MLB, WR",El Dorado,KS,141,141,15.7,0,0,3.0,1.0,9,2023,tackles
400,Boaz,Carlstrom,Boaz Carlstrom,/nc/raleigh/wake-christian-academy-bulldogs/athletes/boaz-carlstrom/football/stats/?careerid=o6ppt6hc7kq55,o6ppt6hc7kq55,"MLB, RB",Wake Christian Academy,NC,141,141,14.1,87,54,17.0,5.0,10,2023,tackles
401,Zyon,Newson,Zyon Newson,/oh/elyria/elyria-pioneers/athletes/zyon-newson/football/stats/?careerid=nqpln9med7op9,nqpln9med7op9,"DT, G",Elyria,OH,141,141,14.1,95,46,36.0,2.0,10,2023,tackles
402,Dj,Caffey,Dj Caffey,/al/clanton/chilton-county-tigers/athletes/dj-caffey/football/stats/?careerid=rrhtchpf7hd88,rrhtchpf7hd88,"MLB, OLB",Chilton County,AL,141,141,14.1,49,92,11.0,3.0,10,2023,tackles
403,Luciano,Riggi,Luciano Riggi,/ks/lansing/lansing-lions/athletes/luciano-riggi/football/stats/?careerid=hddbh9ofig255,hddbh9ofig255,"RB, OLB",Lansing,KS,141,141,14.1,71,70,1.0,1.0,10,2023,tackles
404,Van,Moxley,Van Moxley,/sc/walhalla/walhalla-razorbacks/athletes/van-moxley/football/stats/?careerid=5n8l28pdgaocc,5n8l28pdgaocc,"FS, WR",Walhalla,SC,141,141,14.1,60,81,18.5,5.0,10,2023,tackles
405,Jacque,Wilson,Jacque Wilson,/de/bear/red-lion-christian-academy-lions/athletes/jacque-wilson/football/stats/?careerid=sgcgu4pnugvdd,sgcgu4pnugvdd,,Red Lion Christian Academy,DE,141,141,12.8,74,67,7.0,3.0,11,2023,tackles
406,Jase,Hunt,Jase Hunt,/ok/marlow/marlow-outlaws/athletes/jase-hunt/football/stats/?careerid=4gipbbdofut99,4gipbbdofut99,"MLB, TE",Marlow,OK,141,141,12.8,20,121,1.0,1.0,11,2023,tackles
407,Ethan,Fountain,Ethan Fountain,/tx/league-city/clear-springs-chargers/athletes/ethan-fountain/football/stats/?careerid=bh4gieq4c5a99,bh4gieq4c5a99,"FS, OLB",Clear Springs,TX,141,141,12.8,94,47,1.0,0.0,11,2023,tackles
408,Noah,Luginbill,Noah Luginbill,/ca/clovis/clovis-cougars/athletes/noah-luginbill/football/stats/?careerid=eh1t84m9s64sc,eh1t84m9s64sc,"OLB, RB",Clovis,CA,141,141,11.8,32,109,15.0,2.0,12,2023,tackles
409,Parker,Jones,Parker Jones,/tx/holliday/holliday-eagles/athletes/parker-jones/football/stats/?careerid=am99qptta5ph1,am99qptta5ph1,"RB, MLB",Holliday,TX,141,141,10.8,95,46,17.0,1.0,13,2023,tackles
410,Wyatt,Stuart,Wyatt Stuart,/il/greenfield/greenfield-northwestern-tigers/athletes/wyatt-stuart/football/stats/?careerid=bhiudfmksreee,bhiudfmksreee,,Greenfield/Northwestern,IL,141,141,10.8,30,111,6.0,0.0,13,2023,tackles
411,Lamikal,Callahan,Lamikal Callahan,/la/kentwood/kentwood-kangaroos/athletes/lamikal-callahan/football/stats/?careerid=2d1pnu16823ue,2d1pnu16823ue,"DE, T",Kentwood,LA,141,141,10.8,79,62,59.0,27.0,13,2023,tackles
412,David,Curl,David Curl,/in/west-lafayette/west-lafayette-red-devils/athletes/david-curl/football/stats/?careerid=sfq38i3absd55,sfq38i3absd55,"WR, LB",West Lafayette,IN,141,141,10.8,53,88,11.0,2.0,13,2023,tackles
413,Luke,Debusk,Luke Debusk,/ok/jones/jones-longhorns/athletes/luke-debusk/football/stats/?careerid=1ejflcf5aua00,1ejflcf5aua00,"RB, MLB",Jones,OK,141,141,10.1,43,98,3.0,1.0,14,2023,tackles
414,Bryce,Neves,Bryce Neves,/tx/abilene/abilene-eagles/athletes/bryce-neves/football/stats/?careerid=cbisa9mqles88,cbisa9mqles88,MLB,Abilene,TX,141,141,10.1,93,48,9.0,1.0,14,2023,tackles
415,Ian,Gallimore,Ian Gallimore,/nc/mount-airy/mount-airy-granite-bears/athletes/ian-gallimore/football/stats/?careerid=b564crusnson7,b564crusnson7,"LB, QB",Mount Airy,NC,141,141,10.1,92,49,28.0,1.0,14,2023,tackles
416,Devin,"""beast mode"" tribble","Devin ""beast mode"" tribble",/ms/heidelberg/heidelberg-oilers/athletes/devin-beast-mode-tribble/football/stats/?careerid=2gg2hg3umt355,2gg2hg3umt355,"SS, LB",Heidelberg,MS,141,141,9.4,131,10,10.0,3.0,15,2023,tackles
417,Christian,Jackson,Christian Jackson,/nc/fayetteville/seventy-first-falcons/athletes/christian-jackson/football/stats/?careerid=v8f2jhje71u88,v8f2jhje71u88,"DB, WR",Seventy-First,NC,141,141,8.8,31,110,10.0,2.0,16,2023,tackles
418,Jace,Deshazer,Jace Deshazer,/mt/libby/libby-loggers/athletes/jace-deshazer/football/stats/?careerid=3ojj3s6ff93g0,3ojj3s6ff93g0,"RB, LB",Libby,MT,140,140,15.6,43,97,16.0,3.0,9,2023,tackles
419,Ethan,Tesoroni,Ethan Tesoroni,/tx/pflugerville/weiss-wolves/athletes/ethan-tesoroni/football/stats/?careerid=lijua1hkf1sbb,lijua1hkf1sbb,"MLB, OLB",Savio,TX,140,140,14.0,71,69,23.0,7.5,10,2023,tackles
420,Taylor,Jones,Taylor Jones,/mt/missoula/loyola-sacred-heart-rams/athletes/taylor-jones/football/stats/?careerid=m5mt871ifavue,m5mt871ifavue,"MLB, RB",Loyola-Sacred Heart,MT,140,140,14.0,54,86,12.0,5.0,10,2023,tackles
421,Peyton,Sellers,Peyton Sellers,/ar/hamburg/hamburg-lions/athletes/peyton-sellers/football/stats/?careerid=3702v27ak92dd,3702v27ak92dd,OLB,Hamburg,AR,140,140,14.0,102,38,5.0,0.0,10,2023,tackles
422,John,High,John High,/ok/shawnee/shawnee-wolves/athletes/john-high/football/stats/?careerid=0h1h4bn9ho9j3,0h1h4bn9ho9j3,"MLB, OLB",Shawnee,OK,140,140,14.0,45,95,8.0,2.0,10,2023,tackles
423,Jake,Caldwell,Jake Caldwell,/ok/lawton/macarthur-highlanders/athletes/jake-caldwell/football/stats/?careerid=s2bgtcmn1lb77,s2bgtcmn1lb77,"MLB, SB",MacArthur,OK,140,140,12.7,17,123,0.0,3.5,11,2023,tackles
424,Xaiden,Schock,Xaiden Schock,/pa/hawley/wallenpaupack-area-buckhorns/athletes/xaiden-schock/football/stats/?careerid=ucukk16bnr6n7,ucukk16bnr6n7,"FB, MLB",Wallenpaupack Area,PA,140,140,12.7,58,82,8.5,1.0,11,2023,tackles
425,Derron,Lee,Derron Lee,/in/south-bend/south-bend-washington-panthers/athletes/derron-lee/football/stats/?careerid=tdovfciu67822,tdovfciu67822,"DE, TE",South Bend Washington,IN,140,140,12.7,95,45,8.0,6.0,11,2023,tackles
426,Bryson,Walters,Bryson Walters,/ms/fulton/itawamba-agricultural-indians/athletes/bryson-walters/football/stats/?careerid=ldvuot31r3mue,ldvuot31r3mue,"MLB, LS",Itawamba Agricultural,MS,140,140,12.7,82,58,18.0,0.5,11,2023,tackles
427,Byson,Vasquez,Byson Vasquez,/wa/puyallup/cascade-christian-cougars/athletes/byson-vasquez/football/stats/?careerid=r5pr00lqsnu11,r5pr00lqsnu11,"RB, MLB",Cascade Christian,WA,140,140,12.7,56,84,17.5,19.0,11,2023,tackles
