tackles_national_rank,first_name,last_name,full_name,career_link,career_id,position_category,school_name,school_state,stat_value,total_tackles,tackles_per_game,solo_tackles,assisted_tackles,tackles_for_loss,sacks,games_played,year,category
430,Dawson,Pelech,Dawson Pelech,/ca/tracy/kimball-jaguars/athletes/dawson-pelech/football/stats/?careerid=j22qc3ovn6jsc,j22qc3ovn6jsc,"MLB, TE",Kimball,CA,141,141,12.8,58,83,10.0,1.0,11,2025,tackles
431,Charlie,Buttram,Charlie Buttram,/al/killen/brooks-lions/athletes/charlie-buttram/football/stats/?careerid=m0ot4j97j6fdd,m0ot4j97j6fdd,"MLB, TE",Brooks,AL,141,141,12.8,113,28,13.0,2.0,11,2025,tackles
432,Donald,Pierson,Donald Pierson,/tx/caddo-mills/caddo-mills-foxes/athletes/donald-pierson/football/stats/?careerid=mkn5p0h668d55,mkn5p0h668d55,MLB,Caddo Mills,TX,141,141,12.8,86,55,5.0,1.0,11,2025,tackles
433,Conor,Drnek,Conor Drnek,/ny/dover-plains/dover-dragons/athletes/conor-drnek/football/stats/?careerid=0htmnk4hirrl5,0htmnk4hirrl5,"QB, ILB",Dover,NY,141,141,12.8,82,59,12.0,2.0,11,2025,tackles
434,Kaiden,McCauley,Kaiden McCauley,/tx/keller/keller-indians/athletes/kaiden-mccauley/football/stats/?careerid=g77s4ghab7pqa,g77s4ghab7pqa,LB,Keller,TX,141,141,12.8,75,66,18.0,3.0,11,2025,tackles
435,Bear,Turner,Bear Turner,/ut/sandy/alta-hawks/athletes/bear-turner/football/stats/?careerid=mun2f4fldn9g0,mun2f4fldn9g0,"FS, SS",Alta,UT,141,141,11.8,86,55,7.0,3.0,12,2025,tackles
436,Aden,Gardner,Aden Gardner,/al/vincent/vincent-yellow-jackets/athletes/aden-gardner/football/stats/?careerid=2o238b16pusk4,2o238b16pusk4,"RB, MLB",Vincent,AL,141,141,11.8,74,67,4.0,0.0,12,2025,tackles
437,Keifer,Hallmark,Keifer Hallmark,/al/russellville/russellville-golden-tigers/athletes/keifer-hallmark/football/stats/?careerid=pq7q3tpgkcg99,pq7q3tpgkcg99,"MLB, OLB",Russellville,AL,141,141,11.8,95,46,4.5,0.0,12,2025,tackles
438,Michael,Ard,Michael Ard,/sc/kingstree/williamsburg-academy-stallions/athletes/michael-ard/football/stats/?careerid=2h0hjvv1q8htd,2h0hjvv1q8htd,"MLB, OG",Williamsburg Academy,SC,141,141,11.8,53,88,4.0,2.0,12,2025,tackles
439,Marion,Smith,Marion Smith,/la/ferriday/ferriday-trojans/athletes/marion-smith/football/stats/?careerid=1dl6hl6qborsc,1dl6hl6qborsc,"MLB, FB",Ferriday,LA,141,141,11.8,110,31,37.0,3.0,12,2025,tackles
440,Hayden,Horton,Hayden Horton,/la/shreveport/loyola-college-prep-flyers/athletes/hayden-horton/football/stats/?careerid=0coa5imluf677,0coa5imluf677,,Loyola College Prep,LA,141,141,11.8,43,98,10.0,1.0,12,2025,tackles
441,Luke,Rocha,Luke Rocha,/tx/mercedes/mercedes-tigers/athletes/luke-rocha/football/stats/?careerid=8coa95eo6q2g0,8coa95eo6q2g0,MLB,Mercedes,TX,141,141,11.8,61,80,6.0,1.0,12,2025,tackles
442,Broghan,Bupp,Broghan Bupp,/mi/ithaca/ithaca-yellowjackets/athletes/broghan-bupp/football/stats/?careerid=ok0mdu9l09svf,ok0mdu9l09svf,"OL, LB",Ithaca,MI,141,141,11.8,87,54,11.0,1.0,12,2025,tackles
443,Jake,Godfree,Jake Godfree,/ga/suwanee/north-gwinnett-bulldogs/athletes/jake-godfree/football/stats/?careerid=rf02sqfu43j00,rf02sqfu43j00,"MLB, OLB",North Gwinnett,GA,141,141,11.8,79,62,18.0,8.0,12,2025,tackles
444,Evan,Culicerto,Evan Culicerto,/nc/waxhaw/marvin-ridge-mavericks/athletes/evan-culicerto/football/stats/?careerid=9l90rtbc0gnm6,9l90rtbc0gnm6,LB,Marvin Ridge,NC,141,141,11.8,59,82,3.0,0.0,12,2025,tackles
445,Shaun,Graybill,Shaun Graybill,/sc/woodruff/woodruff-wolverines/athletes/shaun-graybill/football/stats/?careerid=c38fq157hjbaa,c38fq157hjbaa,"MLB, TE",Woodruff,SC,141,141,10.8,58,83,22.0,6.0,13,2025,tackles
446,Calob,James,Calob James,/wv/west-union/doddridge-county-bulldogs/athletes/calob-james/football/stats/?careerid=jk5oqjsvlcqaa,jk5oqjsvlcqaa,"G, MLB",Doddridge County,WV,141,141,10.8,87,54,22.0,3.0,13,2025,tackles
447,Colton,Haywood,Colton Haywood,/fl/tampa/jesuit-tigers/athletes/colton-haywood/football/stats/?careerid=54pm1me2e5acc,54pm1me2e5acc,"MLB, OLB",Jesuit,FL,141,141,10.8,73,68,24.0,2.0,13,2025,tackles
448,Chase,Coello,Chase Coello,/fl/groveland/south-lake-eagles/athletes/chase-coello/football/stats/?careerid=50i3n13343qj3,50i3n13343qj3,LB,South Lake,FL,141,141,10.8,97,44,14.0,1.0,13,2025,tackles
449,Ahkee,Watts,Ahkee Watts,/tx/san-augustine/san-augustine-wolves/athletes/ahkee-watts/football/stats/?careerid=e6o6gf3ldfedd,e6o6gf3ldfedd,,San Augustine,TX,141,141,10.8,70,71,13.0,2.5,13,2025,tackles
450,Tua,Naufahu,Tua Naufahu,/ut/springville/springville-red-devils/athletes/tua-naufahu/football/stats/?careerid=p5qgrbmpacl33,p5qgrbmpacl33,"TE, DE",Springville,UT,141,141,10.1,80,61,18.5,14.5,14,2025,tackles
451,Jose,Rojas,Jose Rojas,/ca/whittier/pioneer-titans/athletes/jose-rojas/football/stats/?careerid=ut7agobbsa2dd,ut7agobbsa2dd,"WR, CB",Pioneer,CA,141,141,10.1,93,48,0.0,0.0,14,2025,tackles
452,Damarius,Lavender,Damarius Lavender,/co/greenwood-village/cherry-creek-bruins/athletes/damarius-lavender/football/stats/?careerid=gnff3j4b0lup9,gnff3j4b0lup9,"FS, SS",Cherry Creek,CO,141,141,10.1,73,68,5.0,0.0,14,2025,tackles
453,Skylar,Alston,Skylar Alston,/nc/raleigh/cardinal-gibbons-crusaders/athletes/skylar-alston/football/stats/?careerid=na40g1e9o27j3,na40g1e9o27j3,LB,Cardinal Gibbons,NC,141,141,10.1,60,81,27.0,2.0,14,2025,tackles
454,Lenny,Ibarra,Lenny Ibarra,/ca/los-alamitos/los-alamitos-griffins/athletes/lenny-ibarra/football/stats/?careerid=kksuq5re93vn7,kksuq5re93vn7,ATH,Los Alamitos,CA,141,141,9.4,115,26,6.0,0.0,15,2025,tackles
455,Dylan,Oller,Dylan Oller,/nj/south-plainfield/south-plainfield-tigers/athletes/dylan-oller/football/stats/?careerid=l31p610d22kqa,l31p610d22kqa,"MLB, FB",South Plainfield,NJ,140,140,14.0,59,81,28.0,4.0,10,2025,tackles
456,Kristian,Barrios,Kristian Barrios,/tx/el-paso/hanks-knights/athletes/kristian-barrios/football/stats/?careerid=phfphoqalva88,phfphoqalva88,LB,Hanks,TX,140,140,14.0,79,61,10.0,1.0,10,2025,tackles
457,Logan,Wukovich,Logan Wukovich,/pa/altoona/altoona-mountain-lions/athletes/logan-wukovich/football/stats/?careerid=l1qiaqb9a7577,l1qiaqb9a7577,"MLB, RB",Altoona,PA,140,140,14.0,107,33,15.0,3.0,10,2025,tackles
458,Lexx,DeLeon,Lexx DeLeon,/tx/mccamey/mccamey-badgers/athletes/lexx-deleon/football/stats/?careerid=b421p5arv2i88,b421p5arv2i88,,McCamey,TX,140,140,14.0,101,39,26.0,2.0,10,2025,tackles
459,Hendrix,Sickels,Hendrix Sickels,/oh/copley/copley-indians/athletes/hendrix-sickels/football/stats/?careerid=ps78ov7bf5k11,ps78ov7bf5k11,"MLB, TE",Copley,OH,140,140,12.7,79,61,18.0,2.0,11,2025,tackles
460,Hayden,Pahler,Hayden Pahler,/ca/santa-ynez/santa-ynez-pirates/athletes/hayden-pahler/football/stats/?careerid=shdtfqs4qra55,shdtfqs4qra55,"RB, MLB",Santa Ynez,CA,140,140,12.7,35,105,29.0,5.0,11,2025,tackles
461,Drake,Porter,Drake Porter,/sc/columbia/ben-lippen-falcons/athletes/drake-porter/football/stats/?careerid=uh29m40e5bhqa,uh29m40e5bhqa,,Ben Lippen,SC,140,140,12.7,95,45,10.0,0.0,11,2025,tackles
462,Neillex,Ferrell,Neillex Ferrell,/al/andalusia/andalusia-bulldogs/athletes/neillex-ferrell/football/stats/?careerid=ef4gcrt17dvm6,ef4gcrt17dvm6,"CB, FS",Andalusia,AL,140,140,12.7,104,36,12.0,3.0,11,2025,tackles
463,Jayden,Traub,Jayden Traub,/in/charlestown/charlestown-pirates/athletes/jayden-traub/football/stats/?careerid=2nqrr3h8grjbb,2nqrr3h8grjbb,"OLB, MLB",Charlestown,IN,140,140,12.7,64,76,5.0,1.0,11,2025,tackles
464,Nathan,Williams-medley,Nathan Williams-medley,/nc/burlington/walter-m-williams-bulldogs/athletes/nathan-williams-medley/football/stats/?careerid=rmqceth4cgbbb,rmqceth4cgbbb,"MLB, DE",Williams,NC,140,140,11.7,77,63,12.0,3.0,12,2025,tackles
465,Brandon,Anderson Jr,Brandon Anderson Jr,/tx/commerce/commerce-tigers/athletes/brandon-anderson-jr/football/stats/?careerid=3avll5hfq3g66,3avll5hfq3g66,"CB, WR",Commerce,TX,140,140,11.7,93,47,3.0,0.0,12,2025,tackles
466,James,Copeland,James Copeland,/tx/bay-city/bay-city-blackcats/athletes/james-copeland/football/stats/?careerid=ef8i75daktfh1,ef8i75daktfh1,"RB, OLB",Bay City,TX,140,140,10.8,50,90,18.0,0.0,13,2025,tackles
467,Rashaun,Fitts jr.,Rashaun Fitts jr.,/fl/tampa/jesuit-tigers/athletes/rashaun-fitts-jr/football/stats/?careerid=6ubdlfh93df00,6ubdlfh93df00,MLB,Jesuit,FL,140,140,10.8,81,59,18.0,6.0,13,2025,tackles
468,Holden,Smyser,Holden Smyser,/ca/los-angeles/loyola-cubs/athletes/holden-smyser/football/stats/?careerid=t0k1k1o0mteqa,t0k1k1o0mteqa,"MLB, FB",Loyola,CA,140,140,10.8,39,101,13.0,0.0,13,2025,tackles
469,Cam,Hall,Cam Hall,/nc/farmville/farmville-central-jaguars/athletes/cam-hall/football/stats/?careerid=gp3lfgmno6aqa,gp3lfgmno6aqa,"LB, RB",Farmville Central,NC,140,140,10.0,61,79,12.0,2.0,14,2025,tackles
470,Torin,Dunphy,Torin Dunphy,/ca/danville/monte-vista-mustangs/athletes/torin-dunphy/football/stats/?careerid=d8uqipl0gro33,d8uqipl0gro33,"TE, MLB",Monte Vista,CA,140,140,10.0,35,9,12.0,1.0,14,2025,tackles
471,Rhys,Meredith,Rhys Meredith,/sc/mt-pleasant/oceanside-collegiate-academy-landsharks/athletes/rhys-meredith/football/stats/?careerid=01dmfmg9inuh1,01dmfmg9inuh1,LB,Oceanside Collegiate Academy,SC,140,140,9.3,108,32,6.0,1.0,15,2025,tackles
472,Christian,Ham,Christian Ham,/nc/kinston/kinston-vikings/athletes/christian-ham/football/stats/?careerid=go8leca3gv3cc,go8leca3gv3cc,LB,Kinston,NC,140,140,8.8,53,87,5.0,1.5,16,2025,tackles
473,Hunter,Metcalf,Hunter Metcalf,/tx/frisco/memorial-warriors/athletes/hunter-metcalf/football/stats/?careerid=03ltq9f5evqdd,03ltq9f5evqdd,"LB, TE",Memorial,TX,139,139,15.4,75,64,21.0,5.5,9,2025,tackles
474,Jiah,Walls,Jiah Walls,/fl/orlando/evans-trojans/athletes/jiah-walls/football/stats/?careerid=rlm93vgd0g7h1,rlm93vgd0g7h1,"MLB, OLB",Evans,FL,139,139,15.4,85,54,11.0,1.0,9,2025,tackles
475,Ismael,Gonzalez,Ismael Gonzalez,/ca/redlands/citrus-valley-blackhawks/athletes/ismael-gonzalez/football/stats/?careerid=qlu8vvuge2hue,qlu8vvuge2hue,LB,Citrus Valley,CA,139,139,13.9,56,83,5.0,1.0,10,2025,tackles
476,Dantae,Moore Jr,Dantae Moore Jr,/ga/mcdonough/mcdonough-warhawks/athletes/dantae-moore-jr/football/stats/?careerid=otm434sklmpue,otm434sklmpue,"MLB, OLB",McDonough,GA,139,139,13.9,81,58,16.0,3.0,10,2025,tackles
477,Lane,Prestage,Lane Prestage,/ms/sandhill/pisgah-dragons/athletes/lane-prestage/football/stats/?careerid=inoj6os90iki2,inoj6os90iki2,"MLB, OLB",Pisgah,MS,139,139,12.6,57,82,13.0,4.0,11,2025,tackles
478,Shelvy,Clark,Shelvy Clark,/tn/bartlett/bartlett-panthers/athletes/shelvy-clark/football/stats/?careerid=1pgfkmonqugl5,1pgfkmonqugl5,MLB,Bartlett,TN,139,139,12.6,87,52,18.0,8.0,11,2025,tackles
479,Deleon,Otero-gray,Deleon Otero-gray,/md/waldorf/st-charles/athletes/deleon-otero-gray/football/stats/?careerid=8d43pal8rfph1,8d43pal8rfph1,"MLB, WR",St. Charles,MD,139,139,12.6,86,53,16.5,2.0,11,2025,tackles
480,Za'Kyrin,Howard,Za'Kyrin Howard,/la/edgard/west-st-john-rams/athletes/zakyrin-howard/football/stats/?careerid=do6glorhs7822,do6glorhs7822,"SS, OLB",West St. John,LA,139,139,12.6,102,37,12.0,8.0,11,2025,tackles
481,Dalton,Reasinger,Dalton Reasinger,/pa/dubois/dubois-beavers/athletes/dalton-reasinger/football/stats/?careerid=lk90ommuifoee,lk90ommuifoee,,DuBois,PA,139,139,11.6,62,77,0.0,0.0,12,2025,tackles
482,Oliver,Escobar,Oliver Escobar,/ms/hamilton/hamilton-lions/athletes/oliver-escobar/football/stats/?careerid=2fpoad5t8vm77,2fpoad5t8vm77,"OLB, RB",Hamilton,MS,139,139,11.6,0,0,3.0,2.0,12,2025,tackles
483,Joe,Douglas,Joe Douglas,/ga/thomasville/thomasville-bulldogs/athletes/joe-douglas/football/stats/?careerid=5lh7ujctd4iqa,5lh7ujctd4iqa,MLB,Thomasville,GA,139,139,11.6,92,47,9.0,2.0,12,2025,tackles
484,Heath,Weeden,Heath Weeden,/ct/newington/newington-noreasters/athletes/heath-weeden/football/stats/?careerid=d9o1ojv4ikvdd,d9o1ojv4ikvdd,"ILB, FB",Newington,CT,139,139,11.6,54,85,19.0,2.5,12,2025,tackles
485,Levi,House,Levi House,/md/cumberland/fort-hill-sentinels/athletes/levi-house/football/stats/?careerid=c8lbotlp6s0k4,c8lbotlp6s0k4,"QB, DB",Fort Hill,MD,139,139,10.7,72,67,9.0,0.0,13,2025,tackles
486,Keegan,Germano,Keegan Germano,/il/tolono/tolono-unity-rockets/athletes/keegan-germano/football/stats/?careerid=2d5rjja2tc288,2d5rjja2tc288,"RB, SS",Tolono Unity,IL,139,139,9.9,99,40,7.0,5.0,14,2025,tackles
487,Drew,Benassi,Drew Benassi,/mo/lees-summit/lees-summit-tigers/athletes/drew-benassi/football/stats/?careerid=dbs4fq9kvuvqa,dbs4fq9kvuvqa,"RB, TE",Lee's Summit,MO,139,139,9.9,93,46,19.0,5.0,14,2025,tackles
488,Chance,Sims,Chance Sims,/ga/sylvester/worth-county-rams/athletes/chance-sims/football/stats/?careerid=dqphdn9k68n22,dqphdn9k68n22,LB,Worth County,GA,139,139,9.3,73,66,28.0,4.5,15,2025,tackles
489,Brady,Weaver,Brady Weaver,/ga/sylvester/worth-county-rams/athletes/brady-weaver/football/stats/?careerid=k0h4nvt7qievf,k0h4nvt7qievf,"OLB, TE",Worth County,GA,139,139,9.3,88,51,37.0,5.0,15,2025,tackles
490,Douglas,Henry,Douglas Henry,/in/fort-wayne/fort-wayne-bishop-dwenger-saints-tuffy/athletes/douglas-henry/football/stats/?careerid=14it72vmd1eo8,14it72vmd1eo8,"RB, OLB",Fort Wayne Bishop Dwenger,IN,139,139,9.3,87,52,16.5,1.0,15,2025,tackles
491,Timothy,Morales,Timothy Morales,/ca/arcadia/arcadia-apaches/athletes/timothy-morales/football/stats/?careerid=cnkl5r84ejmaa,cnkl5r84ejmaa,"MLB, RB",Arcadia,CA,138,138,13.8,57,81,17.0,2.0,10,2025,tackles
492,Eli,Sanchez,Eli Sanchez,/tx/von-ormy/southwest-legacy-titans/athletes/eli-sanchez/football/stats/?careerid=trehqv0h562i2,trehqv0h562i2,"DE, MLB",Southwest Legacy,TX,138,138,13.8,74,64,34.0,21.0,10,2025,tackles
493,Nathan,Earley,Nathan Earley,/nc/southport/south-brunswick-cougars/athletes/nathan-earley/football/stats/?careerid=1q2ia7q4pevcc,1q2ia7q4pevcc,LB,South Brunswick,NC,138,138,13.8,93,45,4.0,1.0,10,2025,tackles
494,Edy,Munoz-Rivas,Edy Munoz-Rivas,/ca/fowler/fowler-redcats/athletes/edy-munoz-rivas/football/stats/?careerid=i3o7dotqs7uee,i3o7dotqs7uee,"RB, MLB",Fowler,CA,138,138,12.5,19,119,3.0,1.0,11,2025,tackles
495,Colton,Bogan,Colton Bogan,/nc/charlotte/providence-panthers/athletes/colton-bogan/football/stats/?careerid=gfdst9anivq99,gfdst9anivq99,MLB,Providence,NC,138,138,12.5,76,62,7.0,2.0,11,2025,tackles
496,Shaun,Carter,Shaun Carter,/az/yuma/yuma-catholic-shamrocks/athletes/shaun-carter/football/stats/?careerid=hindkrek788dd,hindkrek788dd,"MLB, FB",Yuma Catholic,AZ,138,138,12.5,83,55,11.0,2.0,11,2025,tackles
497,John,Mcclellan,John Mcclellan,/ca/rohnert-park/rancho-cotate-cougars/athletes/john-mcclellan/football/stats/?careerid=c1icnu6fhn3sc,c1icnu6fhn3sc,"TE, LB",Rancho Cotate,CA,138,138,12.5,28,110,5.0,3.0,11,2025,tackles
498,Tommy,Kasoff,Tommy Kasoff,/nj/old-bridge/old-bridge-knights/athletes/tommy-kasoff/football/stats/?careerid=akp0v3djj6gvf,akp0v3djj6gvf,"OLB, MLB",Old Bridge,NJ,138,138,12.5,35,102,4.0,1.0,11,2025,tackles
499,Crayson,Lafferty,Crayson Lafferty,/ky/inez/martin-county-cardinals/athletes/crayson-lafferty/football/stats/?careerid=3i4tltlff2to8,3i4tltlff2to8,"MLB, RB",Martin County,KY,138,138,12.5,73,65,10.0,0.0,11,2025,tackles
500,Justus,Klingerman,Justus Klingerman,/in/indianapolis/heritage-christian-eagles/athletes/justus-klingerman/football/stats/?careerid=6r00equ0kscaa,6r00equ0kscaa,"LB, OG",Heritage Christian,IN,138,138,11.5,65,73,18.0,5.0,12,2025,tackles
